order_id|order_date|customer_email|product_code|quantity|unit_price|total_amount|payment_method|country_code|vat_rate|vat_amount
EU175342|24-01-2025|marie.dupont480@example.nl|WID182|5|€235,58|€1437,06|carte_bancaire|IT|22%|€259,14
EU176378|24-01-2025|jan.rossi6212@example.nl|WID111|1|€120,42|€143,30|paypal|DE|19%|€22,88
EU172918|24-01-2025|sofia.rossi5559@example.es|WID115|5|€179,81|€1087,83|credit_card|ES|21%|€188,80
EU170275|24-01-2025|pierre.de_vries4822@example.de|WID186|2|€191,60|€467,50|paypal|IT|22%|€84,30
EU175183|24-01-2025|pierre.dupont6502@example.nl|WID182|3|€252,87|€910,35|paypal|FR|20%|€151,72
EU172381|24-01-2025|sofia.de_vries3957@example.de|WID162|4|€60,97|€295,10|bank_transfer|NL|21%|€51,22
EU169294|24-01-2025|jan.garcia8253@example.fr|WID142|4|€180,34|€858,41|carte_bancaire|DE|19%|€137,06
EU175625|24-01-2025|lucia.schmidt9040@example.es|WID112|1|€235,33|€282,40|bank_transfer|FR|20%|€47,07
EU174291|24-01-2025|lucia.dupont6956@example.de|WID188|4|€44,92|€217,41|paypal|NL|21%|€37,73
EU175737|24-01-2025|anna.garcia1896@example.de|WID131|3|€49,85|€179,47|carte_bancaire|FR|20%|€29,91
EU172554|24-01-2025|pierre.rossi1137@example.fr|WID106|1|€142,52|€173,87|credit_card|IT|22%|€31,35
EU174923|24-01-2025|marie.dupont3396@example.it|WID194|1|€145,03|€172,59|credit_card|DE|19%|€27,56
EU174676|24-01-2025|anna.dupont3968@example.es|WID178|4|€63,55|€307,58|paypal|ES|21%|€53,38
EU175882|24-01-2025|lucia.de_vries3903@example.es|WID112|5|€261,88|€1584,35|bank_transfer|NL|21%|€274,97
EU171393|24-01-2025|hans.dupont3067@example.es|WID198|3|€192,35|€704,02|carte_bancaire|IT|22%|€126,95
EU171231|24-01-2025|anna.dupont4619@example.fr|WID190|4|€86,07|€416,60|credit_card|NL|21%|€72,30
EU169830|24-01-2025|lucia.de_vries7817@example.nl|WID152|5|€227,14|€1374,20|credit_card|NL|21%|€238,50
EU173405|24-01-2025|hans.schmidt847@example.de|WID172|1|€122,95|€148,77|bank_transfer|NL|21%|€25,82
EU172163|24-01-2025|marie.schmidt6160@example.de|WID199|5|€243,39|€1472,52|carte_bancaire|ES|21%|€255,56
EU170851|24-01-2025|sofia.dupont4421@example.fr|WID192|1|€68,52|€82,91|carte_bancaire|ES|21%|€14,39
EU172854|24-01-2025|pierre.dupont1976@example.de|WID107|5|€293,64|€1776,52|credit_card|NL|21%|€308,32
EU173356|24-01-2025|sofia.schmidt2419@example.fr|WID102|2|€73,48|€179,28|paypal|IT|22%|€32,33
EU175145|24-01-2025|sofia.de_vries220@example.nl|WID147|1|€48,09|€58,67|carte_bancaire|IT|22%|€10,58
EU170459|24-01-2025|hans.dupont2220@example.fr|WID149|3|€132,01|€479,18|paypal|ES|21%|€83,16
EU173368|24-01-2025|hans.dupont4969@example.es|WID124|2|€60,33|€146,01|bank_transfer|ES|21%|€25,34
EU169333|24-01-2025|jan.rossi1210@example.de|WID122|2|€296,09|€722,46|credit_card|IT|22%|€130,28
EU173304|24-01-2025|hans.de_vries3814@example.de|WID175|1|€269,36|€320,54|credit_card|DE|19%|€51,18
EU171399|24-01-2025|sofia.de_vries8360@example.es|WID133|2|€297,92|€709,05|carte_bancaire|DE|19%|€113,21
EU173210|24-01-2025|carlos.garcia5545@example.nl|WID143|3|€80,56|€292,41|credit_card|ES|21%|€50,75
EU175667|24-01-2025|anna.rossi7046@example.es|WID143|3|€279,96|€1007,87|credit_card|FR|20%|€167,98
EU173014|24-01-2025|sofia.garcia788@example.nl|WID109|3|€298,58|€1083,85|paypal|NL|21%|€188,11
EU171057|24-01-2025|jan.rossi9515@example.nl|WID103|3|€99,02|€356,47|bank_transfer|FR|20%|€59,41
EU174387|24-01-2025|hans.de_vries6450@example.nl|WID179|5|€157,63|€945,77|paypal|FR|20%|€157,63
EU173934|24-01-2025|sofia.dupont8112@example.de|WID140|3|€63,75|€231,41|credit_card|ES|21%|€40,16
EU169307|24-01-2025|sofia.dupont1424@example.de|WID115|4|€53,95|€261,10|credit_card|NL|21%|€45,31
EU174689|24-01-2025|carlos.dupont301@example.de|WID124|1|€85,13|€101,31|carte_bancaire|DE|19%|€16,17
EU171256|24-01-2025|lucia.dupont5939@example.nl|WID168|5|€263,13|€1591,93|paypal|ES|21%|€276,29
EU173507|24-01-2025|carlos.dupont623@example.es|WID145|1|€112,59|€135,11|paypal|FR|20%|€22,52
EU171965|24-01-2025|hans.de_vries7563@example.es|WID120|4|€75,66|€366,20|carte_bancaire|ES|21%|€63,56
EU173547|24-01-2025|marie.schmidt2044@example.es|WID113|2|€214,57|€510,67|carte_bancaire|DE|19%|€81,54
EU176521|24-01-2025|sofia.dupont5429@example.nl|WID184|5|€54,53|€329,90|carte_bancaire|NL|21%|€57,26
EU170376|24-01-2025|pierre.rossi6532@example.fr|WID144|4|€267,14|€1292,95|paypal|ES|21%|€224,40
EU175582|24-01-2025|carlos.rossi7082@example.es|WID193|2|€11,38|€27,10|credit_card|DE|19%|€4,33
EU171307|24-01-2025|jan.rossi2000@example.es|WID161|2|€79,61|€192,66|credit_card|NL|21%|€33,44
EU174086|24-01-2025|sofia.garcia7466@example.nl|WID160|4|€217,25|€1042,81|bank_transfer|FR|20%|€173,80
EU172708|24-01-2025|lucia.garcia6175@example.fr|WID173|5|€64,69|€384,91|carte_bancaire|DE|19%|€61,46
EU174046|24-01-2025|lucia.dupont9383@example.it|WID151|5|€136,57|€819,44|bank_transfer|FR|20%|€136,57
EU169835|24-01-2025|marie.schmidt6159@example.es|WID175|1|€242,22|€293,08|credit_card|NL|21%|€50,87
EU174711|24-01-2025|marie.dupont2474@example.de|WID199|4|€296,15|€1421,50|carte_bancaire|FR|20%|€236,92
EU169508|24-01-2025|marie.dupont2938@example.de|WID168|2|€187,99|€451,17|credit_card|FR|20%|€75,20
EU175028|24-01-2025|jan.garcia9231@example.de|WID195|3|€82,63|€294,99|bank_transfer|DE|19%|€47,10
EU173895|24-01-2025|carlos.dupont1699@example.de|WID179|3|€259,75|€942,87|paypal|ES|21%|€163,64
EU171241|24-01-2025|jan.dupont3847@example.it|WID148|4|€99,26|€476,47|credit_card|FR|20%|€79,41
EU175463|24-01-2025|sofia.schmidt8119@example.es|WID188|3|€130,96|€471,44|bank_transfer|FR|20%|€78,57
EU170518|24-01-2025|lucia.de_vries9241@example.fr|WID130|4|€98,36|€480,00|bank_transfer|IT|22%|€86,56
EU171023|24-01-2025|anna.rossi8095@example.es|WID171|4|€73,35|€355,00|bank_transfer|ES|21%|€61,61
EU171076|24-01-2025|hans.dupont8104@example.fr|WID197|4|€295,22|€1428,87|credit_card|NL|21%|€247,99
