order_id|order_date|customer_email|product_code|quantity|unit_price|total_amount|payment_method|country_code|vat_rate|vat_amount
EU611008|25-03-2025|sofia.de_vries9678@example.it|WID152|5|€74,63|€451,49|credit_card|ES|21%|€78,36
EU613854|25-03-2025|anna.rossi2697@example.es|WID154|1|€11,58|€14,01|credit_card|ES|21%|€2,43
EU617556|25-03-2025|hans.de_vries9316@example.es|WID145|1|€172,66|€210,65|carte_bancaire|IT|22%|€37,99
EU611519|25-03-2025|anna.dupont4451@example.nl|WID187|3|€73,37|€268,54|credit_card|IT|22%|€48,42
EU611054|25-03-2025|lucia.de_vries8976@example.de|WID166|4|€286,14|€1362,03|credit_card|DE|19%|€217,47
EU617502|25-03-2025|anna.schmidt7802@example.it|WID194|1|€92,05|€111,38|credit_card|ES|21%|€19,33
EU614512|25-03-2025|hans.schmidt1724@example.fr|WID124|5|€260,33|€1575,01|bank_transfer|NL|21%|€273,35
EU615468|25-03-2025|pierre.garcia1011@example.it|WID117|4|€187,18|€913,46|bank_transfer|IT|22%|€164,72
EU614565|25-03-2025|pierre.schmidt5632@example.es|WID168|2|€149,90|€356,75|credit_card|DE|19%|€56,96
EU615861|25-03-2025|jan.schmidt5181@example.nl|WID142|2|€152,66|€363,32|paypal|DE|19%|€58,01
EU615444|25-03-2025|hans.schmidt9876@example.de|WID188|1|€263,73|€316,48|credit_card|FR|20%|€52,75
EU615522|25-03-2025|carlos.garcia1250@example.fr|WID132|1|€208,77|€254,71|credit_card|IT|22%|€45,93
EU615821|25-03-2025|jan.dupont7255@example.de|WID126|4|€51,61|€251,85|carte_bancaire|IT|22%|€45,41
EU614742|25-03-2025|sofia.schmidt476@example.it|WID147|3|€232,39|€843,59|bank_transfer|ES|21%|€146,41
EU614363|25-03-2025|hans.schmidt1045@example.es|WID142|5|€85,04|€505,99|carte_bancaire|DE|19%|€80,79
EU618183|25-03-2025|sofia.de_vries8977@example.fr|WID166|5|€225,13|€1362,03|credit_card|ES|21%|€236,39
EU614438|25-03-2025|anna.garcia7311@example.fr|WID199|5|€20,35|€123,09|credit_card|ES|21%|€21,36
EU616135|25-03-2025|carlos.rossi4833@example.de|WID127|1|€130,36|€157,74|paypal|ES|21%|€27,38
EU618078|25-03-2025|pierre.garcia7542@example.fr|WID189|5|€78,71|€476,22|credit_card|ES|21%|€82,65
EU616751|25-03-2025|lucia.dupont2297@example.nl|WID110|4|€268,34|€1298,77|carte_bancaire|NL|21%|€225,41
EU611082|25-03-2025|sofia.garcia1104@example.es|WID182|4|€243,99|€1161,41|carte_bancaire|DE|19%|€185,43
EU611085|25-03-2025|carlos.rossi4597@example.fr|WID181|4|€258,47|€1230,32|bank_transfer|DE|19%|€196,44
EU616085|25-03-2025|carlos.schmidt8506@example.it|WID136|5|€220,51|€1334,08|paypal|NL|21%|€231,53
EU617589|25-03-2025|sofia.dupont259@example.it|WID125|1|€269,13|€320,26|paypal|DE|19%|€51,13
EU617026|25-03-2025|anna.de_vries3927@example.fr|WID128|5|€168,88|€1004,83|credit_card|DE|19%|€160,44
EU611587|25-03-2025|anna.de_vries1844@example.de|WID113|4|€44,27|€214,27|credit_card|NL|21%|€37,19
EU612351|25-03-2025|marie.de_vries2125@example.de|WID195|4|€38,32|€182,39|bank_transfer|DE|19%|€29,12
EU613333|25-03-2025|marie.dupont1771@example.it|WID108|5|€81,29|€491,80|credit_card|ES|21%|€85,35
EU616815|25-03-2025|pierre.de_vries2237@example.nl|WID126|5|€294,27|€1765,60|paypal|FR|20%|€294,27
EU615956|25-03-2025|marie.de_vries1832@example.it|WID116|4|€269,24|€1303,13|carte_bancaire|NL|21%|€226,16
EU614054|25-03-2025|sofia.de_vries348@example.es|WID131|3|€107,09|€388,74|bank_transfer|NL|21%|€67,47
EU613094|25-03-2025|jan.dupont7274@example.nl|WID190|5|€13,38|€79,60|credit_card|DE|19%|€12,71
EU612974|25-03-2025|marie.de_vries1598@example.es|WID133|5|€109,60|€657,63|paypal|FR|20%|€109,60
EU611837|25-03-2025|pierre.dupont5791@example.fr|WID198|2|€256,58|€615,78|credit_card|FR|20%|€102,63
EU617928|25-03-2025|anna.schmidt2259@example.it|WID102|2|€47,01|€113,77|credit_card|ES|21%|€19,75
EU617541|25-03-2025|marie.rossi5321@example.nl|WID192|4|€298,12|€1430,99|credit_card|FR|20%|€238,50
EU616407|25-03-2025|anna.de_vries2254@example.es|WID102|2|€159,76|€389,80|credit_card|IT|22%|€70,29
EU611465|25-03-2025|carlos.schmidt3656@example.it|WID192|4|€77,45|€374,84|carte_bancaire|ES|21%|€65,06
EU615383|25-03-2025|hans.schmidt1657@example.es|WID166|3|€164,98|€598,86|credit_card|ES|21%|€103,93
EU614660|25-03-2025|marie.garcia6329@example.it|WID197|4|€19,82|€95,93|paypal|NL|21%|€16,65
EU616656|25-03-2025|marie.garcia7668@example.es|WID125|2|€55,27|€133,75|bank_transfer|ES|21%|€23,21
EU617957|25-03-2025|jan.garcia5047@example.es|WID118|2|€9,73|€23,55|paypal|ES|21%|€4,09
EU614555|25-03-2025|hans.schmidt2717@example.nl|WID165|4|€45,63|€217,21|paypal|DE|19%|€34,68
EU611795|25-03-2025|jan.schmidt9560@example.fr|WID110|3|€291,83|€1059,34|carte_bancaire|ES|21%|€183,85
