order_id|order_date|customer_email|product_code|quantity|unit_price|total_amount|payment_method|country_code|vat_rate|vat_amount
EU195530|27-01-2025|marie.schmidt4536@example.de|WID169|5|€66,68|€403,39|bank_transfer|NL|21%|€70,01
EU193402|27-01-2025|hans.de_vries8675@example.de|WID191|2|€75,96|€180,78|carte_bancaire|DE|19%|€28,86
EU192371|27-01-2025|marie.dupont1238@example.nl|WID102|1|€11,19|€13,54|carte_bancaire|NL|21%|€2,35
EU191870|27-01-2025|sofia.schmidt8832@example.de|WID143|2|€268,15|€638,19|paypal|DE|19%|€101,90
EU196895|27-01-2025|marie.de_vries4100@example.it|WID194|3|€150,15|€545,06|credit_card|NL|21%|€94,60
EU193527|27-01-2025|pierre.rossi6595@example.nl|WID157|4|€73,86|€357,48|bank_transfer|NL|21%|€62,04
EU195913|27-01-2025|lucia.garcia7320@example.fr|WID150|4|€154,30|€734,44|carte_bancaire|DE|19%|€117,26
EU191868|27-01-2025|sofia.schmidt9406@example.nl|WID112|3|€198,81|€709,76|bank_transfer|DE|19%|€113,32
EU198526|27-01-2025|pierre.de_vries9540@example.it|WID134|3|€107,13|€392,11|paypal|IT|22%|€70,71
EU194670|27-01-2025|hans.dupont6580@example.fr|WID149|5|€243,93|€1475,78|credit_card|ES|21%|€256,13
EU198397|27-01-2025|anna.de_vries707@example.fr|WID186|4|€216,80|€1057,99|bank_transfer|IT|22%|€190,79
EU192909|27-01-2025|sofia.de_vries4807@example.fr|WID170|3|€247,18|€889,83|paypal|FR|20%|€148,31
EU193648|27-01-2025|carlos.rossi4963@example.nl|WID172|2|€120,94|€290,25|carte_bancaire|FR|20%|€48,37
EU192238|27-01-2025|lucia.schmidt9143@example.de|WID192|5|€30,91|€183,90|carte_bancaire|DE|19%|€29,36
EU194271|27-01-2025|marie.schmidt541@example.nl|WID125|1|€241,09|€289,30|credit_card|FR|20%|€48,22
EU192041|27-01-2025|sofia.de_vries1827@example.de|WID116|4|€178,07|€854,74|paypal|FR|20%|€142,46
EU194954|27-01-2025|marie.dupont9624@example.fr|WID143|3|€171,00|€620,73|paypal|NL|21%|€107,73
EU194004|27-01-2025|hans.rossi1828@example.es|WID186|2|€287,67|€701,91|credit_card|IT|22%|€126,57
EU195892|27-01-2025|marie.de_vries1667@example.it|WID151|5|€17,80|€106,79|bank_transfer|FR|20%|€17,80
EU192571|27-01-2025|hans.schmidt4065@example.fr|WID100|1|€148,57|€181,25|bank_transfer|IT|22%|€32,68
