order_id|order_date|customer_email|product_code|quantity|unit_price|total_amount|payment_method|country_code|vat_rate|vat_amount
EU181470|25-01-2025|sofia.rossi6911@example.de|WID161|1|€126,37|€154,17|credit_card|IT|22%|€27,80
EU180501|25-01-2025|lucia.de_vries626@example.de|WID159|2|€95,95|€232,20|carte_bancaire|ES|21%|€40,30
EU180075|25-01-2025|lucia.de_vries7062@example.de|WID131|4|€285,06|€1379,67|paypal|NL|21%|€239,45
EU182294|25-01-2025|lucia.rossi5888@example.fr|WID174|2|€252,01|€614,91|credit_card|IT|22%|€110,89
EU179864|25-01-2025|sofia.schmidt7762@example.es|WID118|5|€21,52|€129,14|credit_card|FR|20%|€21,52
EU181399|25-01-2025|jan.garcia1263@example.fr|WID150|4|€103,94|€507,24|paypal|IT|22%|€91,47
EU177537|25-01-2025|marie.dupont349@example.nl|WID173|1|€167,09|€203,85|credit_card|IT|22%|€36,76
EU180446|25-01-2025|jan.dupont8766@example.de|WID196|5|€232,00|€1380,42|paypal|DE|19%|€220,40
EU179218|25-01-2025|hans.schmidt4637@example.es|WID165|5|€123,47|€747,01|paypal|ES|21%|€129,65
EU181462|25-01-2025|anna.rossi4476@example.nl|WID119|4|€277,50|€1354,21|bank_transfer|IT|22%|€244,20
EU180458|25-01-2025|jan.schmidt4372@example.it|WID119|3|€137,08|€489,36|paypal|DE|19%|€78,13
EU180114|25-01-2025|sofia.dupont5028@example.fr|WID180|5|€71,24|€423,86|bank_transfer|DE|19%|€67,68
EU178887|25-01-2025|sofia.dupont1379@example.de|WID127|4|€66,65|€325,26|bank_transfer|IT|22%|€58,65
EU183510|25-01-2025|anna.schmidt2451@example.fr|WID166|1|€269,91|€326,59|paypal|NL|21%|€56,68
EU182618|25-01-2025|sofia.rossi3588@example.es|WID107|3|€272,06|€971,24|bank_transfer|DE|19%|€155,07
EU182000|25-01-2025|carlos.schmidt208@example.nl|WID149|4|€292,69|€1416,64|carte_bancaire|ES|21%|€245,86
EU180651|25-01-2025|anna.garcia2455@example.it|WID122|3|€212,08|€757,14|carte_bancaire|DE|19%|€120,89
EU181157|25-01-2025|hans.schmidt4238@example.fr|WID139|2|€114,56|€277,23|paypal|NL|21%|€48,11
EU178385|25-01-2025|marie.dupont9598@example.de|WID166|4|€226,34|€1095,47|carte_bancaire|ES|21%|€190,12
EU177317|25-01-2025|hans.garcia9879@example.fr|WID141|1|€291,60|€352,84|paypal|ES|21%|€61,24
EU183814|25-01-2025|marie.schmidt9895@example.fr|WID159|4|€56,64|€276,41|carte_bancaire|IT|22%|€49,84
EU176718|25-01-2025|sofia.dupont4518@example.nl|WID116|4|€90,84|€439,65|bank_transfer|ES|21%|€76,30
EU181352|25-01-2025|lucia.dupont6032@example.es|WID135|2|€83,91|€204,75|carte_bancaire|IT|22%|€36,92
EU183195|25-01-2025|hans.rossi6644@example.es|WID155|1|€253,93|€307,26|carte_bancaire|ES|21%|€53,33
EU181973|25-01-2025|jan.garcia279@example.nl|WID128|3|€172,59|€626,49|bank_transfer|NL|21%|€108,73
EU179270|25-01-2025|marie.rossi2083@example.fr|WID132|4|€152,69|€739,03|bank_transfer|ES|21%|€128,26
EU176819|25-01-2025|anna.garcia5887@example.de|WID149|5|€35,15|€209,16|credit_card|DE|19%|€33,40
EU182721|25-01-2025|lucia.garcia8516@example.nl|WID197|3|€215,23|€774,82|carte_bancaire|FR|20%|€129,14
EU183121|25-01-2025|hans.rossi4897@example.es|WID127|3|€296,63|€1058,97|carte_bancaire|DE|19%|€169,08
EU182092|25-01-2025|pierre.garcia5375@example.es|WID123|5|€17,65|€107,64|credit_card|IT|22%|€19,41
EU183403|25-01-2025|marie.dupont7389@example.nl|WID124|2|€9,36|€22,28|paypal|DE|19%|€3,56
EU181395|25-01-2025|pierre.dupont7284@example.nl|WID142|3|€234,26|€843,34|carte_bancaire|FR|20%|€140,56
