order_id|order_date|customer_email|product_code|quantity|unit_price|total_amount|payment_method|country_code|vat_rate|vat_amount
EU474672|06-03-2025|sofia.garcia9389@example.it|WID114|2|€34,02|€81,65|carte_bancaire|FR|20%|€13,61
EU474484|06-03-2025|jan.rossi3557@example.nl|WID163|1|€64,67|€78,25|credit_card|NL|21%|€13,58
EU477244|06-03-2025|sofia.rossi1868@example.it|WID170|4|€75,19|€363,92|carte_bancaire|NL|21%|€63,16
EU476310|06-03-2025|pierre.de_vries4308@example.it|WID154|1|€140,34|€168,41|bank_transfer|FR|20%|€28,07
EU477084|06-03-2025|jan.schmidt3761@example.it|WID141|1|€106,07|€126,22|paypal|DE|19%|€20,15
EU472488|06-03-2025|lucia.schmidt549@example.fr|WID142|1|€87,80|€105,36|credit_card|FR|20%|€17,56
EU477554|06-03-2025|hans.de_vries1629@example.de|WID199|1|€235,30|€280,01|bank_transfer|DE|19%|€44,71
EU472284|06-03-2025|jan.de_vries4714@example.es|WID141|1|€250,00|€302,50|bank_transfer|NL|21%|€52,50
EU477187|06-03-2025|lucia.de_vries600@example.nl|WID125|5|€252,93|€1542,86|paypal|IT|22%|€278,22
EU475145|06-03-2025|carlos.garcia4045@example.fr|WID187|1|€177,55|€213,05|paypal|FR|20%|€35,51
EU472169|06-03-2025|pierre.dupont5082@example.es|WID126|3|€18,80|€68,79|credit_card|IT|22%|€12,41
EU474098|06-03-2025|hans.rossi7791@example.it|WID146|5|€153,85|€938,51|paypal|IT|22%|€169,24
EU473362|06-03-2025|pierre.dupont5924@example.es|WID132|1|€17,51|€21,36|paypal|IT|22%|€3,85
EU472047|06-03-2025|lucia.dupont2962@example.it|WID145|2|€226,74|€548,72|credit_card|NL|21%|€95,23
EU472448|06-03-2025|anna.rossi7879@example.fr|WID108|2|€244,96|€587,90|bank_transfer|FR|20%|€97,98
EU471635|06-03-2025|lucia.schmidt7298@example.it|WID186|2|€198,48|€476,35|carte_bancaire|FR|20%|€79,39
EU475085|06-03-2025|lucia.dupont4926@example.de|WID119|3|€74,69|€273,35|paypal|IT|22%|€49,29
EU472342|06-03-2025|anna.dupont1186@example.it|WID180|2|€272,02|€663,74|carte_bancaire|IT|22%|€119,69
EU476854|06-03-2025|jan.garcia7576@example.it|WID139|1|€40,76|€48,51|bank_transfer|DE|19%|€7,74
EU471148|06-03-2025|sofia.garcia6692@example.de|WID169|5|€220,96|€1336,82|carte_bancaire|ES|21%|€232,01
EU476489|06-03-2025|lucia.dupont1590@example.fr|WID140|1|€143,82|€171,14|bank_transfer|DE|19%|€27,33
EU472712|06-03-2025|sofia.garcia4743@example.de|WID109|5|€277,51|€1692,83|bank_transfer|IT|22%|€305,26
EU475226|06-03-2025|anna.rossi3439@example.de|WID104|5|€198,96|€1203,72|carte_bancaire|NL|21%|€208,91
EU475098|06-03-2025|marie.dupont1201@example.it|WID189|5|€183,12|€1089,55|credit_card|DE|19%|€173,96
EU472915|06-03-2025|pierre.rossi7366@example.fr|WID169|5|€140,54|€850,26|paypal|NL|21%|€147,57
EU471886|06-03-2025|marie.dupont5060@example.it|WID113|4|€120,69|€588,95|credit_card|IT|22%|€106,20
EU474564|06-03-2025|lucia.de_vries323@example.fr|WID187|4|€14,91|€72,18|credit_card|ES|21%|€12,53
EU471072|06-03-2025|pierre.de_vries7932@example.fr|WID171|1|€144,30|€174,60|carte_bancaire|ES|21%|€30,30
EU475800|06-03-2025|marie.garcia9551@example.nl|WID145|5|€202,07|€1202,34|bank_transfer|DE|19%|€191,97
EU477067|06-03-2025|sofia.rossi1886@example.de|WID125|3|€174,45|€633,24|credit_card|NL|21%|€109,90
EU471497|06-03-2025|pierre.rossi5454@example.de|WID103|1|€189,28|€230,92|credit_card|IT|22%|€41,64
EU473013|06-03-2025|lucia.schmidt8347@example.nl|WID155|2|€262,78|€635,93|bank_transfer|ES|21%|€110,37
EU478272|06-03-2025|jan.dupont7515@example.nl|WID109|4|€65,65|€312,50|bank_transfer|DE|19%|€49,89
EU477364|06-03-2025|hans.rossi3393@example.de|WID166|1|€44,75|€54,14|bank_transfer|NL|21%|€9,40
EU474924|06-03-2025|sofia.rossi1725@example.de|WID150|2|€269,99|€642,58|credit_card|DE|19%|€102,60
EU475552|06-03-2025|marie.rossi8582@example.es|WID175|5|€231,26|€1399,10|paypal|NL|21%|€242,82
EU475076|06-03-2025|jan.schmidt8717@example.fr|WID116|4|€276,67|€1316,93|bank_transfer|DE|19%|€210,27
EU476905|06-03-2025|sofia.schmidt4117@example.fr|WID149|1|€290,39|€351,37|carte_bancaire|NL|21%|€60,98
EU471255|06-03-2025|pierre.de_vries2449@example.nl|WID145|1|€253,70|€304,44|bank_transfer|FR|20%|€50,74
EU478065|06-03-2025|lucia.schmidt6426@example.es|WID157|2|€240,35|€572,04|carte_bancaire|DE|19%|€91,33
EU478339|06-03-2025|carlos.rossi9843@example.fr|WID164|1|€30,55|€36,66|paypal|FR|20%|€6,11
EU474047|06-03-2025|carlos.schmidt1247@example.de|WID174|3|€284,33|€1023,57|credit_card|FR|20%|€170,60
EU474502|06-03-2025|hans.rossi7804@example.nl|WID165|4|€284,38|€1376,42|carte_bancaire|NL|21%|€238,88
EU475955|06-03-2025|anna.dupont5709@example.de|WID154|5|€143,65|€869,09|credit_card|ES|21%|€150,83
EU473160|06-03-2025|jan.schmidt3108@example.it|WID125|3|€276,79|€1013,05|paypal|IT|22%|€182,68
EU472305|06-03-2025|lucia.schmidt4409@example.fr|WID163|5|€77,64|€461,97|paypal|DE|19%|€73,76
EU477837|06-03-2025|anna.de_vries1973@example.de|WID148|3|€115,24|€418,32|credit_card|ES|21%|€72,60
EU474786|06-03-2025|pierre.dupont2430@example.nl|WID144|2|€109,26|€264,41|credit_card|ES|21%|€45,89
EU473991|06-03-2025|anna.schmidt2104@example.es|WID173|1|€5,49|€6,69|credit_card|IT|22%|€1,21
EU471367|06-03-2025|carlos.dupont3923@example.es|WID134|2|€33,47|€79,65|paypal|DE|19%|€12,72
EU474181|06-03-2025|jan.rossi8059@example.nl|WID167|2|€166,86|€403,81|carte_bancaire|NL|21%|€70,08
EU476266|06-03-2025|lucia.rossi2271@example.nl|WID117|1|€54,96|€67,05|carte_bancaire|IT|22%|€12,09
EU478159|06-03-2025|anna.schmidt5666@example.de|WID102|1|€267,88|€324,14|credit_card|ES|21%|€56,26
EU474164|06-03-2025|sofia.garcia4330@example.de|WID109|5|€121,22|€739,41|credit_card|IT|22%|€133,34
EU473840|06-03-2025|hans.de_vries6263@example.es|WID154|4|€91,46|€442,66|bank_transfer|NL|21%|€76,82
EU473879|06-03-2025|marie.de_vries6310@example.de|WID147|2|€139,37|€337,28|carte_bancaire|NL|21%|€58,54
EU471087|06-03-2025|carlos.rossi3268@example.es|WID193|5|€149,70|€905,71|carte_bancaire|NL|21%|€157,19
EU473983|06-03-2025|carlos.schmidt1941@example.nl|WID120|2|€49,57|€120,95|carte_bancaire|IT|22%|€21,81
EU473525|06-03-2025|marie.garcia5034@example.nl|WID117|2|€186,12|€450,41|credit_card|ES|21%|€78,17
EU473177|06-03-2025|carlos.dupont3291@example.it|WID199|5|€175,47|€1044,04|bank_transfer|DE|19%|€166,70
EU472543|06-03-2025|marie.dupont3135@example.fr|WID133|1|€187,54|€225,04|credit_card|FR|20%|€37,51
EU478137|06-03-2025|lucia.garcia7971@example.fr|WID183|1|€188,82|€230,36|paypal|IT|22%|€41,54
EU477391|06-03-2025|pierre.garcia2298@example.nl|WID153|1|€124,67|€148,36|carte_bancaire|DE|19%|€23,69
EU473291|06-03-2025|marie.garcia8502@example.de|WID149|5|€163,65|€990,10|carte_bancaire|NL|21%|€171,84
EU474643|06-03-2025|hans.dupont2381@example.fr|WID134|1|€196,06|€235,27|paypal|FR|20%|€39,21
EU477946|06-03-2025|pierre.de_vries2617@example.fr|WID175|2|€28,31|€68,51|paypal|ES|21%|€11,89
