order_id|order_date|customer_email|product_code|quantity|unit_price|total_amount|payment_method|country_code|vat_rate|vat_amount
EU289062|09-02-2025|sofia.de_vries8643@example.nl|WID137|3|€147,39|€535,01|carte_bancaire|NL|21%|€92,85
EU292795|09-02-2025|hans.garcia4268@example.fr|WID101|3|€167,94|€609,62|bank_transfer|NL|21%|€105,80
EU292550|09-02-2025|sofia.schmidt8240@example.it|WID158|4|€51,25|€243,95|credit_card|DE|19%|€38,95
EU294199|09-02-2025|pierre.schmidt5070@example.fr|WID149|1|€226,82|€274,45|carte_bancaire|NL|21%|€47,63
EU289988|09-02-2025|sofia.garcia8617@example.nl|WID110|5|€75,93|€463,15|paypal|IT|22%|€83,52
EU287413|09-02-2025|sofia.garcia4090@example.de|WID186|2|€77,72|€188,09|credit_card|ES|21%|€32,64
EU288616|09-02-2025|anna.rossi2779@example.nl|WID130|1|€277,33|€335,57|carte_bancaire|NL|21%|€58,24
EU287485|09-02-2025|carlos.garcia6651@example.de|WID108|4|€35,94|€175,38|bank_transfer|IT|22%|€31,63
EU289788|09-02-2025|carlos.de_vries443@example.it|WID108|3|€178,71|€648,71|credit_card|NL|21%|€112,59
EU294047|09-02-2025|pierre.dupont9141@example.it|WID137|4|€39,76|€194,05|carte_bancaire|IT|22%|€34,99
EU288664|09-02-2025|pierre.rossi6119@example.it|WID116|1|€208,42|€248,02|bank_transfer|DE|19%|€39,60
EU290682|09-02-2025|carlos.rossi8152@example.it|WID113|1|€10,29|€12,24|paypal|DE|19%|€1,95
EU292893|09-02-2025|sofia.schmidt5865@example.de|WID138|2|€137,04|€328,89|bank_transfer|FR|20%|€54,81
EU293558|09-02-2025|carlos.dupont9952@example.es|WID179|3|€79,28|€287,78|credit_card|NL|21%|€49,94
EU290940|09-02-2025|lucia.rossi3562@example.it|WID116|4|€178,03|€854,56|paypal|FR|20%|€142,43
