order_id|order_date|customer_email|product_code|quantity|unit_price|total_amount|payment_method|country_code|vat_rate|vat_amount
EU76226|11-01-2025|marie.dupont6383@example.es|WID113|1|€16,86|€20,56|carte_bancaire|IT|22%|€3,71
EU78042|11-01-2025|sofia.dupont6395@example.fr|WID191|3|€260,19|€936,69|credit_card|FR|20%|€156,12
EU80437|11-01-2025|marie.rossi4773@example.it|WID101|4|€210,71|€1019,82|bank_transfer|NL|21%|€176,99
EU76074|11-01-2025|anna.garcia5865@example.es|WID135|1|€184,03|€224,51|carte_bancaire|IT|22%|€40,49
EU74799|11-01-2025|pierre.rossi3549@example.it|WID146|4|€80,14|€384,67|carte_bancaire|FR|20%|€64,11
EU77812|11-01-2025|lucia.garcia8788@example.de|WID179|2|€53,05|€128,39|bank_transfer|ES|21%|€22,28
EU76900|11-01-2025|hans.schmidt4763@example.de|WID197|1|€141,20|€170,85|carte_bancaire|ES|21%|€29,65
EU77364|11-01-2025|anna.garcia8517@example.es|WID105|2|€286,23|€692,68|credit_card|ES|21%|€120,22
EU75006|11-01-2025|pierre.garcia7399@example.de|WID102|2|€17,13|€41,44|credit_card|NL|21%|€7,19
EU74777|11-01-2025|carlos.rossi1386@example.nl|WID176|1|€109,86|€132,94|paypal|NL|21%|€23,07
EU73988|11-01-2025|marie.schmidt2289@example.fr|WID177|5|€127,49|€771,29|paypal|NL|21%|€133,86
EU74198|11-01-2025|lucia.de_vries7432@example.de|WID143|1|€86,31|€104,43|paypal|ES|21%|€18,12
EU75352|11-01-2025|pierre.garcia4093@example.nl|WID104|5|€130,68|€790,62|credit_card|ES|21%|€137,22
EU73999|11-01-2025|jan.garcia4324@example.de|WID118|2|€276,59|€669,34|carte_bancaire|ES|21%|€116,17
EU78669|11-01-2025|sofia.de_vries9517@example.de|WID130|5|€166,95|€1018,37|carte_bancaire|IT|22%|€183,64
EU78078|11-01-2025|carlos.dupont1366@example.de|WID128|1|€272,20|€326,64|credit_card|FR|20%|€54,44
EU80923|11-01-2025|carlos.garcia2643@example.fr|WID138|3|€41,62|€149,83|paypal|FR|20%|€24,97
EU78523|11-01-2025|pierre.dupont8821@example.de|WID192|5|€219,95|€1319,73|credit_card|FR|20%|€219,95
EU78964|11-01-2025|jan.garcia7965@example.nl|WID126|4|€37,31|€180,57|credit_card|NL|21%|€31,34
EU74528|11-01-2025|pierre.schmidt9076@example.es|WID160|1|€129,76|€158,31|paypal|IT|22%|€28,55
EU75757|11-01-2025|lucia.garcia2180@example.fr|WID108|2|€224,56|€543,44|credit_card|NL|21%|€94,32
EU75551|11-01-2025|jan.de_vries8011@example.it|WID126|3|€224,18|€820,51|paypal|IT|22%|€147,96
EU80742|11-01-2025|pierre.rossi2861@example.de|WID117|5|€73,13|€446,09|bank_transfer|IT|22%|€80,44
EU78692|11-01-2025|jan.schmidt4811@example.fr|WID114|5|€163,63|€973,60|bank_transfer|DE|19%|€155,45
EU73812|11-01-2025|hans.garcia2882@example.de|WID101|3|€252,16|€915,35|bank_transfer|ES|21%|€158,86
EU77871|11-01-2025|sofia.schmidt6920@example.fr|WID140|4|€193,43|€928,48|paypal|FR|20%|€154,75
