order_id|order_date|customer_email|product_code|quantity|unit_price|total_amount|payment_method|country_code|vat_rate|vat_amount
EU370516|20-02-2025|anna.dupont5859@example.it|WID195|2|€286,41|€693,11|bank_transfer|NL|21%|€120,29
EU368487|20-02-2025|sofia.de_vries2101@example.it|WID138|2|€37,52|€89,31|paypal|DE|19%|€14,26
EU371161|20-02-2025|sofia.schmidt878@example.nl|WID186|1|€127,83|€155,96|bank_transfer|IT|22%|€28,12
EU372258|20-02-2025|carlos.rossi7985@example.de|WID179|2|€107,55|€262,42|paypal|IT|22%|€47,32
EU375194|20-02-2025|sofia.de_vries9945@example.es|WID172|4|€138,14|€668,59|bank_transfer|NL|21%|€116,04
EU369432|20-02-2025|sofia.garcia155@example.fr|WID151|2|€166,94|€397,33|paypal|DE|19%|€63,44
EU374505|20-02-2025|carlos.schmidt9741@example.es|WID172|3|€270,03|€964,01|bank_transfer|DE|19%|€153,92
EU369193|20-02-2025|jan.dupont9581@example.fr|WID160|1|€94,71|€115,55|bank_transfer|IT|22%|€20,84
EU374896|20-02-2025|jan.garcia2242@example.fr|WID107|5|€233,94|€1415,32|carte_bancaire|ES|21%|€245,63
EU369488|20-02-2025|sofia.dupont7382@example.it|WID173|3|€57,43|€208,45|carte_bancaire|ES|21%|€36,18
EU371512|20-02-2025|carlos.garcia8793@example.nl|WID191|3|€98,40|€357,19|credit_card|ES|21%|€61,99
EU374845|20-02-2025|sofia.rossi8061@example.fr|WID141|1|€278,76|€340,09|bank_transfer|IT|22%|€61,33
EU374183|20-02-2025|hans.rossi9171@example.de|WID169|3|€216,71|€780,15|paypal|FR|20%|€130,02
EU370210|20-02-2025|lucia.de_vries9120@example.fr|WID179|3|€182,22|€655,99|carte_bancaire|FR|20%|€109,33
EU373280|20-02-2025|marie.schmidt1146@example.es|WID168|2|€263,32|€642,50|paypal|IT|22%|€115,86
EU373054|20-02-2025|jan.dupont9649@example.es|WID115|5|€50,90|€307,97|bank_transfer|ES|21%|€53,45
EU369050|20-02-2025|anna.rossi4188@example.nl|WID151|3|€216,94|€781,00|credit_card|FR|20%|€130,17
EU370181|20-02-2025|hans.rossi2890@example.it|WID138|4|€190,61|€907,31|credit_card|DE|19%|€144,86
EU373034|20-02-2025|anna.dupont2611@example.es|WID155|3|€79,85|€289,85|paypal|NL|21%|€50,30
EU375181|20-02-2025|jan.dupont1777@example.de|WID161|5|€116,40|€704,21|paypal|ES|21%|€122,22
EU371596|20-02-2025|jan.dupont5538@example.de|WID119|1|€211,72|€254,06|credit_card|FR|20%|€42,34
EU372382|20-02-2025|sofia.schmidt5349@example.it|WID162|3|€226,55|€808,79|carte_bancaire|DE|19%|€129,13
EU369634|20-02-2025|marie.de_vries7507@example.de|WID110|4|€75,34|€367,67|bank_transfer|IT|22%|€66,30
EU369693|20-02-2025|jan.rossi9103@example.it|WID141|2|€276,94|€664,67|bank_transfer|FR|20%|€110,78
EU372618|20-02-2025|anna.dupont7336@example.nl|WID186|3|€70,92|€253,18|bank_transfer|DE|19%|€40,42
EU373283|20-02-2025|anna.schmidt2727@example.fr|WID148|3|€24,83|€90,15|carte_bancaire|ES|21%|€15,65
EU369091|20-02-2025|marie.dupont6257@example.fr|WID140|2|€167,67|€399,05|bank_transfer|DE|19%|€63,71
EU371953|20-02-2025|carlos.schmidt6763@example.es|WID106|5|€57,77|€349,48|credit_card|ES|21%|€60,65
EU374511|20-02-2025|pierre.garcia4018@example.nl|WID144|5|€62,04|€372,22|credit_card|FR|20%|€62,04
EU369088|20-02-2025|jan.garcia5588@example.it|WID111|4|€94,61|€461,68|bank_transfer|IT|22%|€83,25
EU369530|20-02-2025|carlos.de_vries3725@example.nl|WID139|3|€41,75|€152,81|paypal|IT|22%|€27,56
EU372952|20-02-2025|marie.schmidt7663@example.es|WID156|1|€289,96|€350,85|bank_transfer|NL|21%|€60,89
EU371547|20-02-2025|carlos.dupont8225@example.fr|WID146|5|€23,53|€143,50|carte_bancaire|IT|22%|€25,88
EU370831|20-02-2025|hans.schmidt6855@example.it|WID198|3|€48,14|€176,19|carte_bancaire|IT|22%|€31,77
EU374880|20-02-2025|carlos.schmidt3962@example.nl|WID174|4|€201,24|€965,95|paypal|FR|20%|€160,99
EU372953|20-02-2025|pierre.garcia278@example.it|WID121|2|€89,68|€217,02|carte_bancaire|NL|21%|€37,66
EU368416|20-02-2025|sofia.de_vries6542@example.nl|WID115|4|€43,01|€208,18|bank_transfer|ES|21%|€36,13
EU372025|20-02-2025|marie.schmidt4742@example.de|WID117|1|€54,86|€65,83|bank_transfer|FR|20%|€10,97
EU369681|20-02-2025|sofia.de_vries5850@example.fr|WID106|1|€279,74|€338,48|bank_transfer|ES|21%|€58,75
EU369036|20-02-2025|lucia.garcia1668@example.it|WID161|2|€22,26|€53,42|bank_transfer|FR|20%|€8,90
EU371432|20-02-2025|sofia.dupont165@example.fr|WID187|5|€61,03|€366,16|credit_card|FR|20%|€61,03
EU373403|20-02-2025|jan.rossi7566@example.fr|WID148|3|€56,20|€204,02|credit_card|NL|21%|€35,41
EU371545|20-02-2025|marie.rossi1186@example.nl|WID162|3|€114,21|€411,16|paypal|FR|20%|€68,53
EU372354|20-02-2025|lucia.rossi7804@example.de|WID193|5|€65,90|€392,10|carte_bancaire|DE|19%|€62,60
