order_id|order_date|customer_email|product_code|quantity|unit_price|total_amount|payment_method|country_code|vat_rate|vat_amount
EU233631|01-02-2025|jan.dupont2614@example.de|WID136|1|€258,99|€313,38|bank_transfer|NL|21%|€54,39
EU234810|01-02-2025|anna.garcia2679@example.de|WID159|4|€234,60|€1135,48|credit_card|ES|21%|€197,07
EU235168|01-02-2025|pierre.de_vries8090@example.it|WID144|4|€55,13|€266,82|credit_card|ES|21%|€46,31
EU235361|01-02-2025|sofia.garcia7129@example.nl|WID142|1|€53,56|€64,81|paypal|NL|21%|€11,25
EU234791|01-02-2025|pierre.de_vries7079@example.es|WID117|4|€272,19|€1328,28|carte_bancaire|IT|22%|€239,53
EU230612|01-02-2025|anna.de_vries2633@example.de|WID171|5|€240,28|€1453,70|credit_card|ES|21%|€252,30
EU232353|01-02-2025|hans.rossi4023@example.de|WID103|1|€260,14|€317,37|credit_card|IT|22%|€57,23
EU229524|01-02-2025|hans.dupont6778@example.de|WID178|3|€154,55|€551,75|carte_bancaire|DE|19%|€88,09
EU228538|01-02-2025|anna.de_vries7538@example.de|WID152|3|€200,63|€728,30|credit_card|NL|21%|€126,40
EU232289|01-02-2025|jan.schmidt2719@example.fr|WID178|1|€82,24|€99,52|bank_transfer|ES|21%|€17,27
EU231622|01-02-2025|anna.garcia47@example.it|WID111|3|€15,22|€55,25|bank_transfer|NL|21%|€9,59
EU232489|01-02-2025|hans.de_vries3033@example.de|WID149|4|€103,68|€501,79|credit_card|NL|21%|€87,09
EU230952|01-02-2025|lucia.schmidt8194@example.nl|WID147|3|€38,78|€140,77|bank_transfer|ES|21%|€24,43
EU234074|01-02-2025|sofia.garcia9392@example.nl|WID154|3|€143,99|€522,68|carte_bancaire|NL|21%|€90,71
EU233443|01-02-2025|anna.rossi9075@example.es|WID185|4|€225,25|€1081,18|carte_bancaire|FR|20%|€180,20
EU233321|01-02-2025|anna.schmidt9292@example.nl|WID183|3|€240,28|€872,21|credit_card|NL|21%|€151,38
EU229028|01-02-2025|anna.dupont696@example.es|WID102|4|€270,34|€1308,46|bank_transfer|ES|21%|€227,09
EU234148|01-02-2025|anna.dupont748@example.de|WID177|4|€297,34|€1427,25|paypal|FR|20%|€237,87
EU231336|01-02-2025|carlos.rossi6320@example.nl|WID190|5|€198,14|€1198,74|carte_bancaire|ES|21%|€208,05
EU229646|01-02-2025|pierre.garcia2254@example.fr|WID187|5|€130,89|€791,90|carte_bancaire|ES|21%|€137,44
EU231227|01-02-2025|anna.dupont8095@example.nl|WID172|5|€208,10|€1238,19|bank_transfer|DE|19%|€197,69
EU230539|01-02-2025|anna.garcia4389@example.nl|WID197|5|€169,90|€1010,91|bank_transfer|DE|19%|€161,41
EU231996|01-02-2025|jan.dupont3823@example.it|WID118|4|€34,10|€163,70|carte_bancaire|FR|20%|€27,28
EU233102|01-02-2025|marie.dupont2838@example.fr|WID185|5|€7,16|€43,66|carte_bancaire|IT|22%|€7,87
EU233994|01-02-2025|pierre.rossi3914@example.es|WID133|5|€85,75|€518,78|credit_card|NL|21%|€90,04
EU232646|01-02-2025|carlos.schmidt761@example.fr|WID147|5|€86,81|€516,51|credit_card|DE|19%|€82,47
EU234278|01-02-2025|lucia.garcia1233@example.fr|WID100|2|€214,15|€518,24|carte_bancaire|ES|21%|€89,94
EU232380|01-02-2025|sofia.schmidt5169@example.de|WID141|5|€167,48|€1021,66|paypal|IT|22%|€184,23
EU229230|01-02-2025|hans.de_vries2228@example.fr|WID112|5|€233,90|€1426,79|paypal|IT|22%|€257,29
EU232789|01-02-2025|lucia.schmidt383@example.fr|WID128|1|€236,51|€283,81|credit_card|FR|20%|€47,30
EU231093|01-02-2025|sofia.dupont4909@example.fr|WID101|5|€151,28|€907,69|paypal|FR|20%|€151,28
EU232266|01-02-2025|lucia.rossi6621@example.de|WID119|1|€24,70|€29,39|bank_transfer|DE|19%|€4,69
EU231843|01-02-2025|hans.de_vries462@example.fr|WID132|5|€257,05|€1542,29|bank_transfer|FR|20%|€257,05
EU232449|01-02-2025|sofia.garcia9232@example.fr|WID112|3|€61,41|€222,91|carte_bancaire|ES|21%|€38,69
EU233933|01-02-2025|pierre.schmidt9543@example.fr|WID125|1|€93,87|€114,52|bank_transfer|IT|22%|€20,65
EU233753|01-02-2025|anna.de_vries9052@example.de|WID192|4|€74,99|€362,93|credit_card|ES|21%|€62,99
EU229848|01-02-2025|pierre.garcia4901@example.de|WID173|4|€59,66|€288,76|paypal|NL|21%|€50,11
EU231559|01-02-2025|anna.de_vries8724@example.de|WID128|5|€51,28|€310,22|bank_transfer|ES|21%|€53,84
EU234863|01-02-2025|lucia.dupont2344@example.fr|WID146|1|€6,05|€7,38|carte_bancaire|IT|22%|€1,33
EU230553|01-02-2025|jan.garcia6622@example.de|WID160|1|€107,19|€129,70|credit_card|NL|21%|€22,51
EU231847|01-02-2025|pierre.de_vries4733@example.fr|WID157|5|€178,08|€1086,29|bank_transfer|IT|22%|€195,89
EU231273|01-02-2025|jan.schmidt1415@example.nl|WID182|3|€112,58|€405,30|paypal|FR|20%|€67,55
EU228588|01-02-2025|sofia.rossi7870@example.de|WID148|1|€235,56|€280,31|carte_bancaire|DE|19%|€44,76
EU229337|01-02-2025|sofia.garcia6404@example.nl|WID171|5|€293,21|€1744,62|bank_transfer|DE|19%|€278,55
EU229598|01-02-2025|pierre.dupont380@example.de|WID149|1|€54,88|€66,41|bank_transfer|NL|21%|€11,53
EU230780|01-02-2025|pierre.rossi9209@example.fr|WID166|3|€67,50|€247,04|credit_card|IT|22%|€44,55
EU233128|01-02-2025|hans.dupont9310@example.de|WID119|3|€130,74|€474,59|paypal|NL|21%|€82,37
EU229228|01-02-2025|sofia.de_vries3048@example.es|WID149|5|€105,99|€635,95|credit_card|FR|20%|€105,99
EU232777|01-02-2025|anna.dupont115@example.es|WID122|5|€259,01|€1567,01|carte_bancaire|NL|21%|€271,96
EU230225|01-02-2025|anna.dupont270@example.nl|WID122|1|€125,08|€150,10|credit_card|FR|20%|€25,02
EU233092|01-02-2025|pierre.de_vries1411@example.de|WID128|5|€112,92|€683,15|paypal|NL|21%|€118,56
EU234009|01-02-2025|hans.rossi4506@example.nl|WID161|5|€226,70|€1382,89|paypal|IT|22%|€249,37
EU233388|01-02-2025|carlos.garcia4616@example.fr|WID137|4|€78,80|€381,39|credit_card|NL|21%|€66,19
EU234634|01-02-2025|sofia.de_vries4522@example.es|WID102|4|€35,22|€171,88|bank_transfer|IT|22%|€30,99
EU231539|01-02-2025|carlos.dupont9525@example.fr|WID139|2|€96,72|€234,05|credit_card|NL|21%|€40,62
EU235274|01-02-2025|pierre.schmidt1339@example.de|WID130|5|€210,59|€1284,62|paypal|IT|22%|€231,65
EU229715|01-02-2025|marie.schmidt836@example.es|WID157|4|€114,73|€550,70|bank_transfer|FR|20%|€91,78
EU230270|01-02-2025|lucia.garcia8556@example.it|WID143|2|€285,42|€690,72|bank_transfer|ES|21%|€119,88
EU234704|01-02-2025|pierre.schmidt9772@example.it|WID155|1|€267,25|€326,04|carte_bancaire|IT|22%|€58,79
EU235232|01-02-2025|jan.dupont3814@example.it|WID186|2|€236,10|€566,64|bank_transfer|FR|20%|€94,44
EU229206|01-02-2025|jan.dupont5938@example.it|WID192|2|€103,20|€249,75|credit_card|NL|21%|€43,34
EU233307|01-02-2025|anna.de_vries9638@example.de|WID156|5|€113,58|€687,14|bank_transfer|NL|21%|€119,26
EU235159|01-02-2025|lucia.rossi6271@example.nl|WID169|5|€190,79|€1135,23|carte_bancaire|DE|19%|€181,25
EU233746|01-02-2025|marie.schmidt3681@example.nl|WID153|5|€125,48|€759,15|paypal|NL|21%|€131,75
EU231751|01-02-2025|hans.schmidt3354@example.es|WID108|5|€52,89|€320,01|bank_transfer|ES|21%|€55,54
EU233888|01-02-2025|lucia.garcia6570@example.fr|WID152|2|€246,21|€585,98|paypal|DE|19%|€93,56
EU235380|01-02-2025|hans.schmidt5551@example.de|WID169|4|€71,87|€342,11|carte_bancaire|DE|19%|€54,62
EU234719|01-02-2025|marie.schmidt4854@example.it|WID171|4|€77,48|€374,98|credit_card|ES|21%|€65,08
EU232518|01-02-2025|carlos.rossi1094@example.de|WID192|2|€9,62|€22,89|paypal|DE|19%|€3,66
EU234222|01-02-2025|lucia.dupont6202@example.de|WID162|3|€164,61|€597,54|carte_bancaire|ES|21%|€103,71
EU232261|01-02-2025|jan.garcia9755@example.es|WID120|1|€82,36|€98,01|paypal|DE|19%|€15,65
EU229457|01-02-2025|sofia.garcia8192@example.fr|WID171|3|€220,26|€792,94|carte_bancaire|FR|20%|€132,16
EU232625|01-02-2025|sofia.dupont3735@example.es|WID127|3|€288,93|€1057,47|bank_transfer|IT|22%|€190,69
EU234151|01-02-2025|carlos.schmidt9842@example.it|WID178|2|€190,41|€464,59|paypal|IT|22%|€83,78
EU230452|01-02-2025|anna.rossi6929@example.nl|WID105|2|€267,57|€636,82|credit_card|DE|19%|€101,68
EU235395|01-02-2025|anna.schmidt4116@example.it|WID178|5|€34,34|€207,75|credit_card|ES|21%|€36,06
EU230399|01-02-2025|carlos.schmidt1636@example.it|WID122|1|€44,74|€53,24|carte_bancaire|DE|19%|€8,50
EU230635|01-02-2025|carlos.dupont5218@example.nl|WID120|5|€295,63|€1773,79|bank_transfer|FR|20%|€295,63
EU228287|01-02-2025|carlos.rossi8225@example.fr|WID190|4|€84,41|€405,14|carte_bancaire|FR|20%|€67,52
EU228837|01-02-2025|pierre.rossi4906@example.it|WID122|1|€15,63|€18,91|carte_bancaire|ES|21%|€3,28
EU230621|01-02-2025|hans.dupont2893@example.fr|WID176|1|€251,40|€304,19|paypal|NL|21%|€52,79
EU228554|01-02-2025|hans.rossi4472@example.es|WID140|4|€136,00|€663,69|carte_bancaire|IT|22%|€119,68
EU232749|01-02-2025|hans.garcia6791@example.de|WID114|1|€47,53|€56,56|paypal|DE|19%|€9,03
EU229566|01-02-2025|pierre.garcia9257@example.fr|WID128|5|€109,35|€667,06|bank_transfer|IT|22%|€120,29
EU235285|01-02-2025|pierre.rossi1125@example.nl|WID158|1|€196,74|€234,12|credit_card|DE|19%|€37,38
EU228665|01-02-2025|hans.dupont3369@example.fr|WID183|3|€287,75|€1027,27|bank_transfer|DE|19%|€164,02
EU231017|01-02-2025|jan.dupont2467@example.es|WID168|5|€160,79|€980,83|paypal|IT|22%|€176,87
EU231343|01-02-2025|carlos.schmidt1837@example.de|WID174|2|€244,91|€587,79|bank_transfer|FR|20%|€97,97
EU232476|01-02-2025|jan.de_vries6304@example.fr|WID131|4|€293,22|€1407,47|carte_bancaire|FR|20%|€234,58
EU232769|01-02-2025|pierre.rossi5313@example.fr|WID108|5|€199,66|€1197,97|paypal|FR|20%|€199,66
EU234483|01-02-2025|marie.schmidt3554@example.nl|WID102|1|€139,08|€168,28|paypal|NL|21%|€29,21
EU230319|01-02-2025|marie.de_vries2773@example.fr|WID181|2|€246,82|€597,30|paypal|ES|21%|€103,66
EU234034|01-02-2025|lucia.rossi9433@example.fr|WID108|4|€11,71|€57,16|bank_transfer|IT|22%|€10,31
EU234316|01-02-2025|sofia.dupont1610@example.it|WID167|5|€175,10|€1068,12|carte_bancaire|IT|22%|€192,61
EU229037|01-02-2025|pierre.de_vries9511@example.de|WID116|4|€131,45|€630,98|carte_bancaire|FR|20%|€105,16
EU231544|01-02-2025|anna.rossi4179@example.es|WID194|2|€209,33|€506,58|carte_bancaire|NL|21%|€87,92
EU234943|01-02-2025|carlos.dupont7733@example.es|WID196|4|€295,93|€1444,13|carte_bancaire|IT|22%|€260,42
EU230668|01-02-2025|sofia.schmidt5544@example.fr|WID151|3|€199,61|€730,56|paypal|IT|22%|€131,74
EU231564|01-02-2025|sofia.de_vries1035@example.es|WID125|4|€92,37|€450,78|credit_card|IT|22%|€81,29
EU235493|01-02-2025|lucia.de_vries2351@example.it|WID119|1|€51,72|€62,06|carte_bancaire|FR|20%|€10,34
EU235130|01-02-2025|hans.garcia8816@example.it|WID112|1|€268,67|€319,72|paypal|DE|19%|€51,05
EU232210|01-02-2025|marie.garcia5537@example.de|WID146|3|€217,81|€790,65|paypal|ES|21%|€137,22
EU229029|01-02-2025|sofia.rossi2987@example.es|WID199|5|€252,72|€1528,96|carte_bancaire|NL|21%|€265,36
EU232826|01-02-2025|jan.rossi1278@example.es|WID142|5|€174,65|€1065,35|credit_card|IT|22%|€192,11
EU231241|01-02-2025|anna.garcia8628@example.it|WID109|4|€286,15|€1373,51|credit_card|FR|20%|€228,92
EU229997|01-02-2025|sofia.rossi7983@example.it|WID116|2|€201,01|€482,43|credit_card|FR|20%|€80,41
EU232835|01-02-2025|carlos.schmidt7202@example.de|WID141|4|€78,50|€383,08|credit_card|IT|22%|€69,08
EU230424|01-02-2025|lucia.garcia9704@example.nl|WID157|5|€252,17|€1538,23|paypal|IT|22%|€277,39
EU232567|01-02-2025|pierre.dupont5422@example.nl|WID192|4|€161,53|€768,88|bank_transfer|DE|19%|€122,76
EU228426|01-02-2025|carlos.schmidt6540@example.es|WID117|1|€39,15|€47,37|credit_card|NL|21%|€8,22
EU229211|01-02-2025|jan.garcia2376@example.fr|WID159|5|€64,31|€389,07|paypal|ES|21%|€67,53
EU229295|01-02-2025|marie.garcia5346@example.nl|WID121|2|€76,22|€181,41|carte_bancaire|DE|19%|€28,97
EU235298|01-02-2025|lucia.garcia5752@example.nl|WID175|2|€42,06|€101,79|bank_transfer|NL|21%|€17,67
EU233796|01-02-2025|sofia.de_vries5077@example.it|WID121|4|€67,24|€325,42|paypal|NL|21%|€56,48
EU232268|01-02-2025|sofia.schmidt2434@example.de|WID111|5|€238,37|€1430,22|carte_bancaire|FR|20%|€238,37
EU230834|01-02-2025|marie.rossi9731@example.nl|WID189|3|€146,04|€530,12|carte_bancaire|NL|21%|€92,00
EU231114|01-02-2025|carlos.dupont3753@example.de|WID109|1|€194,60|€235,47|bank_transfer|ES|21%|€40,87
EU231654|01-02-2025|carlos.dupont7860@example.it|WID142|2|€105,39|€252,94|carte_bancaire|FR|20%|€42,16
EU228882|01-02-2025|pierre.schmidt212@example.nl|WID131|4|€232,61|€1107,24|credit_card|DE|19%|€176,79
EU228472|01-02-2025|carlos.dupont5115@example.it|WID114|5|€98,02|€597,90|bank_transfer|IT|22%|€107,82
