order_id|order_date|customer_email|product_code|quantity|unit_price|total_amount|payment_method|country_code|vat_rate|vat_amount
EU242521|02-02-2025|carlos.rossi2050@example.es|WID195|2|€142,54|€344,95|carte_bancaire|NL|21%|€59,87
EU237015|02-02-2025|marie.garcia4975@example.it|WID124|5|€110,08|€655,00|bank_transfer|DE|19%|€104,58
EU237851|02-02-2025|marie.de_vries6704@example.it|WID129|5|€37,45|€226,57|bank_transfer|ES|21%|€39,32
EU236398|02-02-2025|marie.schmidt5545@example.it|WID135|1|€5,69|€6,77|carte_bancaire|DE|19%|€1,08
EU237624|02-02-2025|marie.rossi3977@example.es|WID168|5|€154,68|€920,35|paypal|DE|19%|€146,95
EU235566|02-02-2025|lucia.dupont3838@example.it|WID101|3|€31,85|€115,63|credit_card|ES|21%|€20,07
EU239138|02-02-2025|carlos.dupont2474@example.es|WID109|5|€98,22|€589,30|credit_card|FR|20%|€98,22
EU235941|02-02-2025|carlos.de_vries5123@example.it|WID168|3|€256,94|€932,68|carte_bancaire|NL|21%|€161,87
EU242308|02-02-2025|marie.de_vries9042@example.nl|WID192|1|€137,37|€166,22|paypal|NL|21%|€28,85
EU239875|02-02-2025|lucia.schmidt7348@example.nl|WID108|2|€180,49|€429,55|bank_transfer|DE|19%|€68,58
EU238173|02-02-2025|lucia.garcia9275@example.fr|WID163|5|€119,55|€711,29|paypal|DE|19%|€113,57
EU236945|02-02-2025|jan.de_vries3587@example.it|WID193|1|€262,18|€311,99|paypal|DE|19%|€49,81
EU238311|02-02-2025|hans.garcia6291@example.it|WID113|2|€34,75|€82,71|carte_bancaire|DE|19%|€13,21
EU239522|02-02-2025|sofia.de_vries9070@example.fr|WID193|2|€282,23|€677,35|credit_card|FR|20%|€112,89
EU237810|02-02-2025|marie.rossi1007@example.it|WID184|2|€163,94|€400,01|credit_card|IT|22%|€72,13
EU238580|02-02-2025|anna.garcia2764@example.es|WID139|3|€196,63|€713,75|paypal|ES|21%|€123,87
EU237002|02-02-2025|marie.rossi1586@example.nl|WID150|3|€265,38|€963,34|paypal|ES|21%|€167,19
