order_id|order_date|customer_email|product_code|quantity|unit_price|total_amount|payment_method|country_code|vat_rate|vat_amount
EU59429|09-01-2025|carlos.dupont6053@example.de|WID152|5|€133,51|€814,40|paypal|IT|22%|€146,86
EU61124|09-01-2025|anna.de_vries7637@example.nl|WID112|4|€97,07|€469,83|carte_bancaire|ES|21%|€81,54
EU59593|09-01-2025|marie.dupont5001@example.nl|WID108|4|€70,15|€339,54|carte_bancaire|NL|21%|€58,93
EU61587|09-01-2025|carlos.garcia2858@example.it|WID101|1|€184,46|€221,35|bank_transfer|FR|20%|€36,89
EU58940|09-01-2025|jan.de_vries485@example.es|WID189|4|€82,08|€397,26|paypal|NL|21%|€68,95
EU64498|09-01-2025|lucia.garcia7052@example.it|WID193|5|€259,61|€1570,61|bank_transfer|NL|21%|€272,59
EU60586|09-01-2025|sofia.rossi9674@example.nl|WID153|3|€72,72|€263,98|credit_card|NL|21%|€45,82
EU65414|09-01-2025|jan.de_vries2465@example.fr|WID125|5|€31,12|€188,27|bank_transfer|ES|21%|€32,67
EU63284|09-01-2025|lucia.de_vries4999@example.fr|WID133|2|€262,06|€628,93|carte_bancaire|FR|20%|€104,82
EU59415|09-01-2025|anna.schmidt7659@example.de|WID176|1|€188,87|€224,75|bank_transfer|DE|19%|€35,88
EU60657|09-01-2025|jan.dupont5474@example.it|WID125|1|€293,26|€357,78|carte_bancaire|IT|22%|€64,52
EU64871|09-01-2025|marie.de_vries7355@example.de|WID112|3|€283,95|€1030,73|paypal|ES|21%|€178,89
EU63076|09-01-2025|sofia.rossi3934@example.nl|WID175|5|€263,54|€1594,41|bank_transfer|ES|21%|€276,72
EU60666|09-01-2025|jan.garcia9687@example.fr|WID141|5|€210,99|€1287,02|credit_card|IT|22%|€232,09
EU63077|09-01-2025|carlos.schmidt7293@example.de|WID131|5|€49,61|€300,13|bank_transfer|ES|21%|€52,09
EU64838|09-01-2025|sofia.rossi6332@example.fr|WID148|3|€245,23|€882,82|paypal|FR|20%|€147,14
EU59655|09-01-2025|sofia.rossi8132@example.it|WID127|2|€131,70|€318,73|bank_transfer|ES|21%|€55,32
EU60313|09-01-2025|pierre.garcia2275@example.nl|WID124|2|€236,26|€571,75|carte_bancaire|ES|21%|€99,23
EU62067|09-01-2025|pierre.schmidt8075@example.es|WID184|5|€163,03|€970,02|credit_card|DE|19%|€154,88
EU63998|09-01-2025|sofia.rossi1481@example.de|WID128|4|€59,77|€284,53|bank_transfer|DE|19%|€45,43
EU61699|09-01-2025|sofia.garcia6477@example.de|WID140|4|€219,47|€1071,03|paypal|IT|22%|€193,14
EU58967|09-01-2025|marie.dupont261@example.it|WID164|4|€293,95|€1410,94|carte_bancaire|FR|20%|€235,16
EU61289|09-01-2025|pierre.rossi952@example.nl|WID155|4|€222,69|€1060,02|paypal|DE|19%|€169,25
EU59354|09-01-2025|anna.de_vries3204@example.nl|WID133|3|€231,77|€834,38|credit_card|FR|20%|€139,06
EU62635|09-01-2025|hans.schmidt177@example.de|WID144|3|€81,45|€290,78|carte_bancaire|DE|19%|€46,43
EU64293|09-01-2025|marie.de_vries4426@example.de|WID169|2|€172,78|€421,58|paypal|IT|22%|€76,02
