order_id|order_date|customer_email|product_code|quantity|unit_price|total_amount|payment_method|country_code|vat_rate|vat_amount
EU546304|16-03-2025|pierre.de_vries5118@example.it|WID137|3|€177,02|€647,90|carte_bancaire|IT|22%|€116,83
EU546160|16-03-2025|lucia.de_vries3331@example.de|WID125|3|€200,78|€734,85|credit_card|IT|22%|€132,51
EU547758|16-03-2025|anna.dupont4058@example.fr|WID179|1|€47,66|€57,19|credit_card|FR|20%|€9,53
EU548655|16-03-2025|anna.schmidt8236@example.de|WID198|4|€262,06|€1257,89|paypal|FR|20%|€209,65
EU551383|16-03-2025|marie.garcia7312@example.it|WID135|3|€211,42|€767,46|carte_bancaire|NL|21%|€133,20
EU547667|16-03-2025|marie.de_vries7576@example.de|WID190|5|€117,12|€696,88|bank_transfer|DE|19%|€111,27
EU551696|16-03-2025|carlos.dupont7368@example.de|WID112|4|€51,38|€248,66|credit_card|ES|21%|€43,16
EU548281|16-03-2025|hans.de_vries4692@example.it|WID175|5|€140,33|€849,01|bank_transfer|NL|21%|€147,35
EU545354|16-03-2025|marie.dupont1455@example.it|WID102|4|€163,34|€777,49|paypal|DE|19%|€124,14
EU548213|16-03-2025|hans.de_vries6461@example.fr|WID131|2|€182,42|€445,11|credit_card|IT|22%|€80,27
EU545995|16-03-2025|pierre.schmidt4675@example.fr|WID181|4|€247,70|€1198,86|paypal|NL|21%|€208,07
EU545966|16-03-2025|jan.rossi623@example.es|WID187|5|€202,49|€1214,93|bank_transfer|FR|20%|€202,49
EU550472|16-03-2025|sofia.de_vries3933@example.es|WID164|3|€274,59|€996,76|paypal|NL|21%|€172,99
EU544756|16-03-2025|marie.rossi1794@example.de|WID147|5|€230,28|€1393,19|paypal|NL|21%|€241,79
EU548391|16-03-2025|pierre.de_vries2856@example.nl|WID170|3|€8,58|€30,90|paypal|FR|20%|€5,15
EU548264|16-03-2025|carlos.dupont3070@example.de|WID139|3|€6,57|€24,05|carte_bancaire|IT|22%|€4,34
EU550733|16-03-2025|sofia.dupont9307@example.de|WID154|3|€205,41|€739,48|bank_transfer|FR|20%|€123,25
EU544971|16-03-2025|marie.dupont5323@example.de|WID112|1|€124,24|€151,57|bank_transfer|IT|22%|€27,33
EU544807|16-03-2025|sofia.de_vries224@example.it|WID144|3|€275,13|€982,20|carte_bancaire|DE|19%|€156,82
EU551660|16-03-2025|carlos.rossi6902@example.it|WID104|1|€267,45|€318,26|paypal|DE|19%|€50,82
EU548492|16-03-2025|jan.dupont8906@example.de|WID108|1|€93,64|€112,37|bank_transfer|FR|20%|€18,73
EU550979|16-03-2025|lucia.dupont8131@example.fr|WID190|4|€25,79|€124,81|paypal|NL|21%|€21,66
