order_id|order_date|customer_email|product_code|quantity|unit_price|total_amount|payment_method|country_code|vat_rate|vat_amount
EU224625|31-01-2025|jan.dupont2385@example.it|WID148|1|€36,24|€43,13|carte_bancaire|DE|19%|€6,89
EU223893|31-01-2025|sofia.de_vries2913@example.it|WID197|5|€289,93|€1768,55|paypal|IT|22%|€318,92
EU221576|31-01-2025|marie.schmidt7601@example.it|WID131|5|€280,92|€1685,51|bank_transfer|FR|20%|€280,92
EU227569|31-01-2025|sofia.garcia9657@example.nl|WID145|2|€53,96|€131,66|credit_card|IT|22%|€23,74
EU225197|31-01-2025|lucia.garcia1421@example.it|WID161|4|€176,65|€854,96|carte_bancaire|NL|21%|€148,38
EU227725|31-01-2025|hans.dupont9721@example.es|WID145|5|€18,60|€112,55|paypal|ES|21%|€19,53
EU221501|31-01-2025|jan.dupont32@example.it|WID169|2|€291,04|€704,31|bank_transfer|ES|21%|€122,24
EU224546|31-01-2025|pierre.de_vries1185@example.es|WID170|1|€149,69|€181,13|credit_card|NL|21%|€31,44
EU227422|31-01-2025|lucia.de_vries8670@example.fr|WID111|5|€36,80|€222,64|carte_bancaire|NL|21%|€38,64
EU227815|31-01-2025|carlos.schmidt3040@example.nl|WID101|1|€90,07|€108,09|bank_transfer|FR|20%|€18,01
EU226428|31-01-2025|marie.rossi6162@example.it|WID121|2|€170,14|€415,14|credit_card|IT|22%|€74,86
EU224747|31-01-2025|carlos.dupont5414@example.fr|WID126|2|€18,32|€44,33|carte_bancaire|NL|21%|€7,69
EU225678|31-01-2025|anna.garcia4424@example.fr|WID172|1|€207,51|€246,94|bank_transfer|DE|19%|€39,43
EU226438|31-01-2025|marie.garcia2766@example.it|WID111|2|€63,60|€155,18|carte_bancaire|IT|22%|€27,98
EU223549|31-01-2025|carlos.schmidt6436@example.de|WID132|4|€146,36|€696,67|bank_transfer|DE|19%|€111,23
EU225698|31-01-2025|hans.de_vries6414@example.it|WID166|3|€76,35|€272,57|credit_card|DE|19%|€43,52
EU225057|31-01-2025|marie.rossi1190@example.nl|WID134|2|€16,19|€38,52|bank_transfer|DE|19%|€6,15
EU224924|31-01-2025|pierre.schmidt29@example.fr|WID108|2|€27,15|€64,63|credit_card|DE|19%|€10,32
EU223166|31-01-2025|carlos.schmidt2843@example.es|WID161|2|€217,50|€530,69|bank_transfer|IT|22%|€95,70
EU228135|31-01-2025|sofia.dupont7667@example.fr|WID165|2|€276,01|€667,95|bank_transfer|NL|21%|€115,93
EU227908|31-01-2025|jan.schmidt6867@example.es|WID132|1|€81,08|€97,29|credit_card|FR|20%|€16,22
EU225316|31-01-2025|anna.dupont6910@example.es|WID162|2|€58,10|€139,45|credit_card|FR|20%|€23,24
EU226803|31-01-2025|lucia.schmidt2957@example.fr|WID163|1|€38,77|€47,30|carte_bancaire|IT|22%|€8,53
