order_id|order_date|customer_email|product_code|quantity|unit_price|total_amount|payment_method|country_code|vat_rate|vat_amount
EU335632|15-02-2025|anna.rossi7085@example.nl|WID141|4|€60,00|€285,59|paypal|DE|19%|€45,60
EU338316|15-02-2025|hans.de_vries4588@example.fr|WID157|3|€105,67|€383,58|carte_bancaire|NL|21%|€66,57
EU333911|15-02-2025|pierre.rossi4331@example.es|WID122|1|€36,28|€43,90|credit_card|ES|21%|€7,62
EU333618|15-02-2025|anna.dupont8307@example.fr|WID138|4|€165,69|€801,96|carte_bancaire|ES|21%|€139,18
EU337440|15-02-2025|lucia.garcia360@example.de|WID192|4|€206,53|€991,37|paypal|FR|20%|€165,23
EU337397|15-02-2025|marie.schmidt5600@example.es|WID185|3|€161,85|€587,53|credit_card|NL|21%|€101,97
EU333827|15-02-2025|hans.de_vries670@example.es|WID178|5|€30,60|€183,59|paypal|FR|20%|€30,60
EU336977|15-02-2025|hans.de_vries7076@example.nl|WID108|2|€294,20|€706,09|credit_card|FR|20%|€117,68
EU335960|15-02-2025|jan.de_vries5737@example.fr|WID155|3|€260,29|€937,04|credit_card|FR|20%|€156,17
EU332538|15-02-2025|pierre.de_vries7520@example.nl|WID113|4|€71,33|€339,52|paypal|DE|19%|€54,21
EU337080|15-02-2025|hans.rossi9688@example.nl|WID176|5|€92,13|€562,02|paypal|IT|22%|€101,35
EU332502|15-02-2025|lucia.garcia2051@example.it|WID141|3|€254,82|€924,98|credit_card|ES|21%|€160,53
EU331745|15-02-2025|sofia.de_vries7728@example.it|WID173|2|€297,61|€714,27|bank_transfer|FR|20%|€119,05
EU336014|15-02-2025|jan.garcia5104@example.de|WID195|5|€30,27|€184,65|bank_transfer|IT|22%|€33,30
EU332412|15-02-2025|jan.garcia3517@example.nl|WID120|1|€294,13|€352,96|credit_card|FR|20%|€58,83
EU334032|15-02-2025|sofia.schmidt7560@example.es|WID186|2|€6,37|€15,29|credit_card|FR|20%|€2,55
EU338218|15-02-2025|jan.de_vries3873@example.es|WID121|5|€238,44|€1454,49|credit_card|IT|22%|€262,29
EU337425|15-02-2025|pierre.rossi6474@example.nl|WID195|3|€46,25|€167,89|credit_card|NL|21%|€29,14
EU337354|15-02-2025|pierre.dupont6918@example.fr|WID140|1|€271,13|€328,06|credit_card|NL|21%|€56,94
EU331822|15-02-2025|jan.rossi3497@example.de|WID195|3|€49,56|€178,43|paypal|FR|20%|€29,74
EU331516|15-02-2025|sofia.dupont2744@example.es|WID128|1|€295,89|€355,06|paypal|FR|20%|€59,18
EU335330|15-02-2025|sofia.schmidt691@example.de|WID122|3|€170,50|€613,80|carte_bancaire|FR|20%|€102,30
EU337605|15-02-2025|hans.garcia4191@example.es|WID198|3|€238,11|€850,04|carte_bancaire|DE|19%|€135,72
EU336904|15-02-2025|pierre.schmidt2919@example.it|WID113|3|€69,32|€251,62|carte_bancaire|NL|21%|€43,67
EU336987|15-02-2025|carlos.schmidt2886@example.es|WID136|2|€239,57|€579,77|paypal|NL|21%|€100,62
EU334358|15-02-2025|hans.garcia1514@example.nl|WID184|1|€164,99|€196,34|paypal|DE|19%|€31,35
EU332367|15-02-2025|hans.schmidt806@example.fr|WID177|5|€107,17|€648,38|credit_card|NL|21%|€112,53
EU337138|15-02-2025|carlos.de_vries198@example.es|WID181|2|€173,59|€423,56|paypal|IT|22%|€76,38
EU337536|15-02-2025|pierre.rossi483@example.it|WID145|2|€257,22|€627,61|credit_card|IT|22%|€113,18
EU332979|15-02-2025|carlos.schmidt2897@example.fr|WID138|2|€272,08|€647,56|carte_bancaire|DE|19%|€103,39
EU337959|15-02-2025|anna.dupont9884@example.es|WID161|4|€134,98|€653,30|carte_bancaire|NL|21%|€113,38
EU337731|15-02-2025|pierre.de_vries5775@example.es|WID145|1|€213,28|€260,20|credit_card|IT|22%|€46,92
EU331753|15-02-2025|anna.rossi75@example.nl|WID187|5|€239,08|€1434,46|bank_transfer|FR|20%|€239,08
EU336181|15-02-2025|marie.de_vries8@example.it|WID100|3|€265,79|€964,81|bank_transfer|NL|21%|€167,45
EU333734|15-02-2025|pierre.de_vries1213@example.es|WID141|3|€70,23|€254,92|paypal|ES|21%|€44,24
EU333514|15-02-2025|anna.rossi7510@example.es|WID106|5|€156,87|€941,19|bank_transfer|FR|20%|€156,87
EU337240|15-02-2025|carlos.garcia7890@example.de|WID199|5|€216,35|€1308,94|bank_transfer|ES|21%|€227,17
EU338393|15-02-2025|lucia.rossi1884@example.fr|WID104|2|€43,87|€106,15|paypal|NL|21%|€18,42
EU332532|15-02-2025|pierre.schmidt5957@example.nl|WID112|4|€16,65|€80,58|paypal|NL|21%|€13,99
EU333125|15-02-2025|marie.schmidt7481@example.es|WID158|2|€18,15|€44,30|bank_transfer|IT|22%|€7,99
EU335081|15-02-2025|marie.schmidt9505@example.nl|WID152|2|€180,91|€430,56|credit_card|DE|19%|€68,75
