order_id|order_date|customer_email|product_code|quantity|unit_price|total_amount|payment_method|country_code|vat_rate|vat_amount
EU363611|19-02-2025|sofia.rossi5627@example.es|WID193|3|€241,46|€876,51|credit_card|NL|21%|€152,12
EU360955|19-02-2025|sofia.garcia4514@example.nl|WID150|2|€249,58|€608,99|bank_transfer|IT|22%|€109,82
EU366104|19-02-2025|pierre.rossi5424@example.es|WID130|2|€47,12|€112,15|credit_card|DE|19%|€17,91
EU363333|19-02-2025|marie.garcia9332@example.nl|WID141|3|€246,14|€878,73|credit_card|DE|19%|€140,30
EU366910|19-02-2025|lucia.de_vries6492@example.fr|WID193|1|€142,20|€173,49|bank_transfer|IT|22%|€31,28
EU362118|19-02-2025|carlos.rossi2139@example.fr|WID120|5|€299,84|€1784,02|paypal|DE|19%|€284,84
EU367472|19-02-2025|sofia.garcia4877@example.it|WID166|1|€266,03|€319,23|paypal|FR|20%|€53,21
EU362211|19-02-2025|pierre.schmidt9375@example.es|WID163|4|€133,59|€641,24|paypal|FR|20%|€106,87
EU367641|19-02-2025|lucia.schmidt683@example.es|WID153|1|€100,18|€122,22|paypal|IT|22%|€22,04
EU363636|19-02-2025|marie.de_vries676@example.es|WID181|1|€123,21|€149,09|credit_card|NL|21%|€25,87
EU361577|19-02-2025|carlos.garcia5716@example.de|WID165|1|€24,60|€30,02|bank_transfer|IT|22%|€5,41
EU366446|19-02-2025|hans.schmidt5220@example.fr|WID137|5|€254,21|€1537,94|paypal|NL|21%|€266,92
EU366128|19-02-2025|carlos.rossi2172@example.fr|WID198|1|€24,82|€30,28|bank_transfer|IT|22%|€5,46
EU367452|19-02-2025|pierre.de_vries9831@example.it|WID128|5|€260,49|€1562,93|paypal|FR|20%|€260,49
EU366650|19-02-2025|jan.schmidt712@example.it|WID154|5|€220,08|€1331,48|carte_bancaire|NL|21%|€231,08
EU366568|19-02-2025|marie.dupont5159@example.nl|WID182|2|€229,16|€549,98|credit_card|FR|20%|€91,66
EU367609|19-02-2025|pierre.garcia5232@example.nl|WID184|2|€63,02|€153,77|carte_bancaire|IT|22%|€27,73
EU367675|19-02-2025|anna.garcia5628@example.it|WID183|3|€250,57|€902,04|credit_card|FR|20%|€150,34
EU367339|19-02-2025|jan.rossi7974@example.de|WID184|3|€245,45|€890,99|carte_bancaire|ES|21%|€154,63
EU367405|19-02-2025|jan.dupont8275@example.it|WID197|1|€127,37|€152,84|bank_transfer|FR|20%|€25,47
EU367526|19-02-2025|jan.schmidt4503@example.nl|WID176|4|€155,70|€747,36|carte_bancaire|FR|20%|€124,56
EU363355|19-02-2025|sofia.garcia8918@example.it|WID138|3|€240,50|€858,59|bank_transfer|DE|19%|€137,09
EU366692|19-02-2025|anna.garcia5337@example.it|WID187|4|€173,04|€837,50|credit_card|ES|21%|€145,35
EU361306|19-02-2025|carlos.dupont4934@example.it|WID139|3|€267,38|€978,60|carte_bancaire|IT|22%|€176,47
EU360901|19-02-2025|sofia.de_vries9418@example.es|WID152|4|€135,71|€662,26|carte_bancaire|IT|22%|€119,42
EU365320|19-02-2025|sofia.de_vries3060@example.es|WID106|4|€133,26|€650,32|bank_transfer|IT|22%|€117,27
EU361611|19-02-2025|sofia.dupont6822@example.nl|WID173|5|€153,71|€922,29|credit_card|FR|20%|€153,71
EU361399|19-02-2025|jan.rossi1100@example.it|WID111|3|€121,06|€435,83|carte_bancaire|FR|20%|€72,64
EU360791|19-02-2025|anna.garcia1235@example.es|WID166|3|€135,07|€490,29|bank_transfer|NL|21%|€85,09
EU361479|19-02-2025|carlos.garcia321@example.it|WID104|2|€114,86|€275,67|credit_card|FR|20%|€45,95
EU362819|19-02-2025|carlos.garcia9494@example.it|WID121|5|€24,77|€149,87|bank_transfer|NL|21%|€26,01
EU363353|19-02-2025|jan.garcia6097@example.es|WID109|1|€72,52|€86,29|paypal|DE|19%|€13,78
EU366640|19-02-2025|hans.rossi385@example.es|WID106|3|€164,29|€591,43|credit_card|FR|20%|€98,57
EU364460|19-02-2025|jan.schmidt3697@example.fr|WID105|2|€199,07|€473,79|bank_transfer|DE|19%|€75,65
EU367123|19-02-2025|jan.schmidt8524@example.it|WID126|1|€26,73|€32,35|credit_card|NL|21%|€5,61
EU363632|19-02-2025|pierre.schmidt3309@example.de|WID148|2|€291,69|€705,89|bank_transfer|ES|21%|€122,51
EU367344|19-02-2025|anna.dupont3210@example.nl|WID106|4|€284,15|€1386,64|bank_transfer|IT|22%|€250,05
EU366524|19-02-2025|lucia.schmidt2190@example.nl|WID100|4|€97,88|€477,67|credit_card|IT|22%|€86,14
EU361375|19-02-2025|marie.rossi1272@example.de|WID132|4|€193,48|€920,95|paypal|DE|19%|€147,04
EU361740|19-02-2025|lucia.de_vries8570@example.es|WID179|2|€173,14|€422,46|carte_bancaire|IT|22%|€76,18
EU363047|19-02-2025|carlos.rossi3418@example.nl|WID156|3|€169,24|€614,34|credit_card|ES|21%|€106,62
EU364899|19-02-2025|lucia.garcia8233@example.nl|WID112|4|€201,70|€960,09|carte_bancaire|DE|19%|€153,29
EU362616|19-02-2025|lucia.schmidt2831@example.fr|WID146|3|€79,32|€287,93|credit_card|NL|21%|€49,97
EU367303|19-02-2025|lucia.dupont2592@example.nl|WID150|2|€172,92|€415,01|carte_bancaire|FR|20%|€69,17
EU363306|19-02-2025|hans.de_vries5118@example.it|WID194|5|€150,62|€896,17|carte_bancaire|DE|19%|€143,09
EU363707|19-02-2025|hans.dupont7185@example.es|WID161|4|€248,92|€1204,76|carte_bancaire|NL|21%|€209,09
EU365380|19-02-2025|anna.schmidt9006@example.fr|WID142|4|€192,79|€933,09|credit_card|NL|21%|€161,94
EU365521|19-02-2025|jan.dupont2671@example.de|WID143|2|€176,88|€424,52|credit_card|FR|20%|€70,75
EU364517|19-02-2025|anna.schmidt5428@example.it|WID157|4|€97,18|€470,33|paypal|ES|21%|€81,63
EU363766|19-02-2025|carlos.garcia9155@example.it|WID160|1|€175,66|€212,55|credit_card|NL|21%|€36,89
EU361179|19-02-2025|lucia.de_vries1223@example.fr|WID139|5|€46,10|€274,31|bank_transfer|DE|19%|€43,80
EU365581|19-02-2025|anna.rossi2656@example.es|WID124|1|€67,31|€80,10|credit_card|DE|19%|€12,79
EU364961|19-02-2025|sofia.dupont422@example.es|WID117|5|€261,91|€1597,67|bank_transfer|IT|22%|€288,10
EU361666|19-02-2025|sofia.schmidt2061@example.de|WID193|3|€212,34|€770,79|paypal|ES|21%|€133,77
EU362375|19-02-2025|jan.garcia8778@example.es|WID183|1|€152,97|€185,10|carte_bancaire|ES|21%|€32,12
EU362724|19-02-2025|pierre.garcia4093@example.nl|WID111|2|€152,87|€363,83|carte_bancaire|DE|19%|€58,09
EU363129|19-02-2025|anna.rossi4150@example.nl|WID121|5|€140,08|€847,48|carte_bancaire|ES|21%|€147,08
EU360892|19-02-2025|sofia.dupont7935@example.nl|WID112|5|€136,49|€818,93|bank_transfer|FR|20%|€136,49
EU364764|19-02-2025|lucia.rossi3581@example.it|WID197|2|€248,47|€601,29|bank_transfer|NL|21%|€104,36
EU362839|19-02-2025|anna.schmidt1670@example.de|WID121|1|€5,89|€7,07|bank_transfer|FR|20%|€1,18
EU365179|19-02-2025|jan.dupont6851@example.it|WID161|4|€11,26|€54,07|paypal|FR|20%|€9,01
EU367681|19-02-2025|marie.de_vries5645@example.nl|WID156|2|€250,20|€605,49|bank_transfer|NL|21%|€105,08
EU364314|19-02-2025|jan.de_vries6319@example.nl|WID185|4|€215,83|€1035,98|carte_bancaire|FR|20%|€172,66
EU364249|19-02-2025|sofia.rossi1574@example.de|WID186|3|€259,32|€925,76|carte_bancaire|DE|19%|€147,81
EU362304|19-02-2025|sofia.rossi2252@example.de|WID117|5|€90,17|€545,54|bank_transfer|NL|21%|€94,68
EU365976|19-02-2025|pierre.garcia2675@example.de|WID117|2|€198,32|€479,94|paypal|ES|21%|€83,29
EU365974|19-02-2025|pierre.dupont6945@example.de|WID191|1|€19,84|€24,20|carte_bancaire|IT|22%|€4,36
EU364093|19-02-2025|hans.de_vries1079@example.nl|WID130|5|€242,46|€1466,90|carte_bancaire|NL|21%|€254,59
EU364581|19-02-2025|carlos.de_vries927@example.fr|WID151|5|€133,15|€792,22|paypal|DE|19%|€126,49
EU361484|19-02-2025|lucia.rossi6406@example.fr|WID165|2|€169,73|€403,96|carte_bancaire|DE|19%|€64,50
EU364698|19-02-2025|sofia.garcia3646@example.it|WID198|4|€105,36|€514,17|credit_card|IT|22%|€92,72
EU362750|19-02-2025|carlos.de_vries9344@example.de|WID171|3|€253,48|€927,73|paypal|IT|22%|€167,30
EU365539|19-02-2025|lucia.dupont8234@example.it|WID127|1|€252,23|€302,68|credit_card|FR|20%|€50,45
EU366251|19-02-2025|sofia.dupont4796@example.it|WID184|5|€207,92|€1257,93|carte_bancaire|ES|21%|€218,32
EU363754|19-02-2025|jan.schmidt7903@example.nl|WID187|3|€267,04|€953,33|paypal|DE|19%|€152,21
EU367219|19-02-2025|marie.de_vries1126@example.nl|WID158|3|€76,91|€276,87|credit_card|FR|20%|€46,14
EU363027|19-02-2025|sofia.rossi9000@example.it|WID177|1|€93,48|€113,11|paypal|NL|21%|€19,63
EU361384|19-02-2025|hans.rossi8294@example.it|WID124|4|€288,40|€1395,87|credit_card|NL|21%|€242,26
EU361013|19-02-2025|sofia.rossi6296@example.nl|WID188|5|€60,42|€362,51|carte_bancaire|FR|20%|€60,42
EU361063|19-02-2025|anna.rossi1449@example.it|WID173|5|€177,67|€1074,91|carte_bancaire|NL|21%|€186,56
EU366279|19-02-2025|carlos.rossi8587@example.de|WID137|5|€127,38|€764,27|bank_transfer|FR|20%|€127,38
EU367624|19-02-2025|carlos.rossi2521@example.es|WID165|5|€197,09|€1192,37|bank_transfer|NL|21%|€206,94
EU365200|19-02-2025|hans.de_vries3650@example.es|WID195|1|€26,29|€32,07|bank_transfer|IT|22%|€5,78
EU363144|19-02-2025|anna.dupont4722@example.fr|WID117|4|€140,36|€684,94|paypal|IT|22%|€123,51
EU363967|19-02-2025|sofia.rossi2987@example.nl|WID190|2|€63,62|€151,43|bank_transfer|DE|19%|€24,18
EU360803|19-02-2025|marie.dupont6083@example.it|WID131|1|€46,16|€55,86|paypal|NL|21%|€9,69
EU364017|19-02-2025|pierre.dupont6681@example.fr|WID177|2|€148,09|€352,45|bank_transfer|DE|19%|€56,27
EU367857|19-02-2025|pierre.garcia2281@example.nl|WID116|5|€117,73|€718,12|paypal|IT|22%|€129,50
EU362422|19-02-2025|anna.de_vries5215@example.es|WID137|5|€239,53|€1425,19|paypal|DE|19%|€227,55
EU365536|19-02-2025|sofia.dupont3300@example.nl|WID151|1|€265,15|€318,18|bank_transfer|FR|20%|€53,03
EU363175|19-02-2025|lucia.de_vries1357@example.es|WID121|5|€244,57|€1455,19|carte_bancaire|DE|19%|€232,34
EU364111|19-02-2025|marie.dupont4018@example.de|WID122|3|€81,12|€289,61|carte_bancaire|DE|19%|€46,24
EU362636|19-02-2025|carlos.garcia1673@example.es|WID164|4|€298,69|€1457,63|carte_bancaire|IT|22%|€262,85
EU362926|19-02-2025|marie.de_vries8915@example.fr|WID121|1|€202,39|€240,85|bank_transfer|DE|19%|€38,45
EU365852|19-02-2025|lucia.de_vries8397@example.es|WID136|5|€165,44|€1000,93|carte_bancaire|NL|21%|€173,71
EU367611|19-02-2025|sofia.rossi4119@example.de|WID152|4|€288,04|€1394,13|credit_card|NL|21%|€241,96
EU361228|19-02-2025|sofia.garcia8825@example.it|WID194|5|€278,90|€1687,37|bank_transfer|ES|21%|€292,85
EU362725|19-02-2025|carlos.garcia7921@example.es|WID137|2|€211,72|€512,36|paypal|ES|21%|€88,92
EU366083|19-02-2025|sofia.garcia4490@example.es|WID192|4|€222,53|€1077,04|carte_bancaire|ES|21%|€186,92
EU366201|19-02-2025|hans.garcia4406@example.it|WID108|2|€51,74|€123,15|paypal|DE|19%|€19,66
EU365754|19-02-2025|anna.schmidt3791@example.nl|WID108|1|€180,90|€217,08|bank_transfer|FR|20%|€36,18
EU362553|19-02-2025|sofia.rossi3438@example.de|WID145|3|€252,80|€910,07|paypal|FR|20%|€151,68
EU363155|19-02-2025|anna.de_vries8806@example.fr|WID195|3|€240,25|€864,88|carte_bancaire|FR|20%|€144,15
EU361382|19-02-2025|anna.de_vries6361@example.es|WID108|1|€220,31|€264,38|credit_card|FR|20%|€44,06
EU367568|19-02-2025|jan.dupont9512@example.de|WID150|5|€186,17|€1126,34|carte_bancaire|NL|21%|€195,48
EU364248|19-02-2025|lucia.schmidt329@example.es|WID114|4|€106,03|€513,18|credit_card|NL|21%|€89,06
EU360894|19-02-2025|sofia.de_vries240@example.fr|WID154|4|€105,26|€509,47|bank_transfer|ES|21%|€88,42
EU365645|19-02-2025|anna.schmidt5039@example.it|WID192|4|€47,75|€233,02|paypal|IT|22%|€42,02
EU360697|19-02-2025|marie.garcia8058@example.it|WID178|4|€26,51|€127,25|credit_card|FR|20%|€21,21
EU366384|19-02-2025|anna.rossi7270@example.fr|WID115|5|€257,92|€1560,43|paypal|NL|21%|€270,82
EU362433|19-02-2025|pierre.rossi3288@example.de|WID178|1|€294,62|€359,43|bank_transfer|IT|22%|€64,82
