order_id|order_date|customer_email|product_code|quantity|unit_price|total_amount|payment_method|country_code|vat_rate|vat_amount
EU16147|03-01-2025|anna.schmidt5209@example.de|WID115|2|€21,34|€50,80|paypal|DE|19%|€8,11
EU14957|03-01-2025|sofia.de_vries7430@example.de|WID167|3|€282,20|€1024,39|carte_bancaire|ES|21%|€177,79
EU16866|03-01-2025|anna.schmidt8165@example.es|WID116|5|€146,92|€874,19|paypal|DE|19%|€139,58
EU16278|03-01-2025|marie.rossi4938@example.fr|WID134|1|€143,56|€170,83|bank_transfer|DE|19%|€27,28
EU16693|03-01-2025|marie.dupont1552@example.nl|WID198|5|€293,68|€1747,37|credit_card|DE|19%|€278,99
EU17453|03-01-2025|lucia.de_vries6893@example.nl|WID158|4|€218,15|€1047,13|bank_transfer|FR|20%|€174,52
EU15356|03-01-2025|marie.rossi7082@example.es|WID178|3|€109,66|€398,07|paypal|ES|21%|€69,09
EU22078|03-01-2025|anna.rossi8566@example.fr|WID131|5|€40,87|€249,31|paypal|IT|22%|€44,96
EU19228|03-01-2025|pierre.garcia6606@example.nl|WID126|5|€204,65|€1238,13|carte_bancaire|ES|21%|€214,88
EU14821|03-01-2025|lucia.schmidt8262@example.fr|WID164|4|€108,07|€514,40|credit_card|DE|19%|€82,13
EU19118|03-01-2025|pierre.de_vries5707@example.nl|WID184|4|€256,95|€1253,89|bank_transfer|IT|22%|€226,11
EU15794|03-01-2025|sofia.dupont8069@example.fr|WID147|5|€83,82|€507,11|bank_transfer|ES|21%|€88,01
EU16517|03-01-2025|hans.schmidt6405@example.nl|WID163|2|€69,67|€165,81|credit_card|DE|19%|€26,47
EU20444|03-01-2025|sofia.garcia4033@example.fr|WID161|2|€172,60|€410,78|credit_card|DE|19%|€65,59
EU19421|03-01-2025|carlos.schmidt3008@example.nl|WID121|3|€220,52|€807,12|carte_bancaire|IT|22%|€145,55
EU17559|03-01-2025|hans.garcia8072@example.it|WID130|5|€93,23|€564,05|paypal|ES|21%|€97,89
EU18411|03-01-2025|anna.de_vries6450@example.fr|WID159|3|€288,54|€1047,39|paypal|NL|21%|€181,78
EU19218|03-01-2025|sofia.de_vries5206@example.fr|WID105|2|€120,98|€287,94|paypal|DE|19%|€45,97
EU20861|03-01-2025|lucia.rossi6438@example.de|WID100|3|€44,01|€159,74|bank_transfer|NL|21%|€27,72
EU15228|03-01-2025|jan.dupont4945@example.nl|WID135|5|€242,66|€1468,08|credit_card|ES|21%|€254,79
EU20354|03-01-2025|jan.garcia7337@example.it|WID116|2|€48,43|€117,21|bank_transfer|NL|21%|€20,34
EU16565|03-01-2025|lucia.garcia7093@example.es|WID179|3|€83,35|€305,06|carte_bancaire|IT|22%|€55,01
EU20313|03-01-2025|hans.schmidt4878@example.nl|WID164|3|€119,78|€431,19|bank_transfer|FR|20%|€71,87
EU18771|03-01-2025|anna.de_vries3227@example.it|WID113|2|€42,53|€102,92|paypal|ES|21%|€17,86
EU16579|03-01-2025|hans.schmidt1371@example.fr|WID183|1|€280,22|€341,87|bank_transfer|IT|22%|€61,65
EU21818|03-01-2025|lucia.de_vries1519@example.de|WID197|5|€89,84|€539,02|carte_bancaire|FR|20%|€89,84
EU16077|03-01-2025|lucia.schmidt2539@example.de|WID131|5|€285,14|€1696,59|carte_bancaire|DE|19%|€270,88
EU15227|03-01-2025|lucia.schmidt805@example.fr|WID159|2|€112,41|€269,79|carte_bancaire|FR|20%|€44,96
EU22008|03-01-2025|jan.schmidt2330@example.fr|WID122|5|€42,56|€257,47|carte_bancaire|NL|21%|€44,68
EU14732|03-01-2025|carlos.rossi3731@example.fr|WID114|4|€58,94|€280,57|credit_card|DE|19%|€44,80
EU18112|03-01-2025|marie.garcia5206@example.es|WID104|4|€258,35|€1240,07|carte_bancaire|FR|20%|€206,68
EU17353|03-01-2025|lucia.rossi8064@example.de|WID121|2|€284,95|€683,89|carte_bancaire|FR|20%|€113,98
EU18324|03-01-2025|marie.rossi4975@example.es|WID172|3|€205,95|€741,41|credit_card|FR|20%|€123,57
