order_id|order_date|customer_email|product_code|quantity|unit_price|total_amount|payment_method|country_code|vat_rate|vat_amount
EU70947|10-01-2025|pierre.dupont1572@example.fr|WID120|5|€160,85|€957,06|paypal|DE|19%|€152,81
EU68904|10-01-2025|sofia.garcia4054@example.fr|WID175|2|€31,70|€76,08|carte_bancaire|FR|20%|€12,68
EU67389|10-01-2025|hans.garcia9341@example.it|WID173|1|€266,37|€319,64|bank_transfer|FR|20%|€53,27
EU70669|10-01-2025|anna.garcia5706@example.de|WID186|1|€67,94|€82,21|bank_transfer|ES|21%|€14,27
EU70225|10-01-2025|anna.de_vries6195@example.nl|WID153|4|€164,85|€797,86|paypal|ES|21%|€138,47
EU68934|10-01-2025|hans.dupont7417@example.it|WID118|3|€259,90|€951,23|carte_bancaire|IT|22%|€171,53
EU67005|10-01-2025|sofia.de_vries4616@example.es|WID199|4|€107,83|€521,90|paypal|NL|21%|€90,58
EU67318|10-01-2025|lucia.dupont3386@example.nl|WID149|1|€211,71|€256,17|credit_card|NL|21%|€44,46
EU69214|10-01-2025|lucia.schmidt4425@example.nl|WID146|1|€52,78|€63,86|bank_transfer|ES|21%|€11,08
EU67609|10-01-2025|jan.de_vries1262@example.nl|WID109|1|€112,22|€135,79|credit_card|ES|21%|€23,57
EU70479|10-01-2025|hans.garcia9206@example.it|WID149|1|€272,73|€332,73|bank_transfer|IT|22%|€60,00
EU67277|10-01-2025|carlos.de_vries211@example.fr|WID167|1|€289,54|€344,55|bank_transfer|DE|19%|€55,01
EU66822|10-01-2025|anna.dupont4428@example.de|WID157|2|€271,12|€645,27|credit_card|DE|19%|€103,03
EU72519|10-01-2025|pierre.de_vries1603@example.de|WID197|5|€46,52|€279,12|bank_transfer|FR|20%|€46,52
EU70251|10-01-2025|lucia.garcia6953@example.es|WID140|4|€197,94|€958,03|credit_card|NL|21%|€166,27
EU71420|10-01-2025|anna.rossi5109@example.es|WID113|3|€259,04|€940,32|credit_card|ES|21%|€163,20
EU73175|10-01-2025|hans.rossi8780@example.fr|WID101|5|€13,31|€81,17|bank_transfer|IT|22%|€14,64
EU71571|10-01-2025|sofia.schmidt7480@example.de|WID138|3|€243,39|€876,21|bank_transfer|FR|20%|€146,03
EU66768|10-01-2025|hans.schmidt3608@example.es|WID156|5|€110,05|€660,29|bank_transfer|FR|20%|€110,05
EU67342|10-01-2025|lucia.schmidt7923@example.es|WID156|4|€156,60|€764,23|carte_bancaire|IT|22%|€137,81
EU69803|10-01-2025|anna.garcia5814@example.nl|WID111|1|€72,74|€87,28|paypal|FR|20%|€14,55
EU69894|10-01-2025|anna.de_vries8883@example.fr|WID103|4|€231,29|€1100,92|paypal|DE|19%|€175,78
EU67426|10-01-2025|anna.schmidt4244@example.es|WID132|1|€188,74|€224,60|carte_bancaire|DE|19%|€35,86
EU68441|10-01-2025|marie.schmidt7504@example.fr|WID168|1|€51,39|€62,69|paypal|IT|22%|€11,30
EU69915|10-01-2025|carlos.garcia368@example.de|WID149|5|€81,59|€485,43|carte_bancaire|DE|19%|€77,51
EU71935|10-01-2025|jan.schmidt8127@example.fr|WID137|1|€143,92|€175,58|carte_bancaire|IT|22%|€31,66
EU71078|10-01-2025|marie.garcia8140@example.fr|WID179|3|€58,08|€210,81|carte_bancaire|NL|21%|€36,59
EU68650|10-01-2025|carlos.schmidt5316@example.fr|WID142|4|€120,34|€582,44|carte_bancaire|NL|21%|€101,09
EU68594|10-01-2025|pierre.schmidt985@example.de|WID128|1|€89,97|€108,87|bank_transfer|ES|21%|€18,89
EU69103|10-01-2025|sofia.de_vries2019@example.de|WID126|1|€200,85|€243,03|paypal|NL|21%|€42,18
EU66832|10-01-2025|marie.dupont519@example.es|WID187|1|€161,36|€193,63|carte_bancaire|FR|20%|€32,27
EU68537|10-01-2025|carlos.rossi5600@example.es|WID193|5|€105,33|€642,49|bank_transfer|IT|22%|€115,86
EU69148|10-01-2025|jan.schmidt1554@example.nl|WID191|3|€216,31|€772,24|credit_card|DE|19%|€123,30
EU72131|10-01-2025|jan.rossi2186@example.nl|WID158|2|€239,46|€569,91|carte_bancaire|DE|19%|€90,99
EU72710|10-01-2025|hans.schmidt7443@example.es|WID183|5|€257,49|€1557,82|paypal|NL|21%|€270,37
EU73521|10-01-2025|jan.garcia1526@example.nl|WID117|3|€16,50|€60,39|credit_card|IT|22%|€10,89
EU66521|10-01-2025|jan.garcia3189@example.es|WID176|5|€295,66|€1803,54|credit_card|IT|22%|€325,23
EU72468|10-01-2025|jan.dupont1543@example.nl|WID129|1|€298,67|€361,39|bank_transfer|ES|21%|€62,72
EU67598|10-01-2025|lucia.rossi789@example.fr|WID167|4|€207,39|€987,17|carte_bancaire|DE|19%|€157,62
EU73533|10-01-2025|hans.garcia5171@example.es|WID117|1|€185,70|€222,84|bank_transfer|FR|20%|€37,14
EU67856|10-01-2025|hans.garcia2413@example.es|WID169|1|€218,53|€266,60|carte_bancaire|IT|22%|€48,08
EU71245|10-01-2025|carlos.garcia8659@example.es|WID184|3|€108,67|€397,72|credit_card|IT|22%|€71,72
EU66427|10-01-2025|pierre.de_vries5926@example.nl|WID106|3|€77,95|€280,61|credit_card|FR|20%|€46,77
EU72773|10-01-2025|pierre.dupont5566@example.nl|WID197|5|€54,71|€333,73|paypal|IT|22%|€60,18
EU70506|10-01-2025|hans.rossi8747@example.it|WID199|1|€233,50|€280,20|paypal|FR|20%|€46,70
EU72260|10-01-2025|carlos.schmidt496@example.de|WID145|2|€256,43|€620,57|bank_transfer|NL|21%|€107,70
EU68975|10-01-2025|jan.dupont5489@example.es|WID140|5|€48,41|€292,87|bank_transfer|NL|21%|€50,83
EU69778|10-01-2025|jan.schmidt3529@example.it|WID177|1|€152,04|€182,45|credit_card|FR|20%|€30,41
EU66499|10-01-2025|anna.dupont8379@example.nl|WID109|2|€197,58|€470,23|paypal|DE|19%|€75,08
EU71615|10-01-2025|marie.schmidt6321@example.es|WID193|3|€70,29|€257,26|paypal|IT|22%|€46,39
EU67211|10-01-2025|lucia.schmidt7999@example.it|WID162|2|€151,86|€370,54|credit_card|IT|22%|€66,82
EU67074|10-01-2025|jan.garcia3251@example.it|WID198|5|€48,76|€294,98|paypal|NL|21%|€51,19
EU69082|10-01-2025|jan.de_vries2247@example.nl|WID178|2|€270,16|€642,99|paypal|DE|19%|€102,66
EU70937|10-01-2025|anna.schmidt6300@example.nl|WID184|1|€18,13|€21,57|credit_card|DE|19%|€3,44
EU70268|10-01-2025|lucia.garcia3167@example.it|WID146|2|€272,27|€658,89|credit_card|NL|21%|€114,35
EU72422|10-01-2025|hans.de_vries9115@example.fr|WID175|1|€173,48|€211,65|carte_bancaire|IT|22%|€38,17
EU68212|10-01-2025|marie.garcia8271@example.fr|WID129|1|€118,51|€141,03|bank_transfer|DE|19%|€22,52
EU67751|10-01-2025|anna.dupont634@example.fr|WID196|4|€201,61|€975,79|bank_transfer|ES|21%|€169,35
EU70672|10-01-2025|anna.dupont5816@example.fr|WID135|5|€228,83|€1372,98|carte_bancaire|FR|20%|€228,83
EU71519|10-01-2025|pierre.rossi4204@example.es|WID198|3|€218,61|€800,10|credit_card|IT|22%|€144,28
EU66371|10-01-2025|hans.de_vries6871@example.de|WID193|2|€124,24|€295,70|credit_card|DE|19%|€47,21
EU69298|10-01-2025|anna.garcia9036@example.fr|WID192|2|€216,28|€527,73|credit_card|IT|22%|€95,16
EU68019|10-01-2025|sofia.schmidt54@example.es|WID115|1|€53,88|€64,66|credit_card|FR|20%|€10,78
EU70825|10-01-2025|pierre.rossi3558@example.de|WID147|3|€102,28|€365,15|carte_bancaire|DE|19%|€58,30
EU72716|10-01-2025|lucia.schmidt5440@example.es|WID183|3|€103,87|€380,16|bank_transfer|IT|22%|€68,55
EU68646|10-01-2025|sofia.rossi4462@example.de|WID121|4|€51,84|€250,89|bank_transfer|ES|21%|€43,54
EU67929|10-01-2025|pierre.rossi6499@example.it|WID158|2|€218,50|€533,14|carte_bancaire|IT|22%|€96,14
EU67576|10-01-2025|sofia.de_vries8080@example.es|WID106|4|€14,42|€69,80|bank_transfer|NL|21%|€12,11
EU67229|10-01-2025|hans.de_vries1463@example.nl|WID111|2|€262,80|€635,98|paypal|NL|21%|€110,38
