order_id|order_date|customer_email|product_code|quantity|unit_price|total_amount|payment_method|country_code|vat_rate|vat_amount
EU520191|12-03-2025|lucia.dupont5723@example.de|WID105|5|€237,26|€1423,58|carte_bancaire|FR|20%|€237,26
EU517152|12-03-2025|hans.de_vries6141@example.nl|WID156|3|€278,38|€1010,52|credit_card|NL|21%|€175,38
EU516779|12-03-2025|anna.de_vries9132@example.it|WID136|4|€223,54|€1073,00|bank_transfer|FR|20%|€178,83
EU520397|12-03-2025|carlos.rossi2159@example.es|WID178|2|€299,62|€719,08|bank_transfer|FR|20%|€119,85
EU517406|12-03-2025|lucia.schmidt1475@example.fr|WID117|2|€203,43|€492,30|paypal|NL|21%|€85,44
EU518132|12-03-2025|pierre.rossi2931@example.it|WID128|4|€120,87|€585,01|paypal|NL|21%|€101,53
EU518571|12-03-2025|jan.de_vries8204@example.de|WID183|5|€257,37|€1531,35|paypal|DE|19%|€244,50
EU519834|12-03-2025|anna.de_vries113@example.it|WID142|5|€206,76|€1250,92|bank_transfer|NL|21%|€217,10
EU520332|12-03-2025|sofia.de_vries1193@example.es|WID121|4|€39,62|€193,37|paypal|IT|22%|€34,87
EU520104|12-03-2025|sofia.rossi2308@example.fr|WID161|3|€277,33|€990,08|carte_bancaire|DE|19%|€158,08
EU519528|12-03-2025|pierre.de_vries2665@example.it|WID174|1|€194,16|€231,05|carte_bancaire|DE|19%|€36,89
EU520691|12-03-2025|carlos.schmidt7841@example.de|WID148|1|€134,44|€162,67|bank_transfer|ES|21%|€28,23
EU521581|12-03-2025|jan.garcia6305@example.it|WID175|3|€164,19|€596,02|carte_bancaire|ES|21%|€103,44
EU515681|12-03-2025|hans.garcia5157@example.nl|WID113|2|€6,23|€14,96|carte_bancaire|FR|20%|€2,49
EU520361|12-03-2025|anna.rossi9916@example.de|WID162|5|€23,13|€138,79|bank_transfer|FR|20%|€23,13
EU515508|12-03-2025|pierre.dupont4157@example.de|WID113|4|€76,20|€362,72|bank_transfer|DE|19%|€57,91
EU520738|12-03-2025|marie.de_vries1518@example.es|WID101|2|€96,43|€233,35|paypal|ES|21%|€40,50
EU518411|12-03-2025|marie.rossi9949@example.nl|WID170|2|€209,41|€510,96|bank_transfer|IT|22%|€92,14
EU518545|12-03-2025|carlos.rossi6671@example.es|WID165|4|€133,01|€649,08|paypal|IT|22%|€117,05
EU518385|12-03-2025|sofia.dupont2782@example.de|WID101|1|€195,74|€232,93|carte_bancaire|DE|19%|€37,19
EU519777|12-03-2025|anna.dupont9546@example.it|WID180|4|€144,44|€704,86|credit_card|IT|22%|€127,11
EU516775|12-03-2025|marie.garcia1241@example.it|WID139|3|€209,84|€768,00|credit_card|IT|22%|€138,49
EU516685|12-03-2025|lucia.rossi5562@example.de|WID121|5|€247,53|€1497,58|credit_card|ES|21%|€259,91
EU520654|12-03-2025|hans.de_vries7734@example.nl|WID176|5|€84,81|€504,65|carte_bancaire|DE|19%|€80,57
EU517153|12-03-2025|marie.schmidt6315@example.fr|WID187|3|€173,05|€622,97|bank_transfer|FR|20%|€103,83
EU519214|12-03-2025|jan.de_vries4297@example.de|WID169|1|€125,40|€151,73|credit_card|NL|21%|€26,33
EU518304|12-03-2025|lucia.rossi9204@example.fr|WID150|2|€23,30|€56,39|paypal|ES|21%|€9,79
EU518852|12-03-2025|sofia.garcia8574@example.nl|WID192|4|€292,72|€1405,05|paypal|FR|20%|€234,17
EU517365|12-03-2025|anna.rossi4676@example.it|WID147|5|€229,89|€1390,80|carte_bancaire|NL|21%|€241,38
EU520689|12-03-2025|sofia.de_vries8809@example.it|WID153|1|€97,03|€116,44|bank_transfer|FR|20%|€19,41
EU521175|12-03-2025|lucia.de_vries2330@example.it|WID157|5|€270,64|€1623,84|paypal|FR|20%|€270,64
EU522186|12-03-2025|jan.schmidt665@example.it|WID165|3|€182,87|€652,83|carte_bancaire|DE|19%|€104,23
