order_id|order_date|customer_email|product_code|quantity|unit_price|total_amount|payment_method|country_code|vat_rate|vat_amount
EU541715|15-03-2025|sofia.garcia2236@example.nl|WID106|4|€173,82|€841,28|carte_bancaire|NL|21%|€146,01
EU541958|15-03-2025|hans.garcia7713@example.es|WID148|2|€162,13|€385,87|paypal|DE|19%|€61,61
EU537463|15-03-2025|carlos.rossi7312@example.nl|WID106|4|€198,59|€945,27|bank_transfer|DE|19%|€150,93
EU538745|15-03-2025|anna.garcia4336@example.de|WID162|1|€36,47|€44,49|paypal|IT|22%|€8,02
EU538544|15-03-2025|carlos.de_vries4083@example.de|WID105|1|€186,62|€225,81|paypal|ES|21%|€39,19
EU543444|15-03-2025|sofia.schmidt5104@example.it|WID165|3|€83,65|€306,16|bank_transfer|IT|22%|€55,21
EU544094|15-03-2025|sofia.dupont2762@example.nl|WID177|1|€46,82|€56,66|bank_transfer|ES|21%|€9,83
EU544418|15-03-2025|sofia.dupont1864@example.es|WID163|5|€19,85|€118,13|bank_transfer|DE|19%|€18,86
EU542203|15-03-2025|lucia.garcia3190@example.nl|WID148|5|€187,61|€1116,30|paypal|DE|19%|€178,23
EU539913|15-03-2025|anna.garcia3073@example.fr|WID124|3|€154,11|€554,79|paypal|FR|20%|€92,46
EU539101|15-03-2025|lucia.dupont7199@example.de|WID140|3|€15,88|€57,66|bank_transfer|ES|21%|€10,01
EU544537|15-03-2025|carlos.rossi1869@example.it|WID157|2|€150,18|€363,43|credit_card|NL|21%|€63,07
EU542571|15-03-2025|marie.dupont5898@example.es|WID178|1|€206,82|€246,11|paypal|DE|19%|€39,30
EU538342|15-03-2025|anna.schmidt4905@example.nl|WID167|3|€204,45|€748,30|carte_bancaire|IT|22%|€134,94
EU538264|15-03-2025|lucia.de_vries8293@example.de|WID198|4|€84,64|€409,66|paypal|NL|21%|€71,10
EU538303|15-03-2025|sofia.schmidt172@example.nl|WID140|4|€54,83|€260,97|carte_bancaire|DE|19%|€41,67
EU539937|15-03-2025|lucia.schmidt5484@example.es|WID160|3|€296,79|€1077,36|bank_transfer|ES|21%|€186,98
EU537559|15-03-2025|anna.de_vries441@example.de|WID175|1|€274,57|€332,22|paypal|ES|21%|€57,66
EU537294|15-03-2025|marie.garcia9182@example.nl|WID122|3|€108,06|€392,27|carte_bancaire|ES|21%|€68,08
EU544618|15-03-2025|sofia.garcia4776@example.es|WID111|4|€277,72|€1333,04|bank_transfer|FR|20%|€222,17
EU542706|15-03-2025|marie.schmidt2280@example.es|WID117|4|€138,53|€664,95|paypal|FR|20%|€110,83
EU539949|15-03-2025|carlos.schmidt2654@example.it|WID193|5|€161,73|€978,49|bank_transfer|ES|21%|€169,82
EU539527|15-03-2025|jan.rossi2562@example.it|WID172|5|€263,93|€1570,36|carte_bancaire|DE|19%|€250,73
EU539388|15-03-2025|anna.schmidt8540@example.es|WID155|5|€172,92|€1037,51|bank_transfer|FR|20%|€172,92
EU543827|15-03-2025|lucia.garcia1475@example.de|WID166|1|€256,19|€310,00|paypal|ES|21%|€53,80
EU539052|15-03-2025|carlos.dupont3165@example.nl|WID104|1|€284,00|€343,65|carte_bancaire|ES|21%|€59,64
EU537993|15-03-2025|pierre.rossi7225@example.es|WID141|2|€162,73|€390,56|carte_bancaire|FR|20%|€65,09
EU538435|15-03-2025|pierre.dupont1307@example.fr|WID120|1|€83,67|€102,08|carte_bancaire|IT|22%|€18,41
EU544502|15-03-2025|hans.schmidt6712@example.de|WID156|3|€13,99|€51,19|paypal|IT|22%|€9,23
EU538304|15-03-2025|sofia.dupont4228@example.fr|WID149|4|€183,59|€888,57|credit_card|ES|21%|€154,21
EU542196|15-03-2025|sofia.rossi7640@example.nl|WID168|2|€91,96|€222,55|bank_transfer|NL|21%|€38,63
EU542057|15-03-2025|sofia.rossi5039@example.fr|WID133|3|€231,80|€841,44|credit_card|ES|21%|€146,04
EU539930|15-03-2025|anna.garcia4258@example.es|WID112|1|€103,45|€125,17|credit_card|NL|21%|€21,72
EU540181|15-03-2025|anna.rossi3348@example.it|WID119|4|€62,78|€306,37|paypal|IT|22%|€55,25
EU538659|15-03-2025|hans.de_vries2257@example.es|WID130|5|€175,40|€1061,19|credit_card|NL|21%|€184,17
EU539681|15-03-2025|anna.schmidt9019@example.es|WID161|3|€232,92|€831,51|bank_transfer|DE|19%|€132,76
EU537844|15-03-2025|jan.schmidt2703@example.it|WID145|3|€294,99|€1070,83|bank_transfer|NL|21%|€185,85
EU543875|15-03-2025|sofia.dupont4815@example.es|WID140|5|€126,15|€769,54|bank_transfer|IT|22%|€138,77
EU538003|15-03-2025|jan.schmidt1545@example.fr|WID161|4|€116,85|€570,25|carte_bancaire|IT|22%|€102,83
EU538887|15-03-2025|carlos.de_vries8510@example.de|WID199|2|€117,06|€280,93|carte_bancaire|FR|20%|€46,82
EU539997|15-03-2025|pierre.schmidt9571@example.nl|WID163|2|€25,68|€61,11|paypal|DE|19%|€9,76
EU539914|15-03-2025|pierre.schmidt2235@example.it|WID145|1|€268,37|€327,41|credit_card|IT|22%|€59,04
EU539652|15-03-2025|jan.dupont3016@example.de|WID167|4|€150,51|€734,48|paypal|IT|22%|€132,45
EU541384|15-03-2025|marie.de_vries7213@example.fr|WID163|1|€117,40|€143,22|carte_bancaire|IT|22%|€25,83
EU542545|15-03-2025|jan.dupont1700@example.it|WID133|5|€194,92|€1179,24|paypal|ES|21%|€204,66
EU542257|15-03-2025|carlos.rossi8899@example.es|WID106|1|€246,89|€301,21|bank_transfer|IT|22%|€54,32
EU544521|15-03-2025|pierre.garcia195@example.de|WID109|1|€67,24|€81,37|credit_card|NL|21%|€14,12
EU538133|15-03-2025|hans.dupont5212@example.de|WID114|5|€231,40|€1376,82|paypal|DE|19%|€219,83
EU544488|15-03-2025|lucia.de_vries8018@example.de|WID163|1|€128,71|€155,74|bank_transfer|ES|21%|€27,03
EU539422|15-03-2025|jan.schmidt8568@example.es|WID190|2|€220,17|€528,41|credit_card|FR|20%|€88,07
EU538743|15-03-2025|sofia.garcia5930@example.es|WID136|5|€241,38|€1436,23|credit_card|DE|19%|€229,31
EU538065|15-03-2025|lucia.dupont9514@example.fr|WID145|3|€272,26|€996,48|carte_bancaire|IT|22%|€179,69
