order_id|order_date|customer_email|product_code|quantity|unit_price|total_amount|payment_method|country_code|vat_rate|vat_amount
EU100561|14-01-2025|jan.garcia3111@example.es|WID134|5|€139,79|€838,76|paypal|FR|20%|€139,79
EU96029|14-01-2025|marie.de_vries615@example.it|WID199|3|€239,58|€869,68|carte_bancaire|NL|21%|€150,94
EU101900|14-01-2025|lucia.de_vries3365@example.nl|WID139|2|€189,68|€462,83|credit_card|IT|22%|€83,46
EU96861|14-01-2025|carlos.rossi658@example.de|WID177|4|€57,38|€277,72|bank_transfer|NL|21%|€48,20
EU98275|14-01-2025|pierre.garcia8742@example.es|WID171|2|€297,80|€708,76|paypal|DE|19%|€113,16
EU96285|14-01-2025|sofia.rossi9388@example.de|WID113|3|€146,48|€522,95|carte_bancaire|DE|19%|€83,50
EU97808|14-01-2025|sofia.schmidt9425@example.nl|WID197|4|€20,63|€98,19|carte_bancaire|DE|19%|€15,68
EU101615|14-01-2025|sofia.schmidt9018@example.nl|WID138|1|€299,64|€365,56|carte_bancaire|IT|22%|€65,92
EU97987|14-01-2025|marie.rossi3859@example.it|WID133|2|€96,34|€233,15|credit_card|NL|21%|€40,46
EU100045|14-01-2025|sofia.schmidt192@example.de|WID198|4|€119,28|€572,56|credit_card|FR|20%|€95,43
EU97317|14-01-2025|lucia.de_vries8471@example.es|WID164|5|€58,38|€347,38|carte_bancaire|DE|19%|€55,46
EU96964|14-01-2025|marie.dupont2633@example.nl|WID113|2|€275,51|€672,25|bank_transfer|IT|22%|€121,23
EU95822|14-01-2025|sofia.dupont619@example.es|WID115|1|€251,55|€306,89|paypal|IT|22%|€55,34
EU96928|14-01-2025|jan.schmidt5206@example.fr|WID101|4|€269,17|€1302,80|paypal|ES|21%|€226,11
EU102505|14-01-2025|sofia.rossi1812@example.nl|WID182|4|€114,02|€551,84|paypal|ES|21%|€95,77
EU101507|14-01-2025|carlos.schmidt4963@example.de|WID136|5|€56,89|€344,18|carte_bancaire|NL|21%|€59,73
EU102124|14-01-2025|carlos.rossi2499@example.nl|WID146|5|€151,43|€916,13|carte_bancaire|NL|21%|€159,00
EU100267|14-01-2025|marie.dupont680@example.nl|WID192|4|€239,89|€1170,66|paypal|IT|22%|€211,10
EU96196|14-01-2025|pierre.de_vries1574@example.nl|WID148|3|€188,85|€691,17|bank_transfer|IT|22%|€124,64
EU100287|14-01-2025|carlos.dupont7797@example.fr|WID167|2|€77,93|€188,58|carte_bancaire|ES|21%|€32,73
EU101163|14-01-2025|lucia.garcia6145@example.nl|WID166|2|€110,31|€262,54|paypal|DE|19%|€41,92
EU96730|14-01-2025|hans.rossi5318@example.fr|WID191|3|€244,77|€888,52|carte_bancaire|NL|21%|€154,21
EU98254|14-01-2025|jan.dupont177@example.fr|WID113|3|€47,82|€173,57|bank_transfer|NL|21%|€30,12
EU97102|14-01-2025|lucia.de_vries1747@example.fr|WID188|5|€106,30|€648,45|bank_transfer|IT|22%|€116,93
EU98746|14-01-2025|marie.garcia4101@example.it|WID153|3|€213,81|€782,54|credit_card|IT|22%|€141,11
EU101850|14-01-2025|carlos.garcia4307@example.de|WID187|3|€147,96|€532,66|paypal|FR|20%|€88,78
EU98741|14-01-2025|marie.garcia2908@example.de|WID160|1|€34,29|€41,49|bank_transfer|ES|21%|€7,20
EU102104|14-01-2025|hans.schmidt8655@example.de|WID162|2|€220,14|€532,73|credit_card|NL|21%|€92,46
EU96139|14-01-2025|anna.dupont9187@example.it|WID175|3|€141,67|€514,26|carte_bancaire|ES|21%|€89,25
EU97443|14-01-2025|lucia.dupont5408@example.es|WID155|3|€281,15|€1029,01|bank_transfer|IT|22%|€185,56
