order_id|order_date|customer_email|product_code|quantity|unit_price|total_amount|payment_method|country_code|vat_rate|vat_amount
EU397582|24-02-2025|anna.de_vries9569@example.fr|WID166|3|€198,57|€708,91|paypal|DE|19%|€113,19
EU398102|24-02-2025|marie.rossi2885@example.de|WID179|1|€228,71|€276,74|bank_transfer|NL|21%|€48,03
EU400798|24-02-2025|pierre.garcia8305@example.nl|WID150|1|€167,33|€204,14|credit_card|IT|22%|€36,81
EU400621|24-02-2025|anna.de_vries653@example.fr|WID177|2|€71,56|€171,75|paypal|FR|20%|€28,62
EU400303|24-02-2025|sofia.schmidt529@example.it|WID107|3|€121,40|€440,68|bank_transfer|NL|21%|€76,48
EU400581|24-02-2025|lucia.schmidt1385@example.fr|WID132|3|€283,53|€1012,20|bank_transfer|DE|19%|€161,61
EU403640|24-02-2025|jan.de_vries8888@example.nl|WID170|3|€293,67|€1074,84|carte_bancaire|IT|22%|€193,82
EU400664|24-02-2025|anna.garcia7010@example.it|WID161|5|€103,40|€615,20|carte_bancaire|DE|19%|€98,23
EU397840|24-02-2025|sofia.de_vries889@example.nl|WID199|5|€202,27|€1223,76|carte_bancaire|NL|21%|€212,39
EU398372|24-02-2025|jan.dupont1988@example.it|WID134|5|€194,30|€1156,08|carte_bancaire|DE|19%|€184,58
EU399433|24-02-2025|sofia.dupont5202@example.de|WID152|3|€241,22|€882,85|paypal|IT|22%|€159,20
EU397904|24-02-2025|hans.de_vries7014@example.es|WID137|3|€32,81|€118,12|bank_transfer|FR|20%|€19,69
EU400674|24-02-2025|hans.rossi2597@example.de|WID140|4|€114,68|€559,63|bank_transfer|IT|22%|€100,92
EU400348|24-02-2025|jan.garcia6432@example.de|WID192|2|€64,85|€154,35|paypal|DE|19%|€24,64
EU400699|24-02-2025|pierre.de_vries5145@example.de|WID158|2|€278,46|€673,86|paypal|NL|21%|€116,95
EU400909|24-02-2025|marie.schmidt2797@example.es|WID108|3|€5,61|€20,21|bank_transfer|FR|20%|€3,37
EU399021|24-02-2025|pierre.garcia8596@example.fr|WID126|2|€240,66|€572,77|credit_card|DE|19%|€91,45
EU399300|24-02-2025|anna.schmidt9725@example.de|WID108|4|€174,96|€853,80|paypal|IT|22%|€153,96
EU404200|24-02-2025|hans.de_vries4269@example.nl|WID103|1|€58,08|€69,12|carte_bancaire|DE|19%|€11,04
EU399828|24-02-2025|anna.schmidt8540@example.fr|WID198|5|€136,66|€826,77|carte_bancaire|NL|21%|€143,49
EU399036|24-02-2025|sofia.garcia2547@example.fr|WID175|5|€6,34|€38,38|carte_bancaire|ES|21%|€6,66
EU399797|24-02-2025|carlos.schmidt1385@example.es|WID135|2|€217,09|€525,35|credit_card|NL|21%|€91,18
EU403467|24-02-2025|anna.de_vries4018@example.de|WID188|3|€84,10|€302,75|credit_card|FR|20%|€50,46
EU398378|24-02-2025|hans.schmidt3507@example.es|WID186|1|€210,22|€252,26|paypal|FR|20%|€42,04
EU404191|24-02-2025|marie.dupont9879@example.nl|WID140|4|€132,05|€639,11|bank_transfer|ES|21%|€110,92
EU398220|24-02-2025|carlos.rossi5248@example.fr|WID161|5|€227,08|€1373,81|bank_transfer|NL|21%|€238,43
EU399699|24-02-2025|lucia.dupont5673@example.it|WID166|3|€80,19|€293,48|bank_transfer|IT|22%|€52,92
EU404063|24-02-2025|hans.garcia7943@example.de|WID148|3|€245,52|€883,88|credit_card|FR|20%|€147,31
EU403321|24-02-2025|sofia.garcia4033@example.nl|WID195|3|€252,60|€916,94|paypal|NL|21%|€159,14
EU402803|24-02-2025|marie.schmidt5980@example.it|WID149|2|€212,07|€504,72|carte_bancaire|DE|19%|€80,58
EU397610|24-02-2025|hans.de_vries3240@example.fr|WID152|2|€273,21|€666,63|bank_transfer|IT|22%|€120,21
EU402038|24-02-2025|carlos.schmidt7689@example.de|WID126|1|€134,77|€163,08|paypal|ES|21%|€28,30
EU402828|24-02-2025|jan.garcia5183@example.nl|WID148|4|€8,28|€39,43|credit_card|DE|19%|€6,30
