order_id|order_date|customer_email|product_code|quantity|unit_price|total_amount|payment_method|country_code|vat_rate|vat_amount
EU496812|09-03-2025|pierre.rossi4654@example.de|WID137|5|€182,91|€1115,77|paypal|IT|22%|€201,20
EU495144|09-03-2025|lucia.rossi2890@example.fr|WID163|4|€195,28|€937,33|paypal|FR|20%|€156,22
EU494086|09-03-2025|lucia.de_vries3598@example.fr|WID177|5|€256,17|€1524,19|credit_card|DE|19%|€243,36
EU497748|09-03-2025|marie.rossi9149@example.nl|WID143|2|€22,59|€54,21|bank_transfer|FR|20%|€9,03
EU498535|09-03-2025|jan.dupont8921@example.it|WID124|5|€91,16|€542,38|carte_bancaire|DE|19%|€86,60
EU495377|09-03-2025|jan.schmidt6978@example.nl|WID133|4|€154,80|€743,06|bank_transfer|FR|20%|€123,84
EU500202|09-03-2025|anna.dupont5195@example.fr|WID123|4|€155,00|€737,82|carte_bancaire|DE|19%|€117,80
EU493885|09-03-2025|anna.de_vries5363@example.it|WID181|5|€193,36|€1179,47|paypal|IT|22%|€212,69
EU496348|09-03-2025|jan.de_vries1243@example.it|WID194|4|€299,89|€1427,47|carte_bancaire|DE|19%|€227,92
EU493457|09-03-2025|pierre.rossi4304@example.nl|WID188|5|€144,48|€881,33|bank_transfer|IT|22%|€158,93
EU493503|09-03-2025|lucia.rossi4875@example.es|WID158|5|€12,59|€75,52|carte_bancaire|FR|20%|€12,59
EU496247|09-03-2025|pierre.dupont4992@example.fr|WID120|4|€15,64|€76,33|carte_bancaire|IT|22%|€13,76
EU493328|09-03-2025|hans.schmidt9836@example.es|WID149|4|€296,09|€1433,08|carte_bancaire|ES|21%|€248,72
EU494665|09-03-2025|hans.dupont2344@example.es|WID178|1|€23,11|€27,51|credit_card|DE|19%|€4,39
EU494732|09-03-2025|sofia.schmidt5804@example.de|WID114|3|€75,28|€268,74|paypal|DE|19%|€42,91
EU497438|09-03-2025|jan.rossi1919@example.de|WID164|5|€121,93|€737,65|carte_bancaire|ES|21%|€128,02
EU497964|09-03-2025|sofia.garcia2314@example.es|WID106|2|€63,11|€150,21|credit_card|DE|19%|€23,98
EU494719|09-03-2025|marie.schmidt1542@example.it|WID157|4|€102,96|€494,20|paypal|FR|20%|€82,37
EU497054|09-03-2025|pierre.schmidt807@example.nl|WID164|3|€56,63|€202,16|paypal|DE|19%|€32,28
EU494447|09-03-2025|jan.schmidt6428@example.es|WID140|5|€73,74|€446,11|bank_transfer|ES|21%|€77,42
EU499228|09-03-2025|lucia.garcia6856@example.fr|WID125|4|€164,34|€782,27|paypal|DE|19%|€124,90
EU494875|09-03-2025|jan.schmidt7289@example.es|WID172|1|€264,92|€320,55|credit_card|ES|21%|€55,63
EU495798|09-03-2025|lucia.dupont4853@example.it|WID139|1|€170,66|€203,09|credit_card|DE|19%|€32,43
EU494554|09-03-2025|sofia.schmidt1137@example.de|WID150|3|€100,77|€365,80|carte_bancaire|ES|21%|€63,49
EU495484|09-03-2025|anna.schmidt5812@example.nl|WID134|5|€230,84|€1396,57|credit_card|ES|21%|€242,38
EU494946|09-03-2025|sofia.rossi4020@example.it|WID136|3|€199,10|€728,71|credit_card|IT|22%|€131,41
EU496881|09-03-2025|hans.rossi7526@example.es|WID152|5|€137,27|€830,47|bank_transfer|NL|21%|€144,13
EU498009|09-03-2025|anna.rossi5272@example.es|WID130|3|€28,74|€104,32|carte_bancaire|ES|21%|€18,10
EU497434|09-03-2025|anna.de_vries2907@example.nl|WID174|3|€155,31|€559,11|paypal|FR|20%|€93,19
EU493195|09-03-2025|pierre.de_vries3420@example.fr|WID114|5|€288,19|€1729,11|paypal|FR|20%|€288,19
EU496704|09-03-2025|anna.garcia4461@example.nl|WID105|2|€109,81|€261,36|paypal|DE|19%|€41,73
EU496010|09-03-2025|lucia.schmidt4117@example.it|WID193|1|€62,58|€74,47|credit_card|DE|19%|€11,89
EU499218|09-03-2025|sofia.rossi953@example.it|WID153|2|€206,96|€500,85|credit_card|NL|21%|€86,92
EU499379|09-03-2025|anna.rossi1883@example.nl|WID117|1|€296,58|€358,86|paypal|ES|21%|€62,28
EU500109|09-03-2025|lucia.dupont7942@example.es|WID145|3|€12,10|€43,92|paypal|NL|21%|€7,62
EU495861|09-03-2025|lucia.schmidt7600@example.nl|WID164|3|€45,99|€166,94|carte_bancaire|ES|21%|€28,97
EU493445|09-03-2025|sofia.de_vries9379@example.it|WID183|3|€248,35|€901,51|paypal|NL|21%|€156,46
EU499905|09-03-2025|hans.de_vries5783@example.nl|WID158|2|€21,11|€51,09|credit_card|NL|21%|€8,87
EU498357|09-03-2025|carlos.rossi5027@example.es|WID108|4|€245,16|€1176,75|bank_transfer|FR|20%|€196,12
EU493795|09-03-2025|sofia.dupont8390@example.it|WID193|1|€235,14|€284,52|bank_transfer|ES|21%|€49,38
EU495667|09-03-2025|jan.schmidt6845@example.es|WID155|5|€23,60|€142,80|bank_transfer|ES|21%|€24,78
EU499378|09-03-2025|hans.schmidt7990@example.it|WID181|5|€269,58|€1630,93|paypal|ES|21%|€283,05
EU494766|09-03-2025|pierre.schmidt3070@example.nl|WID140|2|€78,21|€187,70|credit_card|FR|20%|€31,28
EU493849|09-03-2025|carlos.de_vries737@example.fr|WID189|3|€230,24|€835,77|carte_bancaire|ES|21%|€145,05
EU499776|09-03-2025|hans.de_vries4262@example.fr|WID166|4|€298,60|€1445,24|credit_card|ES|21%|€250,83
EU496730|09-03-2025|jan.rossi4546@example.de|WID134|4|€170,63|€812,20|bank_transfer|DE|19%|€129,68
EU496862|09-03-2025|lucia.garcia3516@example.it|WID184|2|€174,05|€414,25|paypal|DE|19%|€66,14
EU497192|09-03-2025|anna.schmidt5195@example.nl|WID180|3|€208,56|€744,54|credit_card|DE|19%|€118,88
EU493134|09-03-2025|pierre.de_vries9298@example.es|WID138|5|€272,20|€1646,78|paypal|NL|21%|€285,81
EU494584|09-03-2025|lucia.de_vries1524@example.it|WID131|5|€117,79|€712,62|credit_card|NL|21%|€123,68
EU497672|09-03-2025|pierre.garcia7696@example.it|WID137|4|€126,81|€618,83|carte_bancaire|IT|22%|€111,59
EU495053|09-03-2025|lucia.de_vries9934@example.de|WID131|2|€32,51|€78,01|credit_card|FR|20%|€13,00
EU495419|09-03-2025|jan.de_vries6662@example.de|WID198|5|€22,49|€136,09|paypal|ES|21%|€23,62
EU498388|09-03-2025|marie.garcia7220@example.fr|WID145|1|€254,93|€303,36|paypal|DE|19%|€48,44
EU496855|09-03-2025|carlos.schmidt3628@example.it|WID150|5|€272,57|€1635,43|paypal|FR|20%|€272,57
EU499837|09-03-2025|anna.garcia9047@example.de|WID173|5|€24,53|€147,15|bank_transfer|FR|20%|€24,53
EU494705|09-03-2025|pierre.schmidt3512@example.es|WID197|1|€110,93|€135,34|credit_card|IT|22%|€24,40
EU494108|09-03-2025|sofia.de_vries211@example.fr|WID119|2|€46,87|€114,37|credit_card|IT|22%|€20,62
EU494175|09-03-2025|lucia.dupont8971@example.nl|WID112|1|€161,51|€192,20|paypal|DE|19%|€30,69
EU500277|09-03-2025|jan.schmidt6172@example.es|WID175|1|€90,31|€107,47|bank_transfer|DE|19%|€17,16
EU494050|09-03-2025|hans.dupont708@example.nl|WID181|5|€165,14|€999,09|carte_bancaire|NL|21%|€173,40
EU495048|09-03-2025|pierre.garcia5846@example.nl|WID141|3|€83,99|€299,85|paypal|DE|19%|€47,88
EU498335|09-03-2025|marie.schmidt8853@example.fr|WID136|4|€8,90|€42,35|bank_transfer|DE|19%|€6,76
EU496012|09-03-2025|jan.rossi380@example.de|WID181|1|€182,71|€217,42|paypal|DE|19%|€34,71
EU498756|09-03-2025|lucia.dupont8895@example.fr|WID136|1|€56,74|€68,65|paypal|ES|21%|€11,91
EU500359|09-03-2025|jan.dupont4747@example.es|WID100|1|€147,94|€176,05|carte_bancaire|DE|19%|€28,11
EU498987|09-03-2025|pierre.garcia533@example.de|WID193|5|€285,93|€1729,87|credit_card|ES|21%|€300,23
EU499453|09-03-2025|sofia.dupont7235@example.es|WID164|4|€43,28|€211,22|bank_transfer|IT|22%|€38,09
EU495246|09-03-2025|carlos.de_vries8891@example.nl|WID183|1|€67,08|€79,82|credit_card|DE|19%|€12,74
EU498666|09-03-2025|anna.dupont1651@example.es|WID156|5|€213,34|€1301,37|credit_card|IT|22%|€234,67
EU499360|09-03-2025|jan.garcia3521@example.it|WID122|3|€200,71|€716,54|paypal|DE|19%|€114,41
EU499599|09-03-2025|pierre.garcia8259@example.es|WID178|1|€23,02|€28,08|credit_card|IT|22%|€5,06
EU499835|09-03-2025|marie.rossi8326@example.es|WID129|4|€147,07|€717,68|paypal|IT|22%|€129,42
EU495029|09-03-2025|jan.rossi806@example.es|WID122|4|€112,44|€539,73|bank_transfer|FR|20%|€89,95
EU500404|09-03-2025|marie.dupont1544@example.it|WID127|5|€145,86|€867,87|bank_transfer|DE|19%|€138,57
