order_id|order_date|customer_email|product_code|quantity|unit_price|total_amount|payment_method|country_code|vat_rate|vat_amount
EU573521|19-03-2025|hans.garcia4636@example.fr|WID118|3|€227,87|€813,51|bank_transfer|DE|19%|€129,89
EU573753|19-03-2025|hans.de_vries2297@example.es|WID110|4|€136,83|€667,74|carte_bancaire|IT|22%|€120,41
EU569387|19-03-2025|sofia.dupont689@example.es|WID170|3|€238,42|€865,47|paypal|ES|21%|€150,21
EU571026|19-03-2025|anna.dupont8080@example.de|WID188|1|€18,76|€22,70|carte_bancaire|ES|21%|€3,94
EU573291|19-03-2025|lucia.rossi5086@example.nl|WID155|4|€139,78|€676,54|paypal|NL|21%|€117,42
EU567606|19-03-2025|anna.de_vries9394@example.nl|WID105|3|€45,98|€165,54|bank_transfer|FR|20%|€27,59
EU567204|19-03-2025|carlos.de_vries5004@example.de|WID180|5|€229,81|€1390,33|credit_card|ES|21%|€241,30
EU568138|19-03-2025|carlos.dupont2865@example.es|WID155|1|€147,82|€178,86|carte_bancaire|NL|21%|€31,04
EU570182|19-03-2025|sofia.schmidt2658@example.nl|WID185|4|€67,92|€326,00|bank_transfer|FR|20%|€54,33
EU572361|19-03-2025|anna.schmidt827@example.nl|WID102|5|€211,95|€1271,72|paypal|FR|20%|€211,95
EU571255|19-03-2025|marie.de_vries4816@example.es|WID112|3|€124,10|€446,76|carte_bancaire|FR|20%|€74,46
EU573113|19-03-2025|lucia.rossi1553@example.de|WID167|1|€12,91|€15,63|credit_card|ES|21%|€2,71
EU569161|19-03-2025|lucia.schmidt5284@example.nl|WID194|5|€204,21|€1235,45|credit_card|ES|21%|€214,42
EU572370|19-03-2025|anna.garcia6850@example.es|WID125|3|€15,92|€57,33|paypal|FR|20%|€9,55
EU567793|19-03-2025|pierre.dupont796@example.de|WID197|4|€143,26|€687,64|bank_transfer|FR|20%|€114,61
EU568160|19-03-2025|hans.de_vries9039@example.nl|WID194|4|€135,96|€658,04|credit_card|ES|21%|€114,21
EU567179|19-03-2025|anna.rossi9124@example.nl|WID151|5|€112,81|€682,47|bank_transfer|NL|21%|€118,45
EU570744|19-03-2025|carlos.schmidt6273@example.fr|WID100|3|€292,15|€1042,99|credit_card|DE|19%|€166,53
EU569368|19-03-2025|anna.dupont1557@example.it|WID196|3|€277,19|€989,55|carte_bancaire|DE|19%|€158,00
EU574021|19-03-2025|carlos.dupont7572@example.de|WID102|1|€99,68|€119,62|carte_bancaire|FR|20%|€19,94
EU569059|19-03-2025|marie.de_vries697@example.fr|WID179|5|€194,51|€1167,04|bank_transfer|FR|20%|€194,51
EU570828|19-03-2025|pierre.garcia222@example.it|WID153|5|€126,10|€750,29|credit_card|DE|19%|€119,79
EU567087|19-03-2025|jan.dupont1135@example.de|WID133|3|€247,05|€904,21|carte_bancaire|IT|22%|€163,05
EU570280|19-03-2025|jan.rossi5445@example.it|WID172|1|€177,53|€214,81|credit_card|NL|21%|€37,28
EU572715|19-03-2025|carlos.rossi9515@example.it|WID164|5|€200,90|€1205,42|bank_transfer|FR|20%|€200,90
EU570907|19-03-2025|pierre.schmidt5231@example.nl|WID164|1|€114,50|€138,54|carte_bancaire|ES|21%|€24,04
EU570145|19-03-2025|carlos.schmidt4609@example.es|WID170|3|€178,16|€641,38|paypal|FR|20%|€106,90
EU568518|19-03-2025|carlos.garcia1229@example.de|WID108|1|€283,69|€337,59|paypal|DE|19%|€53,90
EU568590|19-03-2025|anna.garcia4041@example.it|WID103|1|€79,23|€95,87|credit_card|ES|21%|€16,64
EU573419|19-03-2025|hans.schmidt1917@example.nl|WID191|5|€159,63|€973,75|paypal|IT|22%|€175,59
EU571508|19-03-2025|marie.dupont8840@example.es|WID115|1|€133,33|€161,33|paypal|ES|21%|€28,00
EU572162|19-03-2025|lucia.dupont1420@example.nl|WID143|5|€265,82|€1608,19|paypal|ES|21%|€279,11
EU571591|19-03-2025|anna.garcia2892@example.fr|WID142|1|€154,17|€186,55|bank_transfer|ES|21%|€32,38
EU571874|19-03-2025|lucia.garcia7742@example.nl|WID157|1|€21,25|€25,92|bank_transfer|IT|22%|€4,67
EU568679|19-03-2025|carlos.de_vries640@example.it|WID180|4|€177,05|€842,75|credit_card|DE|19%|€134,56
EU568251|19-03-2025|jan.garcia2167@example.it|WID182|1|€82,19|€97,81|credit_card|DE|19%|€15,62
EU572877|19-03-2025|lucia.schmidt3298@example.de|WID139|4|€5,10|€24,27|paypal|DE|19%|€3,87
EU570178|19-03-2025|hans.de_vries9459@example.nl|WID178|1|€17,29|€21,09|bank_transfer|IT|22%|€3,80
EU567011|19-03-2025|hans.dupont9939@example.es|WID168|2|€283,50|€680,41|carte_bancaire|FR|20%|€113,40
EU568622|19-03-2025|carlos.garcia2492@example.nl|WID113|4|€155,59|€753,05|carte_bancaire|ES|21%|€130,70
EU567148|19-03-2025|carlos.schmidt8300@example.it|WID146|5|€106,56|€649,99|bank_transfer|IT|22%|€117,21
EU569298|19-03-2025|marie.de_vries5543@example.it|WID119|2|€192,37|€457,83|paypal|DE|19%|€73,10
EU567163|19-03-2025|anna.rossi9908@example.de|WID125|2|€273,99|€668,53|bank_transfer|IT|22%|€120,56
EU567894|19-03-2025|sofia.schmidt9804@example.fr|WID144|1|€260,18|€314,81|bank_transfer|ES|21%|€54,64
EU569969|19-03-2025|sofia.schmidt2348@example.de|WID139|2|€286,74|€682,44|bank_transfer|DE|19%|€108,96
EU568892|19-03-2025|sofia.de_vries3360@example.nl|WID120|4|€236,51|€1135,26|carte_bancaire|FR|20%|€189,21
EU569792|19-03-2025|jan.schmidt314@example.fr|WID179|2|€103,18|€251,77|carte_bancaire|IT|22%|€45,40
EU569149|19-03-2025|marie.de_vries9400@example.es|WID146|2|€184,55|€442,93|carte_bancaire|FR|20%|€73,82
EU574030|19-03-2025|hans.de_vries8199@example.es|WID111|3|€19,25|€69,87|paypal|ES|21%|€12,13
EU571668|19-03-2025|pierre.dupont3082@example.de|WID135|1|€44,92|€54,81|carte_bancaire|IT|22%|€9,88
EU570873|19-03-2025|hans.schmidt6010@example.de|WID135|2|€105,57|€255,47|bank_transfer|NL|21%|€44,34
EU567289|19-03-2025|hans.garcia9675@example.es|WID145|3|€219,96|€798,44|credit_card|ES|21%|€138,57
EU571699|19-03-2025|carlos.de_vries8065@example.es|WID149|3|€146,65|€532,34|paypal|NL|21%|€92,39
EU568393|19-03-2025|carlos.dupont7783@example.de|WID163|1|€158,55|€190,26|carte_bancaire|FR|20%|€31,71
EU573475|19-03-2025|carlos.garcia4268@example.fr|WID184|2|€129,65|€313,76|paypal|NL|21%|€54,45
EU573327|19-03-2025|hans.de_vries6981@example.de|WID106|3|€82,77|€300,44|bank_transfer|NL|21%|€52,14
EU568275|19-03-2025|lucia.dupont8100@example.fr|WID136|2|€125,97|€302,32|paypal|FR|20%|€50,39
EU573073|19-03-2025|anna.garcia4536@example.de|WID135|1|€232,50|€276,68|bank_transfer|DE|19%|€44,18
EU571682|19-03-2025|pierre.schmidt4203@example.it|WID117|5|€113,72|€682,30|paypal|FR|20%|€113,72
EU573567|19-03-2025|hans.schmidt1096@example.es|WID100|5|€116,61|€693,82|bank_transfer|DE|19%|€110,78
EU573107|19-03-2025|sofia.schmidt2860@example.de|WID184|2|€46,19|€110,85|credit_card|FR|20%|€18,48
EU570451|19-03-2025|pierre.rossi4451@example.it|WID147|1|€250,92|€303,61|carte_bancaire|NL|21%|€52,69
EU567936|19-03-2025|lucia.de_vries729@example.fr|WID184|1|€41,40|€49,26|carte_bancaire|DE|19%|€7,87
EU573390|19-03-2025|lucia.rossi6487@example.fr|WID140|1|€84,94|€101,92|credit_card|FR|20%|€16,99
EU571974|19-03-2025|sofia.garcia2464@example.es|WID174|3|€201,18|€730,28|carte_bancaire|NL|21%|€126,74
EU567790|19-03-2025|marie.schmidt9713@example.de|WID134|3|€137,04|€493,35|credit_card|FR|20%|€82,23
EU571023|19-03-2025|lucia.dupont7488@example.nl|WID195|4|€169,09|€825,16|bank_transfer|IT|22%|€148,80
EU571557|19-03-2025|hans.schmidt6572@example.it|WID136|5|€75,85|€455,10|bank_transfer|FR|20%|€75,85
EU571218|19-03-2025|sofia.rossi5680@example.de|WID167|5|€180,24|€1081,45|credit_card|FR|20%|€180,24
EU567525|19-03-2025|lucia.garcia5230@example.nl|WID121|1|€129,41|€156,58|carte_bancaire|NL|21%|€27,18
EU572614|19-03-2025|lucia.de_vries1731@example.de|WID124|3|€172,44|€615,60|credit_card|DE|19%|€98,29
EU572832|19-03-2025|jan.de_vries9680@example.es|WID127|1|€191,83|€232,11|credit_card|ES|21%|€40,28
EU568300|19-03-2025|marie.rossi8251@example.es|WID172|3|€77,61|€284,06|carte_bancaire|IT|22%|€51,22
EU570464|19-03-2025|anna.garcia4256@example.nl|WID181|4|€190,62|€922,58|credit_card|ES|21%|€160,12
EU568559|19-03-2025|carlos.rossi3583@example.es|WID126|1|€128,05|€154,94|bank_transfer|NL|21%|€26,89
EU569339|19-03-2025|anna.de_vries6313@example.es|WID189|4|€252,52|€1212,11|bank_transfer|FR|20%|€202,02
EU573812|19-03-2025|anna.rossi3785@example.de|WID120|1|€199,06|€242,85|carte_bancaire|IT|22%|€43,79
EU573713|19-03-2025|anna.schmidt8421@example.it|WID156|3|€207,64|€753,74|carte_bancaire|ES|21%|€130,81
EU566800|19-03-2025|anna.garcia4610@example.es|WID106|1|€52,94|€63,00|credit_card|DE|19%|€10,06
EU569582|19-03-2025|anna.garcia4851@example.de|WID110|3|€19,23|€69,79|credit_card|ES|21%|€12,11
EU567995|19-03-2025|hans.schmidt3334@example.it|WID102|1|€205,87|€247,04|credit_card|FR|20%|€41,17
EU567874|19-03-2025|carlos.garcia3033@example.de|WID176|1|€201,17|€241,40|credit_card|FR|20%|€40,23
EU568163|19-03-2025|carlos.de_vries543@example.es|WID103|5|€23,21|€139,26|credit_card|FR|20%|€23,21
EU568198|19-03-2025|jan.dupont8635@example.it|WID144|2|€33,40|€81,48|carte_bancaire|IT|22%|€14,69
EU569971|19-03-2025|jan.schmidt1049@example.nl|WID197|1|€111,24|€134,60|bank_transfer|NL|21%|€23,36
EU573658|19-03-2025|carlos.dupont333@example.it|WID102|5|€109,36|€650,72|paypal|DE|19%|€103,90
EU572407|19-03-2025|anna.dupont5460@example.es|WID115|1|€50,73|€60,88|carte_bancaire|FR|20%|€10,15
EU571077|19-03-2025|hans.de_vries3937@example.es|WID136|3|€156,34|€567,53|paypal|ES|21%|€98,50
EU569236|19-03-2025|lucia.rossi787@example.nl|WID169|4|€244,77|€1165,09|bank_transfer|DE|19%|€186,02
EU569924|19-03-2025|marie.garcia2914@example.de|WID172|1|€146,62|€177,41|credit_card|ES|21%|€30,79
EU568620|19-03-2025|lucia.rossi947@example.nl|WID185|2|€180,14|€435,93|credit_card|ES|21%|€75,66
EU568363|19-03-2025|hans.schmidt7009@example.de|WID186|2|€243,42|€579,35|paypal|DE|19%|€92,50
EU568841|19-03-2025|lucia.garcia479@example.nl|WID184|2|€198,98|€473,58|credit_card|DE|19%|€75,61
EU571853|19-03-2025|jan.garcia9633@example.nl|WID189|3|€217,13|€781,66|carte_bancaire|FR|20%|€130,28
EU569008|19-03-2025|jan.dupont2120@example.it|WID186|4|€98,71|€473,79|paypal|FR|20%|€78,97
EU571468|19-03-2025|pierre.rossi9564@example.it|WID145|5|€69,88|€422,78|carte_bancaire|NL|21%|€73,38
EU570865|19-03-2025|carlos.rossi3290@example.fr|WID110|1|€188,36|€227,92|carte_bancaire|NL|21%|€39,56
EU571171|19-03-2025|lucia.dupont9063@example.es|WID150|4|€94,97|€459,68|credit_card|ES|21%|€79,78
EU570302|19-03-2025|anna.de_vries8855@example.nl|WID194|2|€79,52|€190,86|carte_bancaire|FR|20%|€31,81
