order_id|order_date|customer_email|product_code|quantity|unit_price|total_amount|payment_method|country_code|vat_rate|vat_amount
EU191947|27-01-2025|sofia.garcia4065@example.nl|WID147|4|€193,25|€943,05|paypal|IT|22%|€170,06
EU193418|27-01-2025|jan.dupont7935@example.es|WID114|5|€64,99|€389,96|credit_card|FR|20%|€64,99
EU195038|27-01-2025|anna.garcia7356@example.fr|WID101|2|€71,72|€172,12|bank_transfer|FR|20%|€28,69
EU192599|27-01-2025|hans.rossi2430@example.es|WID145|2|€80,17|€194,00|credit_card|NL|21%|€33,67
EU194272|27-01-2025|sofia.de_vries8028@example.fr|WID175|4|€223,11|€1062,01|credit_card|DE|19%|€169,56
EU197034|27-01-2025|pierre.garcia6322@example.nl|WID166|3|€164,08|€600,55|paypal|IT|22%|€108,30
EU196255|27-01-2025|anna.rossi3795@example.fr|WID168|2|€21,63|€51,91|carte_bancaire|FR|20%|€8,65
EU197847|27-01-2025|sofia.rossi9875@example.es|WID101|1|€262,95|€318,17|credit_card|NL|21%|€55,22
EU191920|27-01-2025|anna.schmidt9412@example.fr|WID179|1|€135,52|€163,98|bank_transfer|ES|21%|€28,46
EU192585|27-01-2025|sofia.garcia3718@example.nl|WID197|3|€169,20|€619,28|paypal|IT|22%|€111,67
EU198154|27-01-2025|anna.schmidt7209@example.fr|WID195|5|€70,81|€431,95|carte_bancaire|IT|22%|€77,89
EU191956|27-01-2025|sofia.de_vries7022@example.es|WID162|2|€264,61|€640,36|bank_transfer|ES|21%|€111,14
EU191792|27-01-2025|lucia.de_vries6469@example.fr|WID162|5|€278,62|€1699,57|paypal|IT|22%|€306,48
EU191779|27-01-2025|jan.rossi8145@example.es|WID142|5|€270,95|€1652,82|credit_card|IT|22%|€298,05
EU195359|27-01-2025|lucia.dupont4962@example.it|WID176|5|€50,12|€300,73|paypal|FR|20%|€50,12
EU194423|27-01-2025|jan.dupont3708@example.nl|WID193|5|€28,74|€171,01|credit_card|DE|19%|€27,30
EU197966|27-01-2025|carlos.garcia3251@example.es|WID182|1|€133,13|€162,42|paypal|IT|22%|€29,29
