order_id|order_date|customer_email|product_code|quantity|unit_price|total_amount|payment_method|country_code|vat_rate|vat_amount
EU120567|17-01-2025|lucia.dupont8810@example.it|WID102|2|€236,66|€572,72|paypal|ES|21%|€99,40
EU120259|17-01-2025|lucia.rossi2921@example.de|WID139|1|€174,98|€209,98|bank_transfer|FR|20%|€35,00
EU124678|17-01-2025|carlos.schmidt9488@example.fr|WID102|5|€80,28|€481,67|carte_bancaire|FR|20%|€80,28
EU118589|17-01-2025|hans.de_vries3125@example.it|WID195|1|€84,22|€101,90|carte_bancaire|NL|21%|€17,69
EU118208|17-01-2025|sofia.garcia4234@example.fr|WID118|4|€190,04|€919,78|bank_transfer|NL|21%|€159,63
EU122156|17-01-2025|jan.rossi6197@example.fr|WID118|3|€61,47|€223,12|credit_card|NL|21%|€38,72
EU119096|17-01-2025|anna.schmidt6285@example.es|WID106|4|€232,03|€1132,29|bank_transfer|IT|22%|€204,18
EU123907|17-01-2025|pierre.schmidt7154@example.de|WID177|1|€14,63|€17,41|carte_bancaire|DE|19%|€2,78
EU122805|17-01-2025|anna.schmidt6217@example.fr|WID102|4|€161,93|€783,72|bank_transfer|NL|21%|€136,02
EU119715|17-01-2025|jan.garcia3972@example.de|WID189|2|€6,96|€16,97|paypal|IT|22%|€3,06
EU119259|17-01-2025|anna.schmidt1332@example.fr|WID174|3|€233,88|€834,96|paypal|DE|19%|€133,31
EU119307|17-01-2025|jan.garcia4743@example.nl|WID145|2|€225,27|€536,14|carte_bancaire|DE|19%|€85,60
EU121659|17-01-2025|anna.schmidt5053@example.fr|WID165|1|€18,72|€22,27|credit_card|DE|19%|€3,56
EU121401|17-01-2025|marie.de_vries4965@example.es|WID149|2|€67,83|€165,51|paypal|IT|22%|€29,85
EU124251|17-01-2025|anna.schmidt105@example.nl|WID103|2|€96,99|€232,78|credit_card|FR|20%|€38,80
EU125100|17-01-2025|sofia.garcia9376@example.es|WID196|2|€280,80|€685,15|carte_bancaire|IT|22%|€123,55
EU123382|17-01-2025|jan.rossi4925@example.fr|WID167|2|€74,16|€179,46|paypal|NL|21%|€31,15
EU118665|17-01-2025|anna.rossi7402@example.it|WID119|1|€83,63|€102,03|carte_bancaire|IT|22%|€18,40
EU122527|17-01-2025|sofia.de_vries9263@example.it|WID160|3|€127,12|€453,81|paypal|DE|19%|€72,46
EU122800|17-01-2025|jan.rossi7376@example.es|WID113|1|€47,44|€57,41|credit_card|ES|21%|€9,96
EU120833|17-01-2025|hans.de_vries3648@example.nl|WID194|4|€163,19|€776,78|bank_transfer|DE|19%|€124,02
EU122574|17-01-2025|anna.garcia8442@example.fr|WID138|1|€173,81|€208,57|paypal|FR|20%|€34,76
EU120440|17-01-2025|pierre.de_vries8751@example.nl|WID161|1|€231,26|€275,20|bank_transfer|DE|19%|€43,94
EU120823|17-01-2025|hans.dupont8274@example.fr|WID144|4|€63,57|€302,60|credit_card|DE|19%|€48,31
EU119676|17-01-2025|lucia.dupont2096@example.it|WID142|3|€196,01|€711,51|paypal|NL|21%|€123,48
EU124610|17-01-2025|sofia.garcia2553@example.nl|WID191|2|€236,92|€563,86|carte_bancaire|DE|19%|€90,03
EU122511|17-01-2025|jan.rossi8478@example.de|WID115|1|€12,79|€15,35|bank_transfer|FR|20%|€2,56
EU118139|17-01-2025|marie.rossi5074@example.it|WID190|5|€186,54|€1128,57|carte_bancaire|NL|21%|€195,87
EU121676|17-01-2025|pierre.de_vries7712@example.it|WID101|3|€20,59|€74,73|paypal|NL|21%|€12,97
EU120298|17-01-2025|lucia.de_vries4435@example.fr|WID169|5|€275,68|€1667,86|paypal|ES|21%|€289,46
EU121684|17-01-2025|pierre.de_vries3025@example.fr|WID150|3|€44,83|€160,05|credit_card|DE|19%|€25,55
EU120739|17-01-2025|marie.dupont2679@example.es|WID151|3|€198,52|€708,71|carte_bancaire|DE|19%|€113,16
EU120915|17-01-2025|lucia.rossi5800@example.de|WID134|5|€210,06|€1260,34|bank_transfer|FR|20%|€210,06
EU120063|17-01-2025|hans.rossi8597@example.de|WID135|4|€145,08|€696,40|bank_transfer|FR|20%|€116,07
EU121399|17-01-2025|anna.de_vries9233@example.it|WID113|5|€252,76|€1503,93|credit_card|DE|19%|€240,12
EU124439|17-01-2025|marie.dupont711@example.de|WID117|4|€268,85|€1301,24|credit_card|NL|21%|€225,84
EU121165|17-01-2025|carlos.dupont5827@example.de|WID123|2|€298,84|€729,16|carte_bancaire|IT|22%|€131,49
EU118307|17-01-2025|anna.garcia6361@example.es|WID151|4|€259,60|€1256,47|carte_bancaire|ES|21%|€218,07
EU122380|17-01-2025|lucia.rossi1530@example.es|WID190|5|€37,22|€225,19|credit_card|ES|21%|€39,08
EU122537|17-01-2025|pierre.rossi9765@example.de|WID102|5|€89,34|€531,58|carte_bancaire|DE|19%|€84,87
EU121589|17-01-2025|jan.rossi4005@example.fr|WID143|5|€214,32|€1296,65|paypal|NL|21%|€225,04
EU121280|17-01-2025|marie.dupont6294@example.nl|WID120|2|€139,32|€337,16|bank_transfer|ES|21%|€58,52
EU124090|17-01-2025|anna.rossi4462@example.nl|WID126|5|€62,62|€381,99|carte_bancaire|IT|22%|€68,88
EU124900|17-01-2025|marie.de_vries2038@example.fr|WID176|4|€191,61|€927,42|credit_card|ES|21%|€160,96
EU123080|17-01-2025|anna.garcia8167@example.de|WID152|4|€151,90|€741,27|bank_transfer|IT|22%|€133,67
EU124794|17-01-2025|marie.de_vries6051@example.fr|WID196|2|€203,67|€496,95|paypal|IT|22%|€89,61
EU119387|17-01-2025|marie.garcia2144@example.es|WID109|3|€87,62|€315,42|bank_transfer|FR|20%|€52,57
EU121711|17-01-2025|jan.garcia7704@example.de|WID141|2|€63,23|€151,75|carte_bancaire|FR|20%|€25,29
EU120075|17-01-2025|anna.schmidt4159@example.it|WID191|5|€174,13|€1053,48|credit_card|NL|21%|€182,84
EU122319|17-01-2025|marie.garcia4048@example.fr|WID136|4|€203,22|€967,33|carte_bancaire|DE|19%|€154,45
EU119332|17-01-2025|marie.garcia8446@example.fr|WID124|4|€209,89|€1024,28|paypal|IT|22%|€184,71
EU117974|17-01-2025|anna.schmidt2305@example.de|WID124|4|€31,90|€155,68|carte_bancaire|IT|22%|€28,07
EU121232|17-01-2025|lucia.garcia8147@example.de|WID151|3|€82,70|€300,21|bank_transfer|ES|21%|€52,10
EU124235|17-01-2025|anna.rossi5422@example.fr|WID180|4|€255,04|€1224,21|bank_transfer|FR|20%|€204,03
EU122944|17-01-2025|jan.de_vries6831@example.nl|WID130|5|€294,67|€1782,77|carte_bancaire|ES|21%|€309,41
EU120752|17-01-2025|lucia.de_vries9486@example.fr|WID119|2|€282,91|€673,34|credit_card|DE|19%|€107,51
EU124996|17-01-2025|carlos.de_vries4962@example.it|WID195|3|€228,60|€822,95|carte_bancaire|FR|20%|€137,16
EU119443|17-01-2025|marie.rossi3818@example.nl|WID185|5|€279,08|€1702,39|paypal|IT|22%|€306,99
EU122335|17-01-2025|pierre.schmidt8279@example.it|WID141|4|€188,83|€913,93|paypal|ES|21%|€158,62
EU124598|17-01-2025|sofia.de_vries6305@example.it|WID150|4|€143,35|€699,56|credit_card|IT|22%|€126,15
EU118998|17-01-2025|pierre.schmidt3327@example.de|WID169|4|€19,99|€95,95|credit_card|FR|20%|€15,99
