order_id|order_date|customer_email|product_code|quantity|unit_price|total_amount|payment_method|country_code|vat_rate|vat_amount
EU201705|28-01-2025|marie.schmidt3397@example.fr|WID191|1|€111,21|€133,45|bank_transfer|FR|20%|€22,24
EU198914|28-01-2025|anna.rossi4158@example.de|WID128|2|€273,83|€668,15|credit_card|IT|22%|€120,49
EU203540|28-01-2025|jan.garcia1981@example.nl|WID199|5|€264,99|€1576,70|bank_transfer|DE|19%|€251,74
EU201046|28-01-2025|anna.garcia1983@example.it|WID187|2|€123,85|€299,72|carte_bancaire|NL|21%|€52,02
EU199779|28-01-2025|pierre.schmidt8362@example.es|WID185|2|€205,50|€489,08|bank_transfer|DE|19%|€78,09
EU205826|28-01-2025|pierre.de_vries1108@example.fr|WID112|4|€269,73|€1316,29|bank_transfer|IT|22%|€237,36
EU201881|28-01-2025|sofia.dupont8241@example.fr|WID166|5|€239,87|€1451,19|credit_card|NL|21%|€251,86
EU204114|28-01-2025|sofia.de_vries9686@example.nl|WID122|5|€273,68|€1655,76|paypal|ES|21%|€287,36
EU203372|28-01-2025|marie.schmidt2859@example.de|WID157|4|€169,91|€822,34|carte_bancaire|NL|21%|€142,72
EU205939|28-01-2025|pierre.dupont8049@example.es|WID148|2|€96,98|€234,68|carte_bancaire|NL|21%|€40,73
EU202915|28-01-2025|carlos.de_vries7842@example.it|WID166|2|€223,83|€541,68|credit_card|ES|21%|€94,01
EU198902|28-01-2025|lucia.de_vries3804@example.fr|WID132|5|€232,78|€1419,94|credit_card|IT|22%|€256,05
EU202234|28-01-2025|lucia.de_vries8482@example.fr|WID176|5|€236,95|€1433,53|credit_card|NL|21%|€248,79
EU204110|28-01-2025|jan.de_vries7716@example.es|WID195|1|€17,90|€21,30|carte_bancaire|DE|19%|€3,40
EU203241|28-01-2025|anna.rossi9710@example.es|WID108|4|€84,78|€403,55|carte_bancaire|DE|19%|€64,43
EU205180|28-01-2025|marie.schmidt2840@example.it|WID194|3|€120,75|€434,69|paypal|FR|20%|€72,45
EU205732|28-01-2025|hans.rossi3242@example.de|WID159|1|€219,17|€267,39|carte_bancaire|IT|22%|€48,22
