order_id|order_date|customer_email|product_code|quantity|unit_price|total_amount|payment_method|country_code|vat_rate|vat_amount
EU529527|13-03-2025|sofia.de_vries5386@example.fr|WID167|3|€161,93|€578,10|bank_transfer|DE|19%|€92,30
EU523984|13-03-2025|sofia.rossi8900@example.es|WID148|2|€255,32|€617,88|bank_transfer|ES|21%|€107,24
EU529528|13-03-2025|lucia.garcia6156@example.nl|WID178|4|€32,99|€159,65|paypal|ES|21%|€27,71
EU528357|13-03-2025|jan.rossi7485@example.es|WID199|3|€66,67|€240,02|bank_transfer|FR|20%|€40,00
EU525111|13-03-2025|pierre.schmidt1378@example.it|WID126|2|€204,42|€486,52|bank_transfer|DE|19%|€77,68
EU523461|13-03-2025|sofia.schmidt4416@example.fr|WID113|3|€45,39|€162,04|credit_card|DE|19%|€25,87
EU525117|13-03-2025|lucia.dupont8885@example.de|WID189|1|€42,21|€51,07|bank_transfer|NL|21%|€8,86
EU522862|13-03-2025|sofia.rossi4657@example.fr|WID163|2|€237,65|€579,86|credit_card|IT|22%|€104,56
EU526451|13-03-2025|sofia.schmidt6541@example.fr|WID151|3|€158,10|€573,91|credit_card|ES|21%|€99,60
EU529196|13-03-2025|pierre.rossi1125@example.es|WID195|5|€284,96|€1738,24|credit_card|IT|22%|€313,45
EU526058|13-03-2025|marie.rossi6925@example.de|WID177|3|€223,43|€817,75|bank_transfer|IT|22%|€147,46
EU528826|13-03-2025|anna.garcia517@example.it|WID151|3|€239,53|€862,32|bank_transfer|FR|20%|€143,72
EU525660|13-03-2025|lucia.schmidt2115@example.es|WID112|2|€81,65|€195,95|bank_transfer|FR|20%|€32,66
EU528097|13-03-2025|carlos.schmidt314@example.nl|WID162|3|€166,52|€599,47|credit_card|FR|20%|€99,91
EU522910|13-03-2025|jan.garcia7829@example.nl|WID194|1|€203,31|€241,93|credit_card|DE|19%|€38,63
EU523677|13-03-2025|pierre.garcia4982@example.es|WID140|3|€296,47|€1058,40|paypal|DE|19%|€168,99
EU522916|13-03-2025|anna.schmidt1708@example.it|WID154|3|€14,74|€53,07|bank_transfer|FR|20%|€8,84
EU523323|13-03-2025|pierre.de_vries5783@example.de|WID188|4|€288,92|€1398,38|bank_transfer|ES|21%|€242,69
EU527250|13-03-2025|pierre.garcia5886@example.de|WID161|1|€161,25|€191,88|bank_transfer|DE|19%|€30,64
EU525580|13-03-2025|jan.rossi306@example.it|WID151|3|€185,45|€667,61|bank_transfer|FR|20%|€111,27
EU523296|13-03-2025|marie.de_vries4937@example.fr|WID103|5|€125,41|€764,98|credit_card|IT|22%|€137,95
EU524621|13-03-2025|anna.rossi2143@example.fr|WID168|2|€47,82|€115,73|bank_transfer|ES|21%|€20,09
EU523710|13-03-2025|hans.dupont3324@example.it|WID138|4|€253,60|€1227,42|carte_bancaire|ES|21%|€213,02
EU526802|13-03-2025|anna.schmidt146@example.de|WID154|3|€121,36|€436,91|carte_bancaire|FR|20%|€72,82
EU524634|13-03-2025|hans.dupont4506@example.de|WID141|5|€78,70|€480,07|paypal|IT|22%|€86,57
EU528208|13-03-2025|pierre.rossi2237@example.de|WID159|3|€197,72|€717,73|credit_card|ES|21%|€124,56
EU528421|13-03-2025|carlos.rossi6514@example.es|WID199|1|€9,52|€11,42|paypal|FR|20%|€1,90
