order_id|order_date|customer_email|product_code|quantity|unit_price|total_amount|payment_method|country_code|vat_rate|vat_amount
EU518661|12-03-2025|lucia.dupont8635@example.es|WID105|2|€29,22|€69,54|carte_bancaire|DE|19%|€11,10
EU515820|12-03-2025|pierre.de_vries8896@example.fr|WID104|1|€188,97|€228,66|credit_card|ES|21%|€39,68
EU518686|12-03-2025|jan.dupont5338@example.de|WID138|5|€205,43|€1232,59|carte_bancaire|FR|20%|€205,43
EU515788|12-03-2025|lucia.de_vries5868@example.es|WID123|1|€60,69|€74,04|carte_bancaire|IT|22%|€13,35
EU516591|12-03-2025|hans.de_vries2494@example.nl|WID117|1|€248,46|€300,63|carte_bancaire|NL|21%|€52,18
EU516566|12-03-2025|hans.rossi958@example.nl|WID184|3|€61,80|€226,19|carte_bancaire|IT|22%|€40,79
EU516339|12-03-2025|lucia.de_vries6928@example.nl|WID185|5|€78,30|€473,71|bank_transfer|ES|21%|€82,21
EU515783|12-03-2025|jan.de_vries1502@example.de|WID191|1|€240,12|€290,55|credit_card|NL|21%|€50,43
EU519359|12-03-2025|marie.de_vries6438@example.nl|WID178|5|€45,30|€271,83|credit_card|FR|20%|€45,30
EU521368|12-03-2025|carlos.garcia4621@example.es|WID152|2|€223,34|€540,49|credit_card|NL|21%|€93,80
EU521420|12-03-2025|carlos.rossi4229@example.es|WID148|5|€121,63|€741,97|paypal|IT|22%|€133,80
EU519791|12-03-2025|carlos.dupont1997@example.it|WID149|3|€267,37|€978,58|credit_card|IT|22%|€176,47
EU522120|12-03-2025|anna.garcia6117@example.nl|WID156|3|€13,80|€50,52|carte_bancaire|IT|22%|€9,11
EU516055|12-03-2025|sofia.rossi7689@example.it|WID181|2|€120,56|€291,74|carte_bancaire|ES|21%|€50,63
EU519537|12-03-2025|anna.garcia924@example.it|WID173|1|€227,71|€275,52|credit_card|ES|21%|€47,82
EU516332|12-03-2025|hans.dupont9355@example.es|WID124|2|€22,60|€53,78|bank_transfer|DE|19%|€8,59
EU519987|12-03-2025|lucia.dupont6544@example.it|WID126|3|€288,86|€1048,56|bank_transfer|NL|21%|€181,98
EU515713|12-03-2025|pierre.dupont6974@example.es|WID178|4|€172,57|€835,25|carte_bancaire|NL|21%|€144,96
EU516700|12-03-2025|hans.dupont9336@example.de|WID168|4|€9,04|€43,05|credit_card|DE|19%|€6,87
EU520759|12-03-2025|hans.de_vries4476@example.es|WID148|1|€166,61|€201,60|credit_card|ES|21%|€34,99
