order_id|order_date|customer_email|product_code|quantity|unit_price|total_amount|payment_method|country_code|vat_rate|vat_amount
EU10897|02-01-2025|carlos.schmidt4441@example.de|WID117|2|€292,30|€707,37|carte_bancaire|NL|21%|€122,77
EU10981|02-01-2025|lucia.rossi7808@example.it|WID106|5|€32,50|€193,38|bank_transfer|DE|19%|€30,88
EU11972|02-01-2025|sofia.de_vries2529@example.it|WID110|4|€225,99|€1093,80|paypal|NL|21%|€189,83
EU10241|02-01-2025|marie.de_vries3918@example.nl|WID133|5|€87,00|€517,64|paypal|DE|19%|€82,65
EU12415|02-01-2025|jan.schmidt3403@example.fr|WID106|3|€233,67|€855,22|paypal|IT|22%|€154,22
EU07671|02-01-2025|lucia.rossi3320@example.de|WID152|5|€85,23|€511,41|credit_card|FR|20%|€85,23
EU09667|02-01-2025|hans.de_vries4045@example.nl|WID111|1|€223,24|€265,65|carte_bancaire|DE|19%|€42,41
EU08090|02-01-2025|anna.rossi2103@example.fr|WID133|1|€173,16|€207,79|carte_bancaire|FR|20%|€34,63
EU13804|02-01-2025|sofia.garcia3263@example.es|WID105|5|€181,35|€1106,23|credit_card|IT|22%|€199,48
EU10929|02-01-2025|jan.rossi1306@example.nl|WID173|4|€68,72|€329,88|carte_bancaire|FR|20%|€54,98
EU13314|02-01-2025|hans.dupont3468@example.it|WID140|5|€286,58|€1748,16|bank_transfer|IT|22%|€315,24
EU11837|02-01-2025|hans.rossi551@example.de|WID187|2|€283,10|€685,11|carte_bancaire|ES|21%|€118,90
EU09848|02-01-2025|marie.dupont6620@example.de|WID133|5|€30,84|€186,57|paypal|NL|21%|€32,38
EU12413|02-01-2025|carlos.rossi8292@example.es|WID155|1|€83,57|€101,95|carte_bancaire|IT|22%|€18,38
EU10591|02-01-2025|sofia.dupont1520@example.fr|WID131|5|€213,21|€1279,25|credit_card|FR|20%|€213,21
EU10921|02-01-2025|carlos.rossi4755@example.it|WID101|3|€265,90|€965,23|bank_transfer|NL|21%|€167,52
EU12846|02-01-2025|carlos.garcia7474@example.de|WID132|4|€270,47|€1287,46|carte_bancaire|DE|19%|€205,56
EU12481|02-01-2025|pierre.rossi1494@example.fr|WID147|2|€112,37|€269,70|paypal|FR|20%|€44,95
EU11273|02-01-2025|jan.schmidt2053@example.fr|WID124|1|€13,73|€16,47|carte_bancaire|FR|20%|€2,75
EU08125|02-01-2025|carlos.dupont6968@example.it|WID119|5|€205,16|€1241,22|credit_card|ES|21%|€215,42
EU08864|02-01-2025|hans.rossi6995@example.es|WID147|2|€74,71|€180,79|credit_card|ES|21%|€31,38
EU08373|02-01-2025|lucia.dupont4007@example.de|WID191|5|€86,77|€524,93|credit_card|NL|21%|€91,10
EU14409|02-01-2025|hans.dupont8597@example.it|WID159|2|€178,99|€426,00|paypal|DE|19%|€68,02
EU08021|02-01-2025|lucia.garcia1987@example.de|WID181|5|€149,34|€903,53|bank_transfer|ES|21%|€156,81
EU09284|02-01-2025|lucia.dupont4279@example.es|WID144|4|€167,13|€808,90|credit_card|NL|21%|€140,39
EU14450|02-01-2025|carlos.dupont4064@example.it|WID196|3|€229,23|€818,34|bank_transfer|DE|19%|€130,66
EU08807|02-01-2025|carlos.garcia7137@example.fr|WID157|5|€255,98|€1523,07|paypal|DE|19%|€243,18
EU14031|02-01-2025|lucia.rossi5725@example.nl|WID189|4|€33,45|€159,24|credit_card|DE|19%|€25,42
EU14247|02-01-2025|jan.de_vries3572@example.it|WID161|4|€213,29|€1032,31|credit_card|NL|21%|€179,16
EU08976|02-01-2025|lucia.rossi2132@example.es|WID181|4|€19,01|€91,99|paypal|NL|21%|€15,96
EU12618|02-01-2025|sofia.schmidt7562@example.es|WID159|1|€108,72|€132,64|credit_card|IT|22%|€23,92
EU12006|02-01-2025|marie.garcia4837@example.de|WID159|2|€225,72|€541,72|paypal|FR|20%|€90,29
EU13856|02-01-2025|anna.de_vries9725@example.es|WID193|2|€173,53|€416,46|paypal|FR|20%|€69,41
EU09316|02-01-2025|jan.dupont1314@example.it|WID109|4|€33,64|€162,84|carte_bancaire|ES|21%|€28,26
EU13172|02-01-2025|hans.garcia4571@example.fr|WID171|4|€245,73|€1189,33|credit_card|ES|21%|€206,41
EU11969|02-01-2025|marie.schmidt4169@example.de|WID104|3|€122,43|€440,75|paypal|FR|20%|€73,46
EU09563|02-01-2025|marie.garcia2145@example.de|WID186|1|€100,99|€120,17|bank_transfer|DE|19%|€19,19
EU10351|02-01-2025|sofia.schmidt1349@example.fr|WID195|3|€231,37|€826,00|credit_card|DE|19%|€131,88
EU09486|02-01-2025|marie.rossi3600@example.de|WID159|5|€165,94|€1003,95|paypal|NL|21%|€174,24
EU12254|02-01-2025|pierre.schmidt6385@example.es|WID174|2|€258,09|€619,43|carte_bancaire|FR|20%|€103,24
EU13974|02-01-2025|anna.rossi3562@example.fr|WID181|2|€65,28|€157,98|bank_transfer|NL|21%|€27,42
EU08367|02-01-2025|marie.de_vries4299@example.fr|WID145|5|€146,27|€884,92|carte_bancaire|ES|21%|€153,58
EU12211|02-01-2025|marie.schmidt8286@example.it|WID118|5|€51,28|€312,81|credit_card|IT|22%|€56,41
EU09810|02-01-2025|jan.garcia1622@example.es|WID192|1|€185,07|€223,93|carte_bancaire|ES|21%|€38,86
EU12352|02-01-2025|jan.de_vries985@example.es|WID188|4|€24,01|€117,18|paypal|IT|22%|€21,13
EU10932|02-01-2025|lucia.garcia9354@example.de|WID100|2|€236,83|€577,87|paypal|IT|22%|€104,21
EU12508|02-01-2025|carlos.rossi2696@example.nl|WID181|5|€283,87|€1717,40|credit_card|ES|21%|€298,06
EU09469|02-01-2025|pierre.de_vries5348@example.it|WID199|3|€17,66|€64,11|paypal|ES|21%|€11,13
EU09064|02-01-2025|jan.garcia7162@example.fr|WID184|5|€177,63|€1074,68|paypal|ES|21%|€186,51
EU09077|02-01-2025|carlos.dupont1914@example.de|WID186|1|€229,43|€277,62|paypal|NL|21%|€48,18
EU08005|02-01-2025|hans.rossi2985@example.fr|WID179|1|€208,75|€248,41|carte_bancaire|DE|19%|€39,66
EU08425|02-01-2025|hans.schmidt366@example.it|WID185|5|€272,73|€1650,03|paypal|NL|21%|€286,37
EU13785|02-01-2025|jan.de_vries9200@example.de|WID111|2|€278,67|€663,24|credit_card|DE|19%|€105,90
EU12005|02-01-2025|anna.garcia6331@example.fr|WID194|3|€31,86|€115,66|carte_bancaire|NL|21%|€20,07
EU10395|02-01-2025|carlos.schmidt4195@example.nl|WID113|2|€138,31|€331,95|credit_card|FR|20%|€55,32
EU10222|02-01-2025|pierre.garcia2274@example.fr|WID168|1|€172,77|€209,05|credit_card|ES|21%|€36,28
EU09999|02-01-2025|jan.rossi9786@example.de|WID101|2|€60,10|€146,65|credit_card|IT|22%|€26,45
EU13153|02-01-2025|jan.de_vries4432@example.de|WID122|3|€198,79|€727,59|bank_transfer|IT|22%|€131,20
EU10059|02-01-2025|jan.schmidt2820@example.nl|WID145|4|€213,19|€1040,35|carte_bancaire|IT|22%|€187,60
EU11684|02-01-2025|marie.dupont6527@example.nl|WID130|4|€60,23|€291,51|paypal|NL|21%|€50,59
EU10221|02-01-2025|anna.de_vries5257@example.it|WID193|4|€98,23|€479,37|carte_bancaire|IT|22%|€86,44
EU11532|02-01-2025|lucia.schmidt6216@example.nl|WID167|2|€215,99|€527,00|credit_card|IT|22%|€95,03
