order_id|order_date|customer_email|product_code|quantity|unit_price|total_amount|payment_method|country_code|vat_rate|vat_amount
EU189468|26-01-2025|hans.schmidt2468@example.es|WID169|4|€22,24|€105,84|paypal|DE|19%|€16,90
EU185324|26-01-2025|carlos.garcia3063@example.fr|WID152|4|€10,18|€49,25|paypal|NL|21%|€8,55
EU188724|26-01-2025|sofia.de_vries3150@example.fr|WID167|4|€107,05|€518,13|paypal|NL|21%|€89,92
EU184241|26-01-2025|sofia.rossi4974@example.it|WID162|3|€75,77|€270,49|credit_card|DE|19%|€43,19
EU190914|26-01-2025|hans.de_vries5343@example.fr|WID114|5|€73,08|€445,81|carte_bancaire|IT|22%|€80,39
EU186119|26-01-2025|lucia.dupont7750@example.de|WID145|2|€252,47|€616,03|paypal|IT|22%|€111,09
EU190155|26-01-2025|pierre.dupont6879@example.it|WID149|3|€249,14|€904,38|credit_card|ES|21%|€156,96
EU186060|26-01-2025|lucia.schmidt9984@example.de|WID120|2|€65,43|€158,34|credit_card|NL|21%|€27,48
EU190933|26-01-2025|jan.schmidt7954@example.fr|WID142|2|€130,82|€316,59|carte_bancaire|NL|21%|€54,95
EU190115|26-01-2025|marie.dupont3829@example.de|WID153|1|€20,65|€24,99|carte_bancaire|NL|21%|€4,34
EU190655|26-01-2025|pierre.garcia3678@example.fr|WID189|5|€67,25|€410,24|paypal|IT|22%|€73,98
EU190580|26-01-2025|pierre.de_vries245@example.es|WID103|2|€54,91|€133,99|carte_bancaire|IT|22%|€24,16
EU187473|26-01-2025|anna.garcia3858@example.fr|WID114|5|€238,14|€1428,86|paypal|FR|20%|€238,14
EU187483|26-01-2025|hans.garcia4392@example.fr|WID181|1|€248,33|€295,52|bank_transfer|DE|19%|€47,18
EU190808|26-01-2025|anna.de_vries2281@example.es|WID102|5|€98,40|€595,32|paypal|NL|21%|€103,32
EU186568|26-01-2025|jan.dupont9362@example.fr|WID102|5|€18,92|€115,40|credit_card|IT|22%|€20,81
EU190375|26-01-2025|jan.de_vries1919@example.nl|WID104|5|€297,70|€1801,09|credit_card|NL|21%|€312,59
EU187489|26-01-2025|lucia.garcia1555@example.it|WID105|1|€250,56|€303,18|paypal|ES|21%|€52,62
