order_id|order_date|customer_email|product_code|quantity|unit_price|total_amount|payment_method|country_code|vat_rate|vat_amount
EU379498|21-02-2025|marie.schmidt523@example.it|WID194|5|€159,45|€948,70|bank_transfer|DE|19%|€151,47
EU381965|21-02-2025|lucia.de_vries172@example.it|WID158|3|€155,41|€559,46|carte_bancaire|FR|20%|€93,24
EU381811|21-02-2025|carlos.de_vries2681@example.nl|WID184|5|€238,36|€1442,09|bank_transfer|NL|21%|€250,28
EU377827|21-02-2025|hans.rossi4276@example.fr|WID180|3|€247,61|€906,24|paypal|IT|22%|€163,42
EU379787|21-02-2025|anna.dupont2330@example.it|WID195|1|€14,56|€17,62|carte_bancaire|ES|21%|€3,06
EU381684|21-02-2025|jan.dupont9525@example.es|WID144|3|€261,53|€949,35|paypal|NL|21%|€164,76
EU380048|21-02-2025|sofia.rossi1113@example.es|WID170|2|€81,92|€198,24|credit_card|ES|21%|€34,41
EU377501|21-02-2025|pierre.dupont6016@example.de|WID193|5|€33,09|€198,53|bank_transfer|FR|20%|€33,09
EU375479|21-02-2025|sofia.rossi1071@example.fr|WID146|4|€254,20|€1230,35|bank_transfer|ES|21%|€213,53
EU376112|21-02-2025|pierre.rossi4277@example.es|WID160|1|€83,23|€100,71|paypal|NL|21%|€17,48
EU377305|21-02-2025|carlos.dupont5140@example.es|WID197|5|€43,99|€266,16|credit_card|ES|21%|€46,19
EU375937|21-02-2025|hans.schmidt3571@example.de|WID121|4|€5,65|€27,55|carte_bancaire|IT|22%|€4,97
EU380130|21-02-2025|anna.de_vries7757@example.nl|WID153|5|€206,18|€1257,69|paypal|IT|22%|€226,80
EU382313|21-02-2025|anna.schmidt507@example.it|WID191|4|€181,85|€880,15|paypal|NL|21%|€152,75
EU381841|21-02-2025|jan.schmidt6179@example.de|WID196|4|€17,83|€86,29|credit_card|NL|21%|€14,98
EU382401|21-02-2025|marie.dupont6091@example.es|WID197|3|€219,74|€791,05|bank_transfer|FR|20%|€131,84
EU378910|21-02-2025|lucia.rossi8849@example.nl|WID158|4|€196,31|€942,31|credit_card|FR|20%|€157,05
EU378989|21-02-2025|jan.garcia4781@example.nl|WID138|3|€224,50|€801,48|carte_bancaire|DE|19%|€127,97
EU375365|21-02-2025|anna.dupont799@example.nl|WID113|3|€268,20|€965,51|carte_bancaire|FR|20%|€160,92
EU376339|21-02-2025|marie.garcia5111@example.de|WID109|5|€178,07|€1086,23|carte_bancaire|IT|22%|€195,88
EU381866|21-02-2025|anna.rossi3464@example.es|WID176|2|€210,84|€506,03|bank_transfer|FR|20%|€84,34
EU375611|21-02-2025|lucia.rossi661@example.it|WID199|1|€291,13|€355,18|carte_bancaire|IT|22%|€64,05
EU378013|21-02-2025|hans.dupont6507@example.es|WID165|1|€18,23|€22,06|credit_card|ES|21%|€3,83
EU376949|21-02-2025|hans.schmidt6239@example.fr|WID166|4|€118,00|€566,38|bank_transfer|FR|20%|€94,40
EU377138|21-02-2025|marie.garcia8815@example.it|WID125|4|€229,99|€1113,13|carte_bancaire|ES|21%|€193,19
EU377874|21-02-2025|carlos.garcia5561@example.fr|WID173|4|€35,46|€171,62|bank_transfer|ES|21%|€29,79
EU382659|21-02-2025|hans.dupont9246@example.fr|WID193|2|€9,63|€23,50|carte_bancaire|IT|22%|€4,24
EU378728|21-02-2025|sofia.garcia4186@example.fr|WID128|1|€115,69|€141,14|carte_bancaire|IT|22%|€25,45
EU381341|21-02-2025|carlos.rossi2870@example.de|WID153|1|€161,61|€195,55|paypal|NL|21%|€33,94
EU378383|21-02-2025|lucia.garcia4176@example.fr|WID136|2|€114,50|€277,08|paypal|NL|21%|€48,09
EU381085|21-02-2025|sofia.rossi1805@example.it|WID178|2|€222,99|€544,10|credit_card|IT|22%|€98,12
EU380514|21-02-2025|carlos.garcia7244@example.nl|WID181|3|€145,15|€531,26|bank_transfer|IT|22%|€95,80
EU377224|21-02-2025|pierre.schmidt240@example.de|WID113|1|€205,94|€247,13|credit_card|FR|20%|€41,19
