order_id|order_date|customer_email|product_code|quantity|unit_price|total_amount|payment_method|country_code|vat_rate|vat_amount
EU200636|28-01-2025|carlos.dupont7658@example.nl|WID129|3|€259,62|€942,43|paypal|ES|21%|€163,56
EU198937|28-01-2025|hans.rossi3866@example.fr|WID123|3|€201,60|€731,82|credit_card|ES|21%|€127,01
EU201182|28-01-2025|jan.garcia9852@example.de|WID132|4|€180,81|€867,88|paypal|FR|20%|€144,65
EU201699|28-01-2025|lucia.dupont6797@example.fr|WID186|5|€257,79|€1559,63|bank_transfer|NL|21%|€270,68
EU203346|28-01-2025|jan.garcia6156@example.es|WID191|2|€17,32|€42,27|carte_bancaire|IT|22%|€7,62
EU200360|28-01-2025|sofia.de_vries9760@example.it|WID196|2|€123,16|€298,05|bank_transfer|ES|21%|€51,73
EU205271|28-01-2025|hans.schmidt2848@example.de|WID152|2|€6,47|€15,40|carte_bancaire|DE|19%|€2,46
EU202681|28-01-2025|pierre.garcia8244@example.nl|WID108|2|€96,16|€232,71|credit_card|NL|21%|€40,39
EU204658|28-01-2025|lucia.rossi8591@example.de|WID173|5|€234,89|€1397,62|paypal|DE|19%|€223,15
EU203651|28-01-2025|pierre.de_vries5637@example.it|WID124|1|€187,92|€225,51|paypal|FR|20%|€37,58
EU199276|28-01-2025|lucia.de_vries4513@example.fr|WID114|5|€24,66|€146,72|carte_bancaire|DE|19%|€23,43
EU202630|28-01-2025|lucia.garcia7853@example.fr|WID116|2|€146,31|€354,07|paypal|NL|21%|€61,45
EU200310|28-01-2025|jan.rossi6803@example.it|WID142|1|€250,62|€303,25|carte_bancaire|NL|21%|€52,63
EU205875|28-01-2025|lucia.rossi7111@example.de|WID143|5|€56,82|€338,06|credit_card|DE|19%|€53,98
EU205966|28-01-2025|pierre.rossi2196@example.fr|WID137|5|€113,50|€692,38|carte_bancaire|IT|22%|€124,85
EU200776|28-01-2025|lucia.garcia288@example.de|WID179|2|€25,62|€61,50|credit_card|FR|20%|€10,25
EU205150|28-01-2025|hans.dupont2503@example.de|WID144|4|€54,32|€262,89|credit_card|NL|21%|€45,63
EU203386|28-01-2025|carlos.dupont1781@example.fr|WID159|4|€100,40|€481,94|bank_transfer|FR|20%|€80,32
EU199667|28-01-2025|marie.garcia6385@example.fr|WID196|4|€14,52|€70,27|credit_card|ES|21%|€12,20
EU205215|28-01-2025|sofia.de_vries6910@example.fr|WID175|2|€79,29|€193,46|carte_bancaire|IT|22%|€34,89
EU201504|28-01-2025|sofia.de_vries7822@example.fr|WID141|3|€266,17|€950,22|bank_transfer|DE|19%|€151,72
