order_id|order_date|customer_email|product_code|quantity|unit_price|total_amount|payment_method|country_code|vat_rate|vat_amount
EU651007|30-03-2025|carlos.rossi9594@example.fr|WID133|2|€264,79|€630,20|bank_transfer|DE|19%|€100,62
EU651999|30-03-2025|marie.garcia289@example.nl|WID135|1|€136,52|€166,56|carte_bancaire|IT|22%|€30,03
EU653166|30-03-2025|carlos.schmidt2406@example.es|WID107|5|€217,77|€1317,53|bank_transfer|NL|21%|€228,66
EU648707|30-03-2025|carlos.schmidt3704@example.fr|WID151|3|€263,16|€939,47|bank_transfer|DE|19%|€150,00
EU651405|30-03-2025|hans.schmidt7582@example.nl|WID170|5|€129,71|€791,23|credit_card|IT|22%|€142,68
EU653962|30-03-2025|pierre.garcia3516@example.es|WID124|1|€35,50|€42,60|bank_transfer|FR|20%|€7,10
EU652108|30-03-2025|anna.schmidt7309@example.de|WID149|1|€193,22|€235,73|carte_bancaire|IT|22%|€42,51
EU654377|30-03-2025|sofia.schmidt2577@example.it|WID108|4|€47,79|€229,38|carte_bancaire|FR|20%|€38,23
EU653674|30-03-2025|hans.dupont4649@example.es|WID116|3|€211,49|€767,72|bank_transfer|ES|21%|€133,24
EU652287|30-03-2025|hans.garcia6203@example.es|WID183|1|€179,83|€214,00|paypal|DE|19%|€34,17
EU647844|30-03-2025|pierre.schmidt1082@example.fr|WID199|2|€296,07|€710,57|credit_card|FR|20%|€118,43
EU652531|30-03-2025|anna.dupont1450@example.es|WID196|2|€271,45|€662,34|bank_transfer|IT|22%|€119,44
EU647764|30-03-2025|lucia.dupont7145@example.nl|WID120|5|€114,21|€696,70|bank_transfer|IT|22%|€125,63
EU648164|30-03-2025|anna.de_vries1743@example.nl|WID163|3|€121,04|€443,00|carte_bancaire|IT|22%|€79,89
EU650949|30-03-2025|anna.dupont7552@example.es|WID181|2|€258,38|€625,27|bank_transfer|NL|21%|€108,52
EU652378|30-03-2025|hans.garcia683@example.nl|WID141|5|€156,74|€948,26|paypal|NL|21%|€164,57
EU647808|30-03-2025|lucia.garcia88@example.nl|WID175|3|€254,02|€914,47|credit_card|FR|20%|€152,41
EU652126|30-03-2025|anna.garcia6445@example.fr|WID113|5|€257,99|€1573,74|credit_card|IT|22%|€283,79
EU649733|30-03-2025|sofia.schmidt2779@example.de|WID106|4|€253,31|€1226,04|credit_card|NL|21%|€212,78
EU649502|30-03-2025|marie.rossi8806@example.es|WID111|5|€185,04|€1101,00|bank_transfer|DE|19%|€175,79
EU652447|30-03-2025|jan.garcia8193@example.fr|WID180|2|€137,16|€329,19|bank_transfer|FR|20%|€54,87
EU648569|30-03-2025|lucia.rossi1701@example.nl|WID149|5|€185,03|€1119,42|carte_bancaire|NL|21%|€194,28
EU654016|30-03-2025|jan.de_vries5193@example.nl|WID133|5|€9,81|€58,86|bank_transfer|FR|20%|€9,81
EU652404|30-03-2025|carlos.garcia6274@example.de|WID126|3|€31,83|€113,63|bank_transfer|DE|19%|€18,14
EU650718|30-03-2025|carlos.de_vries9713@example.fr|WID140|2|€30,11|€73,46|bank_transfer|IT|22%|€13,25
EU652937|30-03-2025|pierre.de_vries9640@example.de|WID144|2|€230,88|€563,35|carte_bancaire|IT|22%|€101,59
EU647817|30-03-2025|hans.dupont3510@example.nl|WID136|1|€82,26|€97,89|paypal|DE|19%|€15,63
EU651176|30-03-2025|lucia.de_vries5949@example.nl|WID192|1|€144,41|€171,85|carte_bancaire|DE|19%|€27,44
EU649938|30-03-2025|anna.de_vries3248@example.it|WID114|5|€186,16|€1135,58|paypal|IT|22%|€204,78
EU649488|30-03-2025|sofia.dupont8146@example.nl|WID163|1|€150,03|€181,54|credit_card|ES|21%|€31,51
EU652340|30-03-2025|jan.dupont6662@example.nl|WID119|5|€293,14|€1788,15|paypal|IT|22%|€322,45
EU648653|30-03-2025|jan.de_vries2698@example.es|WID116|5|€140,22|€841,31|paypal|FR|20%|€140,22
EU651447|30-03-2025|sofia.dupont1175@example.fr|WID108|1|€15,79|€18,95|paypal|FR|20%|€3,16
EU652999|30-03-2025|lucia.schmidt9895@example.it|WID114|4|€102,29|€486,88|carte_bancaire|DE|19%|€77,74
EU653606|30-03-2025|hans.dupont7001@example.es|WID193|2|€57,02|€137,98|paypal|NL|21%|€23,95
EU649025|30-03-2025|lucia.dupont6600@example.fr|WID196|2|€72,45|€175,32|carte_bancaire|ES|21%|€30,43
EU647923|30-03-2025|jan.schmidt561@example.nl|WID165|4|€266,05|€1277,03|credit_card|FR|20%|€212,84
EU649037|30-03-2025|marie.de_vries2991@example.nl|WID182|2|€79,71|€194,49|carte_bancaire|IT|22%|€35,07
EU652602|30-03-2025|pierre.schmidt661@example.de|WID103|2|€267,15|€651,85|paypal|IT|22%|€117,55
EU654530|30-03-2025|carlos.de_vries4644@example.fr|WID147|1|€215,93|€261,28|bank_transfer|NL|21%|€45,35
