order_id|order_date|customer_email|product_code|quantity|unit_price|total_amount|payment_method|country_code|vat_rate|vat_amount
EU126293|18-01-2025|lucia.garcia1386@example.it|WID126|5|€169,20|€1006,71|carte_bancaire|DE|19%|€160,74
EU130417|18-01-2025|lucia.schmidt2495@example.nl|WID157|3|€113,54|€405,34|bank_transfer|DE|19%|€64,72
EU132035|18-01-2025|pierre.de_vries4174@example.es|WID110|5|€281,01|€1714,14|paypal|IT|22%|€309,11
EU128104|18-01-2025|sofia.rossi3738@example.nl|WID190|3|€107,66|€384,34|carte_bancaire|DE|19%|€61,37
EU132080|18-01-2025|jan.de_vries4807@example.es|WID101|4|€193,14|€927,08|paypal|FR|20%|€154,51
EU131688|18-01-2025|sofia.de_vries9252@example.es|WID174|3|€241,23|€861,20|credit_card|DE|19%|€137,50
EU127551|18-01-2025|sofia.rossi3768@example.nl|WID181|1|€227,70|€273,24|bank_transfer|FR|20%|€45,54
EU130362|18-01-2025|sofia.schmidt3089@example.it|WID199|4|€289,57|€1401,54|bank_transfer|ES|21%|€243,24
EU126060|18-01-2025|lucia.schmidt5632@example.es|WID186|1|€257,49|€314,14|carte_bancaire|IT|22%|€56,65
EU126795|18-01-2025|marie.schmidt9825@example.es|WID138|1|€86,88|€104,25|bank_transfer|FR|20%|€17,38
EU129626|18-01-2025|anna.de_vries6632@example.nl|WID143|2|€53,80|€130,20|bank_transfer|NL|21%|€22,60
EU132168|18-01-2025|pierre.de_vries2004@example.fr|WID187|3|€157,25|€570,81|carte_bancaire|ES|21%|€99,07
EU127443|18-01-2025|anna.schmidt9060@example.nl|WID193|3|€11,19|€40,28|bank_transfer|FR|20%|€6,71
EU131092|18-01-2025|hans.de_vries8849@example.es|WID121|1|€16,93|€20,66|bank_transfer|IT|22%|€3,72
EU128618|18-01-2025|anna.dupont3308@example.it|WID155|2|€80,42|€194,61|credit_card|ES|21%|€33,78
EU129058|18-01-2025|marie.dupont7802@example.de|WID158|2|€79,68|€192,84|carte_bancaire|ES|21%|€33,47
