order_id|order_date|customer_email|product_code|quantity|unit_price|total_amount|payment_method|country_code|vat_rate|vat_amount
EU467175|05-03-2025|carlos.garcia5207@example.de|WID182|2|€224,89|€544,23|credit_card|ES|21%|€94,45
EU468138|05-03-2025|lucia.schmidt5800@example.it|WID177|2|€261,60|€633,07|paypal|ES|21%|€109,87
EU463906|05-03-2025|sofia.de_vries8827@example.fr|WID141|1|€82,84|€100,23|bank_transfer|ES|21%|€17,40
EU465287|05-03-2025|jan.schmidt8794@example.it|WID167|5|€15,63|€93,02|paypal|DE|19%|€14,85
EU467067|05-03-2025|marie.schmidt1830@example.nl|WID184|3|€245,28|€890,37|credit_card|ES|21%|€154,53
EU465888|05-03-2025|lucia.schmidt5321@example.es|WID139|3|€296,37|€1058,05|carte_bancaire|DE|19%|€168,93
EU464083|05-03-2025|carlos.garcia9133@example.fr|WID116|1|€161,02|€194,83|credit_card|NL|21%|€33,81
EU468040|05-03-2025|pierre.schmidt5015@example.it|WID164|3|€112,21|€407,33|bank_transfer|NL|21%|€70,69
EU465426|05-03-2025|carlos.schmidt3982@example.nl|WID181|1|€63,06|€75,04|carte_bancaire|DE|19%|€11,98
EU468396|05-03-2025|jan.dupont7917@example.de|WID166|3|€79,11|€284,79|carte_bancaire|FR|20%|€47,46
EU466873|05-03-2025|pierre.dupont8968@example.fr|WID103|5|€107,96|€653,16|bank_transfer|NL|21%|€113,36
EU468626|05-03-2025|sofia.garcia6207@example.de|WID100|1|€230,86|€281,65|carte_bancaire|IT|22%|€50,79
EU466859|05-03-2025|hans.dupont2732@example.it|WID138|4|€142,92|€691,74|credit_card|NL|21%|€120,05
EU470601|05-03-2025|sofia.de_vries8745@example.it|WID197|4|€287,89|€1393,38|carte_bancaire|NL|21%|€241,83
EU467155|05-03-2025|hans.garcia2304@example.es|WID140|3|€294,17|€1059,01|paypal|FR|20%|€176,50
EU465245|05-03-2025|marie.rossi7927@example.nl|WID106|5|€88,52|€531,11|credit_card|FR|20%|€88,52
EU470795|05-03-2025|carlos.schmidt8176@example.it|WID184|2|€130,00|€317,19|bank_transfer|IT|22%|€57,20
EU465056|05-03-2025|pierre.rossi9137@example.de|WID174|5|€24,82|€148,92|bank_transfer|FR|20%|€24,82
EU469944|05-03-2025|marie.dupont9490@example.nl|WID153|1|€221,17|€269,83|credit_card|IT|22%|€48,66
