order_number	created_at	customer_info	line_items	payment_details	device_type
C920867	2025-03-29T06:20:08Z	"{""email"":""yamada9281@example.kr"",""country"":""KR"",""phone"":""+82-10-4467-7407""}"	"[{""sku"":""WIDGET-142"",""qty"":5,""price"":220783}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":1103915,""status"":""settled""}"	mobile
C928023	2025-03-29T12:40:28Z	"{""email"":""suzuki7168@example.kr"",""country"":""KR"",""phone"":""+82-10-6049-4190""}"	"[{""sku"":""WIDGET-381"",""qty"":5,""price"":83626}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":418130,""status"":""settled""}"	tablet
C923310	2025-03-29T15:50:42Z	"{""email"":""tanaka6571@example.jp"",""country"":""JP"",""phone"":""+81-90-2277-7723""}"	"[{""sku"":""WIDGET-117"",""qty"":1,""price"":14551}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":14551,""status"":""pending""}"	mobile
C928181	2025-03-29T18:20:54Z	"{""email"":""lee4363@example.jp"",""country"":""JP"",""phone"":""+81-90-4163-3046""}"	"[{""sku"":""WIDGET-221"",""qty"":5,""price"":10438}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":52190,""status"":""settled""}"	mobile
C926013	2025-03-29T04:35:20Z	"{""email"":""tanaka3209@example.jp"",""country"":""JP"",""phone"":""+81-90-2350-9260""}"	"[{""sku"":""WIDGET-138"",""qty"":4,""price"":17903}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":71612,""status"":""completed""}"	mobile
C926925	2025-03-29T03:30:44Z	"{""email"":""lee7388@example.jp"",""country"":""JP"",""phone"":""+81-90-6528-3632""}"	"[{""sku"":""WIDGET-288"",""qty"":5,""price"":15697}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":78485,""status"":""settled""}"	mobile
C923427	2025-03-29T20:40:34Z	"{""email"":""lee7151@example.kr"",""country"":""KR"",""phone"":""+82-10-4340-8283""}"	"[{""sku"":""WIDGET-254"",""qty"":5,""price"":199580}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":997900,""status"":""settled""}"	desktop
C922715	2025-03-29T15:05:55Z	"{""email"":""park8513@example.kr"",""country"":""KR"",""phone"":""+82-10-1458-3861""}"	"[{""sku"":""WIDGET-120"",""qty"":4,""price"":199264}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":797056,""status"":""settled""}"	mobile
C923197	2025-03-29T18:00:27Z	"{""email"":""kim3813@example.kr"",""country"":""KR"",""phone"":""+82-10-2662-7537""}"	"[{""sku"":""WIDGET-333"",""qty"":2,""price"":124137}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":248274,""status"":""settled""}"	tablet
C924110	2025-03-29T23:50:25Z	"{""email"":""kim4781@example.kr"",""country"":""KR"",""phone"":""+82-10-3516-1235""}"	"[{""sku"":""WIDGET-246"",""qty"":3,""price"":67170}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":201510,""status"":""settled""}"	mobile
C928266	2025-03-29T10:50:26Z	"{""email"":""kim305@example.jp"",""country"":""JP"",""phone"":""+81-90-4720-5802""}"	"[{""sku"":""WIDGET-114"",""qty"":5,""price"":6866}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":34330,""status"":""settled""}"	desktop
C920640	2025-03-29T23:00:41Z	"{""email"":""suzuki6559@example.jp"",""country"":""JP"",""phone"":""+81-90-7222-7318""}"	"[{""sku"":""WIDGET-238"",""qty"":2,""price"":9282}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":18564,""status"":""completed""}"	desktop
C928235	2025-03-29T18:15:21Z	"{""email"":""suzuki1251@example.jp"",""country"":""JP"",""phone"":""+81-90-1816-9851""}"	"[{""sku"":""WIDGET-117"",""qty"":1,""price"":9725}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":9725,""status"":""completed""}"	mobile
C923494	2025-03-29T20:30:12Z	"{""email"":""suzuki4181@example.jp"",""country"":""JP"",""phone"":""+81-90-3291-5347""}"	"[{""sku"":""WIDGET-223"",""qty"":1,""price"":20648}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":20648,""status"":""pending""}"	mobile
C928905	2025-03-29T21:15:20Z	"{""email"":""kim693@example.jp"",""country"":""JP"",""phone"":""+81-90-4302-2344""}"	"[{""sku"":""WIDGET-262"",""qty"":3,""price"":26279}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":78837,""status"":""completed""}"	desktop
