order_number	created_at	customer_info	line_items	payment_details	device_type
C568659	2025-02-23T06:00:05Z	"{""email"":""tanaka3397@example.jp"",""country"":""JP"",""phone"":""+81-90-8768-6041""}"	"[{""sku"":""WIDGET-149"",""qty"":2,""price"":10892}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":21784,""status"":""completed""}"	mobile
C568509	2025-02-23T17:35:59Z	"{""email"":""yamada6090@example.jp"",""country"":""JP"",""phone"":""+81-90-6018-5751""}"	"[{""sku"":""WIDGET-112"",""qty"":5,""price"":15278}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":76390,""status"":""settled""}"	tablet
C566001	2025-02-23T03:55:36Z	"{""email"":""yamada7295@example.jp"",""country"":""JP""}"	"[{""sku"":""WIDGET-316"",""qty"":3,""price"":18268}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":54804,""status"":""pending""}"	mobile
C569266	2025-02-23T12:40:16Z	"{""email"":""kim8610@example.jp"",""country"":""JP"",""phone"":""+81-90-2285-1736""}"	"[{""sku"":""WIDGET-276"",""qty"":4,""price"":4730}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":18920,""status"":""settled""}"	desktop
C560043	2025-02-23T07:50:29Z	"{""email"":""park7946@example.kr"",""country"":""KR"",""phone"":""+82-10-3586-4849""}"	"[{""sku"":""WIDGET-155"",""qty"":5,""price"":14275}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":71375,""status"":""settled""}"	desktop
C568248	2025-02-23T20:00:48Z	"{""email"":""tanaka2431@example.jp"",""country"":""JP"",""phone"":""+81-90-8545-5928""}"	"[{""sku"":""WIDGET-153"",""qty"":2,""price"":17957}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":35914,""status"":""settled""}"	tablet
C570146	2025-02-23T05:40:44Z	"{""email"":""kim707@example.kr"",""country"":""KR"",""phone"":""+82-10-6827-8975""}"	"[{""sku"":""WIDGET-141"",""qty"":3,""price"":237233}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":711699,""status"":""settled""}"	mobile
C566002	2025-02-23T06:35:30Z	"{""email"":""suzuki7203@example.kr"",""country"":""KR"",""phone"":""+82-10-8637-3429""}"	"[{""sku"":""WIDGET-168"",""qty"":4,""price"":110472}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":441888,""status"":""settled""}"	desktop
C560696	2025-02-23T19:00:07Z	"{""email"":""tanaka6118@example.kr"",""country"":""KR"",""phone"":""+82-10-9441-8415""}"	"[{""sku"":""WIDGET-381"",""qty"":2,""price"":65804}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":131608,""status"":""settled""}"	tablet
C564171	2025-02-23T17:05:05Z	"{""email"":""kim7046@example.jp"",""country"":""JP"",""phone"":""+81-90-6113-3731""}"	"[{""sku"":""WIDGET-380"",""qty"":3,""price"":24105}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":72315,""status"":""settled""}"	desktop
C569394	2025-02-23T02:55:11Z	"{""email"":""tanaka4404@example.jp"",""country"":""JP"",""phone"":""+81-90-4236-6646""}"	"[{""sku"":""WIDGET-222"",""qty"":4,""price"":19797}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":79188,""status"":""settled""}"	desktop
