order_number	created_at	customer_info	line_items	payment_details	device_type
C425218	2025-02-10T13:55:56Z	"{""email"":""suzuki4919@example.kr"",""country"":""KR"",""phone"":""+82-10-8319-8956""}"	"[{""sku"":""WIDGET-336"",""qty"":5,""price"":106762}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":533810,""status"":""completed""}"	mobile
C431045	2025-02-10T09:20:44Z	"{""email"":""park1977@example.kr"",""country"":""KR"",""phone"":""+82-10-6397-3477""}"	"[{""sku"":""WIDGET-356"",""qty"":5,""price"":171705}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":858525,""status"":""settled""}"	desktop
C427902	2025-02-10T01:10:29Z	"{""email"":""yamada6816@example.jp"",""country"":""JP"",""phone"":""+81-90-7474-8709""}"	"[{""sku"":""WIDGET-147"",""qty"":2,""price"":13656}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":27312,""status"":""completed""}"	mobile
C426283	2025-02-10T12:10:37Z	"{""email"":""lee3821@example.jp"",""country"":""JP"",""phone"":""+81-90-2751-4223""}"	"[{""sku"":""WIDGET-123"",""qty"":1,""price"":12675}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":12675,""status"":""settled""}"	tablet
C427084	2025-02-10T13:55:39Z	"{""email"":""park7918@example.kr"",""country"":""KR"",""phone"":""+82-10-5125-9655""}"	"[{""sku"":""WIDGET-339"",""qty"":1,""price"":159664}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":159664,""status"":""settled""}"	desktop
C429115	2025-02-10T22:40:28Z	"{""email"":""lee6369@example.kr"",""country"":""KR"",""phone"":""+82-10-1205-1801""}"	"[{""sku"":""WIDGET-396"",""qty"":3,""price"":231715}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":695145,""status"":""completed""}"	mobile
C424440	2025-02-10T15:35:38Z	"{""email"":""yamada3399@example.kr"",""country"":""KR"",""phone"":""+82-10-5394-9578""}"	"[{""sku"":""WIDGET-237"",""qty"":5,""price"":198233}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":991165,""status"":""settled""}"	tablet
C428096	2025-02-10T06:35:42Z	"{""email"":""kim9468@example.kr"",""country"":""KR"",""phone"":""+82-10-7922-5820""}"	"[{""sku"":""WIDGET-304"",""qty"":3,""price"":19175}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":57525,""status"":""settled""}"	desktop
C429056	2025-02-10T21:05:45Z	"{""email"":""yamada1042@example.jp"",""country"":""JP"",""phone"":""+81-90-9229-5716""}"	"[{""sku"":""WIDGET-211"",""qty"":1,""price"":2037}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":2037,""status"":""settled""}"	tablet
C425651	2025-02-10T11:25:07Z	"{""email"":""lee3194@example.kr"",""country"":""KR"",""phone"":""+82-10-9495-8571""}"	"[{""sku"":""WIDGET-367"",""qty"":1,""price"":200688}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":200688,""status"":""completed""}"	mobile
C430509	2025-02-10T17:45:35Z	"{""email"":""yamada259@example.jp"",""country"":""JP"",""phone"":""+81-90-3374-9198""}"	"[{""sku"":""WIDGET-148"",""qty"":1,""price"":28145}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":28145,""status"":""completed""}"	mobile
C427480	2025-02-10T21:35:33Z	"{""email"":""park3599@example.kr"",""country"":""KR"",""phone"":""+82-10-5859-4290""}"	"[{""sku"":""WIDGET-151"",""qty"":4,""price"":226199}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":904796,""status"":""settled""}"	desktop
C423799	2025-02-10T18:15:09Z	"{""email"":""yamada8328@example.jp"",""country"":""JP"",""phone"":""+81-90-3762-7831""}"	"[{""sku"":""WIDGET-347"",""qty"":1,""price"":12083}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":12083,""status"":""settled""}"	tablet
C428246	2025-02-10T16:30:13Z	"{""email"":""park3805@example.kr"",""country"":""KR"",""phone"":""+82-10-7212-9299""}"	"[{""sku"":""WIDGET-111"",""qty"":2,""price"":241842}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":483684,""status"":""pending""}"	tablet
C423767	2025-02-10T19:15:06Z	"{""email"":""yamada8042@example.jp"",""country"":""JP"",""phone"":""+81-90-2248-3026""}"	"[{""sku"":""WIDGET-178"",""qty"":3,""price"":17257}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":51771,""status"":""completed""}"	tablet
C423469	2025-02-10T15:55:26Z	"{""email"":""tanaka8020@example.jp"",""country"":""JP"",""phone"":""+81-90-9812-1627""}"	"[{""sku"":""WIDGET-255"",""qty"":5,""price"":13830}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":69150,""status"":""settled""}"	desktop
C423373	2025-02-10T21:45:54Z	"{""email"":""kim2564@example.jp"",""country"":""JP"",""phone"":""+81-90-8694-4094""}"	"[{""sku"":""WIDGET-375"",""qty"":5,""price"":8831}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":44155,""status"":""completed""}"	mobile
C431058	2025-02-10T12:30:27Z	"{""email"":""tanaka3448@example.kr"",""country"":""KR"",""phone"":""+82-10-3241-5735""}"	"[{""sku"":""WIDGET-184"",""qty"":5,""price"":47269}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":236345,""status"":""settled""}"	desktop
C423214	2025-02-10T14:50:11Z	"{""email"":""yamada1601@example.kr"",""country"":""KR"",""phone"":""+82-10-7346-9616""}"	"[{""sku"":""WIDGET-379"",""qty"":2,""price"":115716}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":231432,""status"":""settled""}"	mobile
C427591	2025-02-10T08:50:20Z	"{""email"":""kim9226@example.jp"",""country"":""JP"",""phone"":""+81-90-8716-7159""}"	"[{""sku"":""WIDGET-139"",""qty"":4,""price"":4965}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":19860,""status"":""settled""}"	desktop
C429117	2025-02-10T20:30:55Z	"{""email"":""tanaka888@example.kr"",""country"":""KR"",""phone"":""+82-10-2509-6081""}"	"[{""sku"":""WIDGET-115"",""qty"":5,""price"":143654}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":718270,""status"":""completed""}"	mobile
C427134	2025-02-10T07:50:41Z	"{""email"":""lee8010@example.jp"",""country"":""JP"",""phone"":""+81-90-4773-5976""}"	"[{""sku"":""WIDGET-131"",""qty"":3,""price"":27849}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":83547,""status"":""completed""}"	desktop
C425982	2025-02-10T01:10:05Z	"{""email"":""tanaka8976@example.jp"",""country"":""JP"",""phone"":""+81-90-6206-4651""}"	"[{""sku"":""WIDGET-128"",""qty"":5,""price"":6695}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":33475,""status"":""settled""}"	tablet
