order_number	created_at	customer_info	line_items	payment_details	device_type
C504327	2025-02-17T16:55:26Z	"{""email"":""suzuki8876@example.kr"",""country"":""KR"",""phone"":""+82-10-1399-5125""}"	"[{""sku"":""WIDGET-357"",""qty"":2,""price"":60195}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":120390,""status"":""settled""}"	mobile
C498326	2025-02-17T21:45:46Z	"{""email"":""tanaka3642@example.kr"",""country"":""KR"",""phone"":""+82-10-2877-9945""}"	"[{""sku"":""WIDGET-342"",""qty"":2,""price"":49208}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":98416,""status"":""completed""}"	desktop
C500845	2025-02-17T22:20:04Z	"{""email"":""lee4481@example.jp"",""country"":""JP"",""phone"":""+81-90-1285-5544""}"	"[{""sku"":""WIDGET-245"",""qty"":5,""price"":16114}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":80570,""status"":""settled""}"	tablet
C500180	2025-02-17T16:55:12Z	"{""email"":""yamada266@example.jp"",""country"":""JP"",""phone"":""+81-90-6973-5005""}"	"[{""sku"":""WIDGET-140"",""qty"":2,""price"":25675}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":51350,""status"":""settled""}"	mobile
C497717	2025-02-17T04:50:40Z	"{""email"":""yamada880@example.jp"",""country"":""JP"",""phone"":""+81-90-4814-2968""}"	"[{""sku"":""WIDGET-358"",""qty"":3,""price"":29268}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":87804,""status"":""pending""}"	tablet
C505257	2025-02-17T02:50:00Z	"{""email"":""tanaka4647@example.jp"",""country"":""JP"",""phone"":""+81-90-9728-6657""}"	"[{""sku"":""WIDGET-306"",""qty"":4,""price"":26060}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":104240,""status"":""settled""}"	mobile
C499576	2025-02-17T11:10:32Z	"{""email"":""kim206@example.kr"",""country"":""KR"",""phone"":""+82-10-7830-1788""}"	"[{""sku"":""WIDGET-214"",""qty"":3,""price"":28808}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":86424,""status"":""settled""}"	desktop
C498819	2025-02-17T07:15:32Z	"{""email"":""lee9993@example.jp"",""country"":""JP"",""phone"":""+81-90-5069-9129""}"	"[{""sku"":""WIDGET-389"",""qty"":1,""price"":14269}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":14269,""status"":""settled""}"	desktop
C500205	2025-02-17T21:20:30Z	"{""email"":""suzuki8576@example.jp"",""country"":""JP"",""phone"":""+81-90-9453-5755""}"	"[{""sku"":""WIDGET-213"",""qty"":2,""price"":8107}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":16214,""status"":""settled""}"	desktop
C501273	2025-02-17T07:10:04Z	"{""email"":""suzuki8553@example.jp"",""country"":""JP"",""phone"":""+81-90-4841-5087""}"	"[{""sku"":""WIDGET-110"",""qty"":2,""price"":20058}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":40116,""status"":""settled""}"	tablet
