order_number	created_at	customer_info	line_items	payment_details	device_type
C331734	2025-02-01T17:20:12Z	"{""email"":""lee2819@example.jp"",""country"":""JP"",""phone"":""+81-90-3972-4848""}"	"[{""sku"":""WIDGET-140"",""qty"":3,""price"":22749}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":68247,""status"":""settled""}"	mobile
C329382	2025-02-01T20:40:05Z	"{""email"":""tanaka3566@example.kr"",""country"":""KR"",""phone"":""+82-10-9121-9097""}"	"[{""sku"":""WIDGET-204"",""qty"":5,""price"":94407}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":472035,""status"":""settled""}"	mobile
C337340	2025-02-01T12:40:51Z	"{""email"":""park4446@example.jp"",""country"":""JP"",""phone"":""+81-90-5359-7417""}"	"[{""sku"":""WIDGET-211"",""qty"":5,""price"":17960}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":89800,""status"":""settled""}"	tablet
C328395	2025-02-01T05:15:59Z	"{""email"":""tanaka747@example.kr"",""country"":""KR"",""phone"":""+82-10-7824-9181""}"	"[{""sku"":""WIDGET-157"",""qty"":5,""price"":262791}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":1313955,""status"":""completed""}"	tablet
C336952	2025-02-01T13:15:23Z	"{""email"":""kim3292@example.kr"",""country"":""KR"",""phone"":""+82-10-9065-7956""}"	"[{""sku"":""WIDGET-224"",""qty"":2,""price"":104338}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":208676,""status"":""settled""}"	desktop
C337876	2025-02-01T23:00:33Z	"{""email"":""park9837@example.kr"",""country"":""KR"",""phone"":""+82-10-8036-5155""}"	"[{""sku"":""WIDGET-101"",""qty"":5,""price"":245721}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":1228605,""status"":""settled""}"	tablet
C333410	2025-02-01T08:15:33Z	"{""email"":""tanaka6587@example.jp"",""country"":""JP"",""phone"":""+81-90-4562-8875""}"	"[{""sku"":""WIDGET-155"",""qty"":5,""price"":1847}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":9235,""status"":""settled""}"	desktop
C333562	2025-02-01T03:30:29Z	"{""email"":""tanaka9856@example.kr"",""country"":""KR"",""phone"":""+82-10-3575-7007""}"	"[{""sku"":""WIDGET-266"",""qty"":5,""price"":224742}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":1123710,""status"":""completed""}"	tablet
C331263	2025-02-01T09:10:13Z	"{""email"":""park7925@example.kr"",""country"":""KR"",""phone"":""+82-10-7290-8812""}"	"[{""sku"":""WIDGET-370"",""qty"":5,""price"":146239}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":731195,""status"":""settled""}"	tablet
C327869	2025-02-01T09:50:16Z	"{""email"":""suzuki4740@example.jp"",""country"":""JP"",""phone"":""+81-90-3019-3629""}"	"[{""sku"":""WIDGET-374"",""qty"":4,""price"":23122}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":92488,""status"":""completed""}"	desktop
