order_number	created_at	customer_info	line_items	payment_details	device_type
C105671	2025-01-11T10:15:03Z	"{""email"":""kim8563@example.kr"",""country"":""KR"",""phone"":""+82-10-2080-9340""}"	"[{""sku"":""WIDGET-103"",""qty"":1,""price"":190046}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":190046,""status"":""settled""}"	desktop
C115007	2025-01-11T10:10:54Z	"{""email"":""suzuki5322@example.jp"",""country"":""JP"",""phone"":""+81-90-7132-1452""}"	"[{""sku"":""WIDGET-368"",""qty"":2,""price"":13145}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":26290,""status"":""completed""}"	tablet
C115018	2025-01-11T18:05:37Z	"{""email"":""suzuki2466@example.kr"",""country"":""KR"",""phone"":""+82-10-8627-9895""}"	"[{""sku"":""WIDGET-358"",""qty"":1,""price"":199433}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":199433,""status"":""completed""}"	desktop
C113019	2025-01-11T10:10:58Z	"{""email"":""kim1578@example.jp"",""country"":""JP"",""phone"":""+81-90-8892-3008""}"	"[{""sku"":""WIDGET-384"",""qty"":3,""price"":9474}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":28422,""status"":""settled""}"	desktop
C115780	2025-01-11T16:05:07Z	"{""email"":""suzuki5872@example.jp"",""country"":""JP"",""phone"":""+81-90-7969-3987""}"	"[{""sku"":""WIDGET-266"",""qty"":3,""price"":16009}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":48027,""status"":""settled""}"	mobile
C111094	2025-01-11T02:15:17Z	"{""email"":""kim1072@example.kr"",""country"":""KR"",""phone"":""+82-10-2483-5717""}"	"[{""sku"":""WIDGET-334"",""qty"":2,""price"":81435}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":162870,""status"":""settled""}"	tablet
C107759	2025-01-11T14:25:23Z	"{""email"":""yamada3928@example.jp"",""country"":""JP"",""phone"":""+81-90-3398-5272""}"	"[{""sku"":""WIDGET-374"",""qty"":4,""price"":21791}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":87164,""status"":""settled""}"	desktop
C111408	2025-01-11T05:20:58Z	"{""email"":""suzuki2276@example.jp"",""country"":""JP"",""phone"":""+81-90-9934-6445""}"	"[{""sku"":""WIDGET-166"",""qty"":4,""price"":6499}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":25996,""status"":""settled""}"	desktop
C110976	2025-01-11T05:00:39Z	"{""email"":""tanaka5884@example.jp"",""country"":""JP"",""phone"":""+81-90-1708-9182""}"	"[{""sku"":""WIDGET-167"",""qty"":1,""price"":21338}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":21338,""status"":""settled""}"	desktop
C113082	2025-01-11T23:20:25Z	"{""email"":""park2946@example.kr"",""country"":""KR"",""phone"":""+82-10-9589-9742""}"	"[{""sku"":""WIDGET-236"",""qty"":3,""price"":174062}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":522186,""status"":""settled""}"	desktop
C110229	2025-01-11T16:20:01Z	"{""email"":""yamada2920@example.kr"",""country"":""KR"",""phone"":""+82-10-4270-9893""}"	"[{""sku"":""WIDGET-316"",""qty"":2,""price"":100738}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":201476,""status"":""completed""}"	mobile
C111535	2025-01-11T14:15:51Z	"{""email"":""tanaka1699@example.kr"",""country"":""KR"",""phone"":""+82-10-4085-6420""}"	"[{""sku"":""WIDGET-310"",""qty"":1,""price"":36967}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":36967,""status"":""settled""}"	tablet
C108332	2025-01-11T11:55:45Z	"{""email"":""tanaka1307@example.kr"",""country"":""KR"",""phone"":""+82-10-1877-3483""}"	"[{""sku"":""WIDGET-350"",""qty"":4,""price"":107636}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":430544,""status"":""completed""}"	tablet
C108233	2025-01-11T20:35:16Z	"{""email"":""tanaka7867@example.jp"",""country"":""JP"",""phone"":""+81-90-9688-5287""}"	"[{""sku"":""WIDGET-222"",""qty"":3,""price"":11279}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":33837,""status"":""settled""}"	tablet
C115607	2025-01-11T08:45:49Z	"{""email"":""suzuki340@example.kr"",""country"":""KR"",""phone"":""+82-10-1420-6045""}"	"[{""sku"":""WIDGET-153"",""qty"":5,""price"":96178}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":480890,""status"":""completed""}"	tablet
C107239	2025-01-11T14:20:17Z	"{""email"":""suzuki7130@example.kr"",""country"":""KR"",""phone"":""+82-10-7900-1357""}"	"[{""sku"":""WIDGET-367"",""qty"":3,""price"":91359}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":274077,""status"":""settled""}"	tablet
C115503	2025-01-11T18:30:33Z	"{""email"":""park3306@example.jp"",""country"":""JP"",""phone"":""+81-90-9361-6095""}"	"[{""sku"":""WIDGET-269"",""qty"":5,""price"":19691}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":98455,""status"":""settled""}"	mobile
C106771	2025-01-11T22:40:40Z	"{""email"":""tanaka5565@example.jp"",""country"":""JP"",""phone"":""+81-90-4491-9343""}"	"[{""sku"":""WIDGET-210"",""qty"":5,""price"":15923}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":79615,""status"":""completed""}"	mobile
