order_number	created_at	customer_info	line_items	payment_details	device_type
C488579	2025-02-16T15:30:02Z	"{""email"":""lee300@example.jp"",""country"":""JP"",""phone"":""+81-90-2603-8639""}"	"[{""sku"":""WIDGET-303"",""qty"":1,""price"":24312}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":24312,""status"":""settled""}"	mobile
C496054	2025-02-16T15:45:19Z	"{""email"":""lee2372@example.jp"",""country"":""JP"",""phone"":""+81-90-7929-8182""}"	"[{""sku"":""WIDGET-164"",""qty"":2,""price"":23498}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":46996,""status"":""completed""}"	tablet
C494911	2025-02-16T23:15:32Z	"{""email"":""park7192@example.kr"",""country"":""KR"",""phone"":""+82-10-1281-5216""}"	"[{""sku"":""WIDGET-366"",""qty"":4,""price"":166546}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":666184,""status"":""completed""}"	tablet
C488207	2025-02-16T04:10:38Z	"{""email"":""yamada3175@example.jp"",""country"":""JP"",""phone"":""+81-90-5626-8261""}"	"[{""sku"":""WIDGET-224"",""qty"":1,""price"":19764}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":19764,""status"":""settled""}"	tablet
C486685	2025-02-16T09:05:10Z	"{""email"":""kim6668@example.kr"",""country"":""KR"",""phone"":""+82-10-7563-6096""}"	"[{""sku"":""WIDGET-260"",""qty"":2,""price"":34606}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":69212,""status"":""completed""}"	desktop
C491424	2025-02-16T09:40:52Z	"{""email"":""yamada2923@example.kr"",""country"":""KR"",""phone"":""+82-10-9891-7757""}"	"[{""sku"":""WIDGET-252"",""qty"":4,""price"":10105}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":40420,""status"":""settled""}"	desktop
C487326	2025-02-16T20:40:39Z	"{""email"":""tanaka7089@example.kr"",""country"":""KR"",""phone"":""+82-10-7374-3938""}"	"[{""sku"":""WIDGET-271"",""qty"":1,""price"":58634}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":58634,""status"":""completed""}"	tablet
C490547	2025-02-16T21:30:47Z	"{""email"":""park3239@example.kr"",""country"":""KR"",""phone"":""+82-10-2475-1356""}"	"[{""sku"":""WIDGET-167"",""qty"":1,""price"":99270}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":99270,""status"":""settled""}"	mobile
C490041	2025-02-16T18:20:12Z	"{""email"":""tanaka7038@example.kr"",""country"":""KR""}"	"[{""sku"":""WIDGET-144"",""qty"":2,""price"":59113}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":118226,""status"":""settled""}"	desktop
C494009	2025-02-16T03:30:18Z	"{""email"":""yamada8390@example.jp"",""country"":""JP"",""phone"":""+81-90-6990-2533""}"	"[{""sku"":""WIDGET-322"",""qty"":2,""price"":24072}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":48144,""status"":""completed""}"	desktop
C491884	2025-02-16T14:05:09Z	"{""email"":""kim4108@example.kr"",""country"":""KR"",""phone"":""+82-10-3719-9282""}"	"[{""sku"":""WIDGET-184"",""qty"":1,""price"":217521}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":217521,""status"":""pending""}"	mobile
C488757	2025-02-16T16:10:03Z	"{""email"":""tanaka2334@example.jp"",""country"":""JP"",""phone"":""+81-90-6348-2410""}"	"[{""sku"":""WIDGET-344"",""qty"":1,""price"":12032}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":12032,""status"":""completed""}"	desktop
C492794	2025-02-16T17:45:45Z	"{""email"":""yamada6765@example.kr"",""country"":""KR"",""phone"":""+82-10-5811-6160""}"	"[{""sku"":""WIDGET-221"",""qty"":4,""price"":141135}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":564540,""status"":""settled""}"	tablet
C493576	2025-02-16T20:40:21Z	"{""email"":""tanaka8645@example.kr"",""country"":""KR"",""phone"":""+82-10-2358-8034""}"	"[{""sku"":""WIDGET-326"",""qty"":5,""price"":84718}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":423590,""status"":""settled""}"	mobile
C496068	2025-02-16T13:10:02Z	"{""email"":""kim8272@example.kr"",""country"":""KR"",""phone"":""+82-10-5229-4133""}"	"[{""sku"":""WIDGET-227"",""qty"":3,""price"":150537}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":451611,""status"":""settled""}"	mobile
C494578	2025-02-16T22:25:16Z	"{""email"":""suzuki557@example.kr"",""country"":""KR"",""phone"":""+82-10-9707-9190""}"	"[{""sku"":""WIDGET-233"",""qty"":2,""price"":213767}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":427534,""status"":""settled""}"	tablet
C485812	2025-02-16T10:25:35Z	"{""email"":""tanaka3389@example.jp"",""country"":""JP"",""phone"":""+81-90-4526-3744""}"	"[{""sku"":""WIDGET-295"",""qty"":1,""price"":6477}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":6477,""status"":""settled""}"	mobile
C485922	2025-02-16T11:05:07Z	"{""email"":""yamada2624@example.kr"",""country"":""KR"",""phone"":""+82-10-8807-4702""}"	"[{""sku"":""WIDGET-154"",""qty"":5,""price"":34868}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":174340,""status"":""settled""}"	mobile
C494698	2025-02-16T19:50:35Z	"{""email"":""tanaka9345@example.kr"",""country"":""KR""}"	"[{""sku"":""WIDGET-103"",""qty"":4,""price"":103225}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":412900,""status"":""settled""}"	mobile
C495323	2025-02-16T20:50:32Z	"{""email"":""yamada823@example.jp"",""country"":""JP"",""phone"":""+81-90-6122-9515""}"	"[{""sku"":""WIDGET-149"",""qty"":5,""price"":19510}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":97550,""status"":""settled""}"	desktop
