order_number	created_at	customer_info	line_items	payment_details	device_type
C164411	2025-01-16T23:40:20Z	"{""email"":""kim1682@example.kr"",""country"":""KR"",""phone"":""+82-10-1355-8307""}"	"[{""sku"":""WIDGET-373"",""qty"":1,""price"":182118}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":182118,""status"":""settled""}"	desktop
C164306	2025-01-16T23:25:57Z	"{""email"":""kim5567@example.jp"",""country"":""JP"",""phone"":""+81-90-8331-4265""}"	"[{""sku"":""WIDGET-309"",""qty"":1,""price"":25812}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":25812,""status"":""settled""}"	mobile
C166280	2025-01-16T23:05:49Z	"{""email"":""kim7959@example.jp"",""country"":""JP"",""phone"":""+81-90-8365-8314""}"	"[{""sku"":""WIDGET-127"",""qty"":4,""price"":1298}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":5192,""status"":""completed""}"	tablet
C163829	2025-01-16T01:10:59Z	"{""email"":""kim6901@example.jp"",""country"":""JP"",""phone"":""+81-90-1418-8540""}"	"[{""sku"":""WIDGET-225"",""qty"":2,""price"":8310}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":16620,""status"":""completed""}"	mobile
C158930	2025-01-16T21:35:42Z	"{""email"":""suzuki8322@example.kr"",""country"":""KR"",""phone"":""+82-10-6849-7971""}"	"[{""sku"":""WIDGET-347"",""qty"":4,""price"":13232}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":52928,""status"":""settled""}"	tablet
C166861	2025-01-16T16:45:07Z	"{""email"":""lee872@example.jp"",""country"":""JP"",""phone"":""+81-90-3868-6899""}"	"[{""sku"":""WIDGET-297"",""qty"":2,""price"":25250}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":50500,""status"":""completed""}"	desktop
C166862	2025-01-16T10:00:54Z	"{""email"":""park2704@example.jp"",""country"":""JP""}"	"[{""sku"":""WIDGET-193"",""qty"":1,""price"":3479}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":3479,""status"":""completed""}"	mobile
C161067	2025-01-16T13:05:00Z	"{""email"":""tanaka4797@example.kr"",""country"":""KR"",""phone"":""+82-10-1014-4260""}"	"[{""sku"":""WIDGET-158"",""qty"":1,""price"":261286}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":261286,""status"":""settled""}"	mobile
C164986	2025-01-16T14:40:54Z	"{""email"":""park1828@example.kr"",""country"":""KR"",""phone"":""+82-10-6150-4267""}"	"[{""sku"":""WIDGET-372"",""qty"":4,""price"":190067}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":760268,""status"":""settled""}"	desktop
C165065	2025-01-16T06:35:39Z	"{""email"":""suzuki4809@example.jp"",""country"":""JP"",""phone"":""+81-90-1567-5067""}"	"[{""sku"":""WIDGET-136"",""qty"":3,""price"":8885}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":26655,""status"":""completed""}"	desktop
