order_number	created_at	customer_info	line_items	payment_details	device_type
C362797	2025-02-04T20:55:50Z	"{""email"":""park638@example.jp"",""country"":""JP"",""phone"":""+81-90-8967-9826""}"	"[{""sku"":""WIDGET-151"",""qty"":1,""price"":7375}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":7375,""status"":""completed""}"	mobile
C365003	2025-02-04T00:20:13Z	"{""email"":""park3542@example.kr"",""country"":""KR"",""phone"":""+82-10-9432-7331""}"	"[{""sku"":""WIDGET-383"",""qty"":2,""price"":143793}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":287586,""status"":""settled""}"	mobile
C368759	2025-02-04T10:25:15Z	"{""email"":""park6723@example.jp"",""country"":""JP"",""phone"":""+81-90-6850-5247""}"	"[{""sku"":""WIDGET-146"",""qty"":1,""price"":29389}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":29389,""status"":""settled""}"	tablet
C367597	2025-02-04T13:25:01Z	"{""email"":""lee4904@example.jp"",""country"":""JP"",""phone"":""+81-90-2499-1341""}"	"[{""sku"":""WIDGET-386"",""qty"":1,""price"":26566}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":26566,""status"":""settled""}"	mobile
C365316	2025-02-04T07:35:25Z	"{""email"":""tanaka2186@example.kr"",""country"":""KR"",""phone"":""+82-10-1333-9996""}"	"[{""sku"":""WIDGET-267"",""qty"":1,""price"":80437}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":80437,""status"":""pending""}"	tablet
C362116	2025-02-04T19:00:21Z	"{""email"":""suzuki8987@example.kr"",""country"":""KR"",""phone"":""+82-10-6652-4426""}"	"[{""sku"":""WIDGET-228"",""qty"":3,""price"":59798}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":179394,""status"":""settled""}"	mobile
C365714	2025-02-04T04:15:34Z	"{""email"":""yamada919@example.jp"",""country"":""JP""}"	"[{""sku"":""WIDGET-247"",""qty"":1,""price"":28954}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":28954,""status"":""completed""}"	mobile
C361249	2025-02-04T06:15:08Z	"{""email"":""suzuki572@example.kr"",""country"":""KR"",""phone"":""+82-10-8584-1349""}"	"[{""sku"":""WIDGET-392"",""qty"":1,""price"":128760}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":128760,""status"":""settled""}"	tablet
C368768	2025-02-04T04:55:28Z	"{""email"":""suzuki1632@example.kr"",""country"":""KR"",""phone"":""+82-10-6757-4924""}"	"[{""sku"":""WIDGET-316"",""qty"":1,""price"":208049}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":208049,""status"":""settled""}"	desktop
C362425	2025-02-04T14:30:56Z	"{""email"":""park4926@example.jp"",""country"":""JP"",""phone"":""+81-90-4862-3472""}"	"[{""sku"":""WIDGET-197"",""qty"":5,""price"":22005}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":110025,""status"":""settled""}"	desktop
C367251	2025-02-04T09:25:58Z	"{""email"":""tanaka4955@example.jp"",""country"":""JP"",""phone"":""+81-90-3284-5876""}"	"[{""sku"":""WIDGET-211"",""qty"":4,""price"":2498}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":9992,""status"":""completed""}"	tablet
C368194	2025-02-04T01:40:37Z	"{""email"":""yamada4416@example.jp"",""country"":""JP"",""phone"":""+81-90-7443-4082""}"	"[{""sku"":""WIDGET-344"",""qty"":4,""price"":9209}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":36836,""status"":""settled""}"	desktop
C366916	2025-02-04T06:55:19Z	"{""email"":""yamada4475@example.jp"",""country"":""JP"",""phone"":""+81-90-1581-9193""}"	"[{""sku"":""WIDGET-133"",""qty"":2,""price"":6326}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":12652,""status"":""settled""}"	desktop
C366067	2025-02-04T18:05:28Z	"{""email"":""park5271@example.kr"",""country"":""KR"",""phone"":""+82-10-8757-1654""}"	"[{""sku"":""WIDGET-359"",""qty"":3,""price"":67604}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":202812,""status"":""settled""}"	tablet
C361662	2025-02-04T00:55:47Z	"{""email"":""suzuki7813@example.jp"",""country"":""JP"",""phone"":""+81-90-2357-8808""}"	"[{""sku"":""WIDGET-157"",""qty"":2,""price"":21007}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":42014,""status"":""settled""}"	mobile
C366321	2025-02-04T03:40:36Z	"{""email"":""yamada4126@example.jp"",""country"":""JP"",""phone"":""+81-90-3148-8006""}"	"[{""sku"":""WIDGET-255"",""qty"":2,""price"":1653}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":3306,""status"":""settled""}"	desktop
C369444	2025-02-04T19:00:07Z	"{""email"":""lee3812@example.jp"",""country"":""JP"",""phone"":""+81-90-4622-3817""}"	"[{""sku"":""WIDGET-362"",""qty"":4,""price"":12103}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":48412,""status"":""completed""}"	mobile
C362063	2025-02-04T05:05:09Z	"{""email"":""suzuki8129@example.kr"",""country"":""KR"",""phone"":""+82-10-3062-7858""}"	"[{""sku"":""WIDGET-129"",""qty"":1,""price"":162075}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":162075,""status"":""settled""}"	mobile
C360941	2025-02-04T21:30:01Z	"{""email"":""kim6019@example.kr"",""country"":""KR"",""phone"":""+82-10-8887-6652""}"	"[{""sku"":""WIDGET-250"",""qty"":1,""price"":183638}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":183638,""status"":""settled""}"	mobile
C367515	2025-02-04T20:10:39Z	"{""email"":""lee386@example.kr"",""country"":""KR"",""phone"":""+82-10-2714-6897""}"	"[{""sku"":""WIDGET-262"",""qty"":3,""price"":229773}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":689319,""status"":""settled""}"	desktop
C368938	2025-02-04T05:15:32Z	"{""email"":""suzuki4110@example.kr"",""country"":""KR"",""phone"":""+82-10-6164-1505""}"	"[{""sku"":""WIDGET-116"",""qty"":3,""price"":31854}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":95562,""status"":""settled""}"	mobile
C366442	2025-02-04T04:10:27Z	"{""email"":""suzuki9169@example.jp"",""country"":""JP"",""phone"":""+81-90-3676-8277""}"	"[{""sku"":""WIDGET-342"",""qty"":3,""price"":16247}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":48741,""status"":""completed""}"	tablet
C365289	2025-02-04T17:00:34Z	"{""email"":""suzuki6428@example.kr"",""country"":""KR"",""phone"":""+82-10-6287-9721""}"	"[{""sku"":""WIDGET-111"",""qty"":1,""price"":250385}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":250385,""status"":""completed""}"	tablet
C362388	2025-02-04T12:50:53Z	"{""email"":""kim5037@example.jp"",""country"":""JP"",""phone"":""+81-90-5880-4086""}"	"[{""sku"":""WIDGET-290"",""qty"":1,""price"":8898}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":8898,""status"":""completed""}"	tablet
C365035	2025-02-04T15:30:58Z	"{""email"":""tanaka8587@example.kr"",""country"":""KR"",""phone"":""+82-10-6387-8999""}"	"[{""sku"":""WIDGET-364"",""qty"":2,""price"":184246}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":368492,""status"":""completed""}"	tablet
C365965	2025-02-04T18:00:38Z	"{""email"":""lee5263@example.kr"",""country"":""KR"",""phone"":""+82-10-9852-3545""}"	"[{""sku"":""WIDGET-383"",""qty"":5,""price"":103974}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":519870,""status"":""settled""}"	desktop
C361576	2025-02-04T18:45:26Z	"{""email"":""park8943@example.jp"",""country"":""JP"",""phone"":""+81-90-3712-7518""}"	"[{""sku"":""WIDGET-367"",""qty"":3,""price"":2963}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":8889,""status"":""settled""}"	desktop
C362506	2025-02-04T00:50:23Z	"{""email"":""park9320@example.jp"",""country"":""JP"",""phone"":""+81-90-4266-4258""}"	"[{""sku"":""WIDGET-266"",""qty"":5,""price"":1576}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":7880,""status"":""settled""}"	desktop
C361194	2025-02-04T13:20:48Z	"{""email"":""park2713@example.jp"",""country"":""JP"",""phone"":""+81-90-2972-6364""}"	"[{""sku"":""WIDGET-172"",""qty"":4,""price"":17062}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":68248,""status"":""completed""}"	mobile
C363204	2025-02-04T16:45:59Z	"{""email"":""park5832@example.jp"",""country"":""JP"",""phone"":""+81-90-5485-6765""}"	"[{""sku"":""WIDGET-114"",""qty"":3,""price"":11228}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":33684,""status"":""completed""}"	tablet
C362473	2025-02-04T12:05:52Z	"{""email"":""park9816@example.kr"",""country"":""KR"",""phone"":""+82-10-8029-9762""}"	"[{""sku"":""WIDGET-123"",""qty"":4,""price"":7876}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":31504,""status"":""settled""}"	tablet
C362982	2025-02-04T07:55:45Z	"{""email"":""tanaka6299@example.kr"",""country"":""KR"",""phone"":""+82-10-4661-8701""}"	"[{""sku"":""WIDGET-283"",""qty"":4,""price"":29554}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":118216,""status"":""settled""}"	mobile
C360466	2025-02-04T16:35:14Z	"{""email"":""yamada9203@example.kr"",""country"":""KR"",""phone"":""+82-10-9245-1247""}"	"[{""sku"":""WIDGET-285"",""qty"":5,""price"":249176}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":1245880,""status"":""completed""}"	desktop
C360873	2025-02-04T13:25:03Z	"{""email"":""kim2912@example.jp"",""country"":""JP"",""phone"":""+81-90-1480-1593""}"	"[{""sku"":""WIDGET-163"",""qty"":4,""price"":23846}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":95384,""status"":""settled""}"	desktop
C368258	2025-02-04T08:55:03Z	"{""email"":""tanaka5519@example.jp"",""country"":""JP"",""phone"":""+81-90-8053-3084""}"	"[{""sku"":""WIDGET-178"",""qty"":5,""price"":26455}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":132275,""status"":""settled""}"	tablet
C368951	2025-02-04T19:05:47Z	"{""email"":""kim1183@example.jp"",""country"":""JP"",""phone"":""+81-90-5872-1155""}"	"[{""sku"":""WIDGET-111"",""qty"":4,""price"":21594}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":86376,""status"":""settled""}"	tablet
C359405	2025-02-04T07:20:03Z	"{""email"":""lee6003@example.jp"",""country"":""JP"",""phone"":""+81-90-5861-7887""}"	"[{""sku"":""WIDGET-232"",""qty"":4,""price"":15674}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":62696,""status"":""pending""}"	tablet
C366645	2025-02-04T04:25:27Z	"{""email"":""tanaka3117@example.kr"",""country"":""KR"",""phone"":""+82-10-4441-8972""}"	"[{""sku"":""WIDGET-121"",""qty"":4,""price"":119651}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":478604,""status"":""pending""}"	desktop
C368048	2025-02-04T07:40:32Z	"{""email"":""park6829@example.jp"",""country"":""JP"",""phone"":""+81-90-2853-7619""}"	"[{""sku"":""WIDGET-355"",""qty"":5,""price"":13548}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":67740,""status"":""completed""}"	desktop
