order_number	created_at	customer_info	line_items	payment_details	device_type
C477673	2025-02-15T11:40:38Z	"{""email"":""tanaka5787@example.kr"",""country"":""KR"",""phone"":""+82-10-9861-7416""}"	"[{""sku"":""WIDGET-378"",""qty"":2,""price"":17824}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":35648,""status"":""pending""}"	mobile
C481527	2025-02-15T12:55:18Z	"{""email"":""yamada3534@example.jp"",""country"":""JP"",""phone"":""+81-90-4887-6520""}"	"[{""sku"":""WIDGET-212"",""qty"":4,""price"":18077}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":72308,""status"":""settled""}"	tablet
C482407	2025-02-15T13:35:24Z	"{""email"":""kim6928@example.jp"",""country"":""JP"",""phone"":""+81-90-6482-3353""}"	"[{""sku"":""WIDGET-232"",""qty"":1,""price"":13207}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":13207,""status"":""settled""}"	mobile
C476707	2025-02-15T05:25:56Z	"{""email"":""kim5807@example.jp"",""country"":""JP"",""phone"":""+81-90-4388-7834""}"	"[{""sku"":""WIDGET-215"",""qty"":2,""price"":18880}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":37760,""status"":""settled""}"	tablet
C485514	2025-02-15T02:05:39Z	"{""email"":""suzuki7291@example.kr"",""country"":""KR"",""phone"":""+82-10-8217-8529""}"	"[{""sku"":""WIDGET-151"",""qty"":5,""price"":137244}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":686220,""status"":""settled""}"	tablet
C483916	2025-02-15T05:00:30Z	"{""email"":""park1772@example.kr"",""country"":""KR"",""phone"":""+82-10-5031-8803""}"	"[{""sku"":""WIDGET-337"",""qty"":3,""price"":180664}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":541992,""status"":""completed""}"	tablet
C478315	2025-02-15T01:15:34Z	"{""email"":""lee914@example.kr"",""country"":""KR"",""phone"":""+82-10-1449-2229""}"	"[{""sku"":""WIDGET-193"",""qty"":2,""price"":99366}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":198732,""status"":""settled""}"	tablet
C479684	2025-02-15T06:10:16Z	"{""email"":""tanaka7231@example.kr"",""country"":""KR"",""phone"":""+82-10-4740-7704""}"	"[{""sku"":""WIDGET-396"",""qty"":1,""price"":234012}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":234012,""status"":""settled""}"	tablet
C478674	2025-02-15T10:05:34Z	"{""email"":""kim6430@example.jp"",""country"":""JP"",""phone"":""+81-90-2141-1422""}"	"[{""sku"":""WIDGET-206"",""qty"":4,""price"":17070}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":68280,""status"":""completed""}"	mobile
C479560	2025-02-15T18:05:25Z	"{""email"":""lee8225@example.kr"",""country"":""KR"",""phone"":""+82-10-7137-6390""}"	"[{""sku"":""WIDGET-123"",""qty"":1,""price"":233487}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":233487,""status"":""completed""}"	mobile
C485296	2025-02-15T16:05:52Z	"{""email"":""suzuki5346@example.kr"",""country"":""KR"",""phone"":""+82-10-4494-5119""}"	"[{""sku"":""WIDGET-117"",""qty"":3,""price"":48182}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":144546,""status"":""settled""}"	desktop
C478077	2025-02-15T18:30:10Z	"{""email"":""kim9338@example.jp"",""country"":""JP"",""phone"":""+81-90-8016-8689""}"	"[{""sku"":""WIDGET-228"",""qty"":3,""price"":25923}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":77769,""status"":""settled""}"	desktop
C479989	2025-02-15T03:40:29Z	"{""email"":""kim2652@example.jp"",""country"":""JP"",""phone"":""+81-90-2444-5730""}"	"[{""sku"":""WIDGET-285"",""qty"":2,""price"":15448}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":30896,""status"":""settled""}"	desktop
C476096	2025-02-15T19:45:34Z	"{""email"":""yamada6594@example.jp"",""country"":""JP"",""phone"":""+81-90-3532-1963""}"	"[{""sku"":""WIDGET-173"",""qty"":4,""price"":4503}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":18012,""status"":""settled""}"	desktop
C479080	2025-02-15T01:15:07Z	"{""email"":""park1057@example.kr"",""country"":""KR"",""phone"":""+82-10-8269-3857""}"	"[{""sku"":""WIDGET-236"",""qty"":4,""price"":150278}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":601112,""status"":""completed""}"	desktop
C485396	2025-02-15T14:55:57Z	"{""email"":""kim7740@example.kr"",""country"":""KR"",""phone"":""+82-10-5695-3841""}"	"[{""sku"":""WIDGET-316"",""qty"":3,""price"":133268}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":399804,""status"":""settled""}"	mobile
C475365	2025-02-15T11:05:55Z	"{""email"":""suzuki3280@example.kr"",""country"":""KR"",""phone"":""+82-10-4873-3275""}"	"[{""sku"":""WIDGET-126"",""qty"":4,""price"":227479}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":909916,""status"":""completed""}"	mobile
C485491	2025-02-15T04:55:03Z	"{""email"":""yamada8104@example.jp"",""country"":""JP"",""phone"":""+81-90-3144-8809""}"	"[{""sku"":""WIDGET-295"",""qty"":5,""price"":10605}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":53025,""status"":""settled""}"	desktop
C481862	2025-02-15T20:05:35Z	"{""email"":""yamada8127@example.kr"",""country"":""KR"",""phone"":""+82-10-1262-9899""}"	"[{""sku"":""WIDGET-331"",""qty"":5,""price"":254166}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":1270830,""status"":""pending""}"	mobile
C479722	2025-02-15T21:15:48Z	"{""email"":""kim7158@example.kr"",""country"":""KR"",""phone"":""+82-10-3970-8432""}"	"[{""sku"":""WIDGET-249"",""qty"":5,""price"":35745}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":178725,""status"":""settled""}"	mobile
