order_number	created_at	customer_info	line_items	payment_details	device_type
C146832	2025-01-14T03:45:05Z	"{""email"":""kim8423@example.kr"",""country"":""KR"",""phone"":""+82-10-2340-4878""}"	"[{""sku"":""WIDGET-338"",""qty"":5,""price"":108228}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":541140,""status"":""settled""}"	mobile
C146028	2025-01-14T06:00:49Z	"{""email"":""kim6255@example.kr"",""country"":""KR"",""phone"":""+82-10-8619-9975""}"	"[{""sku"":""WIDGET-205"",""qty"":2,""price"":102505}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":205010,""status"":""settled""}"	desktop
C143793	2025-01-14T00:20:07Z	"{""email"":""tanaka4273@example.kr"",""country"":""KR"",""phone"":""+82-10-3464-2283""}"	"[{""sku"":""WIDGET-137"",""qty"":1,""price"":205988}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":205988,""status"":""settled""}"	mobile
C137569	2025-01-14T04:25:57Z	"{""email"":""yamada4007@example.kr"",""country"":""KR"",""phone"":""+82-10-6690-7902""}"	"[{""sku"":""WIDGET-373"",""qty"":3,""price"":62423}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":187269,""status"":""settled""}"	desktop
C139596	2025-01-14T13:10:05Z	"{""email"":""yamada4353@example.kr"",""country"":""KR"",""phone"":""+82-10-8215-5501""}"	"[{""sku"":""WIDGET-241"",""qty"":1,""price"":253032}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":253032,""status"":""completed""}"	tablet
C137624	2025-01-14T02:40:46Z	"{""email"":""tanaka5390@example.jp"",""country"":""JP"",""phone"":""+81-90-7732-3149""}"	"[{""sku"":""WIDGET-127"",""qty"":1,""price"":7200}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":7200,""status"":""completed""}"	tablet
C140350	2025-01-14T00:20:20Z	"{""email"":""park6399@example.kr"",""country"":""KR"",""phone"":""+82-10-5600-8347""}"	"[{""sku"":""WIDGET-318"",""qty"":5,""price"":239763}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":1198815,""status"":""settled""}"	desktop
C140099	2025-01-14T12:00:44Z	"{""email"":""suzuki8551@example.jp"",""country"":""JP"",""phone"":""+81-90-9269-5397""}"	"[{""sku"":""WIDGET-211"",""qty"":2,""price"":9199}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":18398,""status"":""settled""}"	mobile
C146364	2025-01-14T00:40:17Z	"{""email"":""suzuki8456@example.jp"",""country"":""JP"",""phone"":""+81-90-2855-9796""}"	"[{""sku"":""WIDGET-170"",""qty"":4,""price"":21186}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":84744,""status"":""settled""}"	tablet
C144287	2025-01-14T03:10:25Z	"{""email"":""park7580@example.jp"",""country"":""JP"",""phone"":""+81-90-9394-3356""}"	"[{""sku"":""WIDGET-188"",""qty"":4,""price"":16203}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":64812,""status"":""completed""}"	tablet
C147011	2025-01-14T20:55:48Z	"{""email"":""tanaka8688@example.jp"",""country"":""JP"",""phone"":""+81-90-6432-1146""}"	"[{""sku"":""WIDGET-251"",""qty"":1,""price"":12826}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":12826,""status"":""completed""}"	mobile
C139513	2025-01-14T10:45:40Z	"{""email"":""tanaka4906@example.jp"",""country"":""JP"",""phone"":""+81-90-5324-5011""}"	"[{""sku"":""WIDGET-305"",""qty"":5,""price"":11879}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":59395,""status"":""completed""}"	mobile
C144086	2025-01-14T12:40:00Z	"{""email"":""tanaka8494@example.kr"",""country"":""KR"",""phone"":""+82-10-7962-3871""}"	"[{""sku"":""WIDGET-363"",""qty"":2,""price"":202103}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":404206,""status"":""settled""}"	tablet
C144928	2025-01-14T22:00:14Z	"{""email"":""kim3538@example.kr"",""country"":""KR"",""phone"":""+82-10-7131-3749""}"	"[{""sku"":""WIDGET-184"",""qty"":2,""price"":79013}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":158026,""status"":""completed""}"	mobile
C147392	2025-01-14T15:25:52Z	"{""email"":""yamada7915@example.kr"",""country"":""KR"",""phone"":""+82-10-6437-1360""}"	"[{""sku"":""WIDGET-163"",""qty"":2,""price"":108371}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":216742,""status"":""completed""}"	tablet
C139727	2025-01-14T12:20:16Z	"{""email"":""park1657@example.jp"",""country"":""JP"",""phone"":""+81-90-1426-1427""}"	"[{""sku"":""WIDGET-183"",""qty"":3,""price"":17768}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":53304,""status"":""completed""}"	tablet
C138619	2025-01-14T05:45:51Z	"{""email"":""suzuki1180@example.jp"",""country"":""JP"",""phone"":""+81-90-1600-4119""}"	"[{""sku"":""WIDGET-251"",""qty"":4,""price"":28310}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":113240,""status"":""pending""}"	desktop
C140267	2025-01-14T17:40:18Z	"{""email"":""suzuki7319@example.jp"",""country"":""JP"",""phone"":""+81-90-5384-7511""}"	"[{""sku"":""WIDGET-264"",""qty"":1,""price"":11527}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":11527,""status"":""completed""}"	tablet
C137422	2025-01-14T14:15:05Z	"{""email"":""tanaka7169@example.jp"",""country"":""JP"",""phone"":""+81-90-8042-6670""}"	"[{""sku"":""WIDGET-179"",""qty"":2,""price"":20449}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":40898,""status"":""completed""}"	desktop
C142899	2025-01-14T09:05:46Z	"{""email"":""suzuki7891@example.jp"",""country"":""JP"",""phone"":""+81-90-2754-2678""}"	"[{""sku"":""WIDGET-161"",""qty"":4,""price"":6022}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":24088,""status"":""completed""}"	desktop
C138340	2025-01-14T19:00:46Z	"{""email"":""lee7736@example.kr"",""country"":""KR"",""phone"":""+82-10-9970-5916""}"	"[{""sku"":""WIDGET-149"",""qty"":3,""price"":69069}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":207207,""status"":""settled""}"	tablet
C145757	2025-01-14T10:25:57Z	"{""email"":""tanaka2645@example.jp"",""country"":""JP"",""phone"":""+81-90-1735-5970""}"	"[{""sku"":""WIDGET-181"",""qty"":5,""price"":13510}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":67550,""status"":""settled""}"	tablet
C145820	2025-01-14T04:15:49Z	"{""email"":""park1581@example.kr"",""country"":""KR"",""phone"":""+82-10-2957-8225""}"	"[{""sku"":""WIDGET-338"",""qty"":4,""price"":137290}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":549160,""status"":""settled""}"	desktop
C138688	2025-01-14T04:40:36Z	"{""email"":""yamada905@example.jp"",""country"":""JP"",""phone"":""+81-90-8470-3466""}"	"[{""sku"":""WIDGET-271"",""qty"":3,""price"":27763}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":83289,""status"":""settled""}"	mobile
C138724	2025-01-14T20:25:47Z	"{""email"":""tanaka6137@example.jp"",""country"":""JP"",""phone"":""+81-90-7228-3130""}"	"[{""sku"":""WIDGET-331"",""qty"":5,""price"":6350}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":31750,""status"":""completed""}"	desktop
C140013	2025-01-14T05:50:52Z	"{""email"":""tanaka8518@example.jp"",""country"":""JP"",""phone"":""+81-90-1610-6731""}"	"[{""sku"":""WIDGET-167"",""qty"":5,""price"":6290}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":31450,""status"":""settled""}"	desktop
C146705	2025-01-14T18:40:18Z	"{""email"":""suzuki6893@example.kr"",""country"":""KR"",""phone"":""+82-10-5186-9940""}"	"[{""sku"":""WIDGET-204"",""qty"":2,""price"":83003}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":166006,""status"":""completed""}"	desktop
C147393	2025-01-14T14:40:02Z	"{""email"":""kim8829@example.jp"",""country"":""JP"",""phone"":""+81-90-4199-1734""}"	"[{""sku"":""WIDGET-132"",""qty"":2,""price"":29047}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":58094,""status"":""settled""}"	desktop
C143548	2025-01-14T21:45:22Z	"{""email"":""kim8178@example.jp"",""country"":""JP"",""phone"":""+81-90-5372-7203""}"	"[{""sku"":""WIDGET-119"",""qty"":1,""price"":23370}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":23370,""status"":""settled""}"	tablet
C142151	2025-01-14T15:00:38Z	"{""email"":""suzuki8938@example.jp"",""country"":""JP"",""phone"":""+81-90-1474-1381""}"	"[{""sku"":""WIDGET-338"",""qty"":1,""price"":10882}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":10882,""status"":""settled""}"	desktop
C146953	2025-01-14T04:40:13Z	"{""email"":""park4334@example.kr"",""country"":""KR"",""phone"":""+82-10-4791-8661""}"	"[{""sku"":""WIDGET-390"",""qty"":1,""price"":32187}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":32187,""status"":""settled""}"	mobile
C139074	2025-01-14T23:35:06Z	"{""email"":""yamada3594@example.jp"",""country"":""JP"",""phone"":""+81-90-8481-2124""}"	"[{""sku"":""WIDGET-373"",""qty"":3,""price"":8872}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":26616,""status"":""settled""}"	mobile
C143560	2025-01-14T13:50:25Z	"{""email"":""suzuki5689@example.kr"",""country"":""KR"",""phone"":""+82-10-4591-7555""}"	"[{""sku"":""WIDGET-318"",""qty"":2,""price"":262010}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":524020,""status"":""settled""}"	tablet
C138356	2025-01-14T07:10:51Z	"{""email"":""tanaka521@example.kr"",""country"":""KR"",""phone"":""+82-10-8058-4816""}"	"[{""sku"":""WIDGET-139"",""qty"":5,""price"":159940}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":799700,""status"":""settled""}"	desktop
C143358	2025-01-14T21:05:20Z	"{""email"":""tanaka665@example.jp"",""country"":""JP"",""phone"":""+81-90-2623-6988""}"	"[{""sku"":""WIDGET-357"",""qty"":2,""price"":21465}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":42930,""status"":""settled""}"	mobile
C144045	2025-01-14T15:10:32Z	"{""email"":""lee3498@example.kr"",""country"":""KR"",""phone"":""+82-10-1099-2433""}"	"[{""sku"":""WIDGET-331"",""qty"":3,""price"":142943}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":428829,""status"":""pending""}"	desktop
C146230	2025-01-14T02:55:33Z	"{""email"":""tanaka5717@example.jp"",""country"":""JP"",""phone"":""+81-90-8537-4703""}"	"[{""sku"":""WIDGET-190"",""qty"":5,""price"":8147}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":40735,""status"":""settled""}"	desktop
C142817	2025-01-14T18:10:31Z	"{""email"":""lee4588@example.jp"",""country"":""JP"",""phone"":""+81-90-2054-3532""}"	"[{""sku"":""WIDGET-232"",""qty"":1,""price"":13856}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":13856,""status"":""settled""}"	mobile
C139601	2025-01-14T04:10:53Z	"{""email"":""park2033@example.jp"",""country"":""JP"",""phone"":""+81-90-9853-6928""}"	"[{""sku"":""WIDGET-153"",""qty"":1,""price"":2174}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":2174,""status"":""settled""}"	tablet
C142915	2025-01-14T16:50:42Z	"{""email"":""lee5379@example.kr"",""country"":""KR"",""phone"":""+82-10-2349-3099""}"	"[{""sku"":""WIDGET-344"",""qty"":2,""price"":42779}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":85558,""status"":""settled""}"	mobile
C146678	2025-01-14T12:30:37Z	"{""email"":""lee7943@example.jp"",""country"":""JP"",""phone"":""+81-90-9292-2514""}"	"[{""sku"":""WIDGET-161"",""qty"":2,""price"":29628}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":59256,""status"":""completed""}"	tablet
C142946	2025-01-14T04:00:22Z	"{""email"":""lee5814@example.kr"",""country"":""KR"",""phone"":""+82-10-7876-5828""}"	"[{""sku"":""WIDGET-185"",""qty"":2,""price"":247194}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":494388,""status"":""completed""}"	desktop
C139983	2025-01-14T23:35:14Z	"{""email"":""tanaka260@example.kr"",""country"":""KR"",""phone"":""+82-10-6665-5142""}"	"[{""sku"":""WIDGET-116"",""qty"":1,""price"":165552}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":165552,""status"":""settled""}"	mobile
C138379	2025-01-14T00:35:01Z	"{""email"":""kim8509@example.kr"",""country"":""KR"",""phone"":""+82-10-5247-2844""}"	"[{""sku"":""WIDGET-359"",""qty"":2,""price"":189826}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":379652,""status"":""completed""}"	tablet
C143707	2025-01-14T00:30:49Z	"{""email"":""suzuki7619@example.kr"",""country"":""KR"",""phone"":""+82-10-6758-8736""}"	"[{""sku"":""WIDGET-299"",""qty"":3,""price"":181132}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":543396,""status"":""settled""}"	desktop
C141719	2025-01-14T23:30:13Z	"{""email"":""kim3022@example.kr"",""country"":""KR"",""phone"":""+82-10-5669-4075""}"	"[{""sku"":""WIDGET-315"",""qty"":2,""price"":258067}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":516134,""status"":""settled""}"	mobile
