order_number	created_at	customer_info	line_items	payment_details	device_type
C35884	2025-01-04T20:55:36Z	"{""email"":""tanaka2277@example.jp"",""country"":""JP"",""phone"":""+81-90-5173-4914""}"	"[{""sku"":""WIDGET-297"",""qty"":2,""price"":18377}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":36754,""status"":""settled""}"	tablet
C37961	2025-01-04T03:05:54Z	"{""email"":""lee5257@example.kr"",""country"":""KR"",""phone"":""+82-10-4271-1371""}"	"[{""sku"":""WIDGET-366"",""qty"":1,""price"":169441}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":169441,""status"":""pending""}"	tablet
C31724	2025-01-04T14:50:10Z	"{""email"":""lee3376@example.jp"",""country"":""JP"",""phone"":""+81-90-9605-9879""}"	"[{""sku"":""WIDGET-368"",""qty"":1,""price"":12277}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":12277,""status"":""settled""}"	tablet
C33940	2025-01-04T14:05:50Z	"{""email"":""lee36@example.kr"",""country"":""KR"",""phone"":""+82-10-2453-6555""}"	"[{""sku"":""WIDGET-310"",""qty"":1,""price"":84651}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":84651,""status"":""settled""}"	mobile
C38321	2025-01-04T06:05:34Z	"{""email"":""lee7482@example.kr"",""country"":""KR"",""phone"":""+82-10-4469-7837""}"	"[{""sku"":""WIDGET-138"",""qty"":4,""price"":90370}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":361480,""status"":""settled""}"	tablet
C41478	2025-01-04T02:25:00Z	"{""email"":""lee3627@example.jp"",""country"":""JP"",""phone"":""+81-90-3705-1060""}"	"[{""sku"":""WIDGET-299"",""qty"":3,""price"":24250}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":72750,""status"":""settled""}"	tablet
C40281	2025-01-04T15:10:40Z	"{""email"":""yamada8527@example.jp"",""country"":""JP"",""phone"":""+81-90-2363-4453""}"	"[{""sku"":""WIDGET-236"",""qty"":3,""price"":18145}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":54435,""status"":""settled""}"	tablet
C41048	2025-01-04T02:20:40Z	"{""email"":""tanaka9900@example.jp"",""country"":""JP"",""phone"":""+81-90-7110-4083""}"	"[{""sku"":""WIDGET-141"",""qty"":5,""price"":7921}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":39605,""status"":""settled""}"	mobile
C34556	2025-01-04T15:10:34Z	"{""email"":""suzuki3442@example.kr"",""country"":""KR"",""phone"":""+82-10-5095-2065""}"	"[{""sku"":""WIDGET-367"",""qty"":2,""price"":137485}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":274970,""status"":""completed""}"	tablet
C39819	2025-01-04T03:15:02Z	"{""email"":""tanaka2191@example.kr"",""country"":""KR"",""phone"":""+82-10-1658-4673""}"	"[{""sku"":""WIDGET-171"",""qty"":3,""price"":126466}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":379398,""status"":""settled""}"	mobile
