order_number	created_at	customer_info	line_items	payment_details	device_type
C779689	2025-03-15T22:05:12Z	"{""email"":""tanaka5575@example.kr"",""country"":""KR"",""phone"":""+82-10-6369-5770""}"	"[{""sku"":""WIDGET-300"",""qty"":5,""price"":150599}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":752995,""status"":""settled""}"	mobile
C779154	2025-03-15T18:40:50Z	"{""email"":""park9853@example.kr"",""country"":""KR"",""phone"":""+82-10-1913-1988""}"	"[{""sku"":""WIDGET-136"",""qty"":3,""price"":153635}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":460905,""status"":""settled""}"	mobile
C772213	2025-03-15T20:00:32Z	"{""email"":""tanaka2034@example.kr"",""country"":""KR"",""phone"":""+82-10-2121-5950""}"	"[{""sku"":""WIDGET-137"",""qty"":3,""price"":57704}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":173112,""status"":""settled""}"	desktop
C779113	2025-03-15T11:20:06Z	"{""email"":""lee5909@example.jp"",""country"":""JP"",""phone"":""+81-90-9711-9086""}"	"[{""sku"":""WIDGET-163"",""qty"":2,""price"":24768}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":49536,""status"":""settled""}"	mobile
C771233	2025-03-15T00:25:30Z	"{""email"":""park2993@example.kr"",""country"":""KR"",""phone"":""+82-10-1323-8088""}"	"[{""sku"":""WIDGET-159"",""qty"":5,""price"":79903}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":399515,""status"":""settled""}"	desktop
C780968	2025-03-15T00:45:00Z	"{""email"":""yamada7035@example.kr"",""country"":""KR"",""phone"":""+82-10-8910-4295""}"	"[{""sku"":""WIDGET-139"",""qty"":1,""price"":227104}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":227104,""status"":""completed""}"	mobile
C775530	2025-03-15T06:10:39Z	"{""email"":""park8034@example.kr"",""country"":""KR"",""phone"":""+82-10-5198-2113""}"	"[{""sku"":""WIDGET-308"",""qty"":2,""price"":65765}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":131530,""status"":""completed""}"	desktop
C776630	2025-03-15T04:15:46Z	"{""email"":""park9585@example.kr"",""country"":""KR"",""phone"":""+82-10-1110-3803""}"	"[{""sku"":""WIDGET-177"",""qty"":4,""price"":218663}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":874652,""status"":""settled""}"	tablet
C777187	2025-03-15T13:25:48Z	"{""email"":""tanaka9195@example.jp"",""country"":""JP"",""phone"":""+81-90-7214-6632""}"	"[{""sku"":""WIDGET-373"",""qty"":1,""price"":22635}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":22635,""status"":""settled""}"	tablet
C772412	2025-03-15T21:25:45Z	"{""email"":""suzuki2481@example.jp"",""country"":""JP"",""phone"":""+81-90-3980-4905""}"	"[{""sku"":""WIDGET-168"",""qty"":1,""price"":21157}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":21157,""status"":""settled""}"	mobile
C771714	2025-03-15T12:15:26Z	"{""email"":""park2061@example.jp"",""country"":""JP"",""phone"":""+81-90-6643-1385""}"	"[{""sku"":""WIDGET-173"",""qty"":3,""price"":14998}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":44994,""status"":""completed""}"	mobile
C771041	2025-03-15T04:30:00Z	"{""email"":""yamada8661@example.jp"",""country"":""JP"",""phone"":""+81-90-7449-4346""}"	"[{""sku"":""WIDGET-123"",""qty"":3,""price"":7363}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":22089,""status"":""completed""}"	tablet
C771140	2025-03-15T03:30:18Z	"{""email"":""park4114@example.kr"",""country"":""KR"",""phone"":""+82-10-4024-9950""}"	"[{""sku"":""WIDGET-208"",""qty"":4,""price"":193745}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":774980,""status"":""settled""}"	mobile
C771311	2025-03-15T14:15:22Z	"{""email"":""kim9531@example.kr"",""country"":""KR"",""phone"":""+82-10-7401-6362""}"	"[{""sku"":""WIDGET-238"",""qty"":4,""price"":32309}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":129236,""status"":""settled""}"	tablet
C778174	2025-03-15T02:55:26Z	"{""email"":""tanaka3559@example.jp"",""country"":""JP"",""phone"":""+81-90-6745-9828""}"	"[{""sku"":""WIDGET-261"",""qty"":2,""price"":8178}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":16356,""status"":""pending""}"	desktop
