order_number	created_at	customer_info	line_items	payment_details	device_type
C194552	2025-01-19T20:15:48Z	"{""email"":""lee4942@example.kr"",""country"":""KR"",""phone"":""+82-10-1657-7089""}"	"[{""sku"":""WIDGET-271"",""qty"":5,""price"":234173}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":1170865,""status"":""settled""}"	mobile
C190981	2025-01-19T15:50:45Z	"{""email"":""suzuki546@example.jp"",""country"":""JP"",""phone"":""+81-90-8336-8094""}"	"[{""sku"":""WIDGET-240"",""qty"":2,""price"":20598}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":41196,""status"":""settled""}"	tablet
C200083	2025-01-19T19:15:32Z	"{""email"":""park6355@example.jp"",""country"":""JP"",""phone"":""+81-90-9566-1675""}"	"[{""sku"":""WIDGET-131"",""qty"":1,""price"":12532}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":12532,""status"":""completed""}"	desktop
C192959	2025-01-19T04:05:37Z	"{""email"":""suzuki8783@example.kr"",""country"":""KR"",""phone"":""+82-10-3435-9535""}"	"[{""sku"":""WIDGET-136"",""qty"":3,""price"":76020}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":228060,""status"":""pending""}"	tablet
C193180	2025-01-19T14:20:35Z	"{""email"":""tanaka5783@example.kr"",""country"":""KR"",""phone"":""+82-10-9882-1869""}"	"[{""sku"":""WIDGET-249"",""qty"":4,""price"":102212}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":408848,""status"":""settled""}"	desktop
C196664	2025-01-19T05:55:46Z	"{""email"":""park9237@example.jp"",""country"":""JP"",""phone"":""+81-90-5291-1693""}"	"[{""sku"":""WIDGET-191"",""qty"":4,""price"":3309}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":13236,""status"":""completed""}"	mobile
C195811	2025-01-19T18:45:04Z	"{""email"":""tanaka75@example.jp"",""country"":""JP"",""phone"":""+81-90-8290-8531""}"	"[{""sku"":""WIDGET-119"",""qty"":4,""price"":14618}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":58472,""status"":""completed""}"	mobile
C197683	2025-01-19T04:15:17Z	"{""email"":""lee7836@example.jp"",""country"":""JP"",""phone"":""+81-90-3995-1015""}"	"[{""sku"":""WIDGET-355"",""qty"":1,""price"":25356}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":25356,""status"":""settled""}"	mobile
C197623	2025-01-19T06:30:37Z	"{""email"":""kim611@example.kr"",""country"":""KR"",""phone"":""+82-10-3079-9420""}"	"[{""sku"":""WIDGET-393"",""qty"":4,""price"":213676}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":854704,""status"":""completed""}"	tablet
C192667	2025-01-19T03:20:08Z	"{""email"":""yamada4002@example.kr"",""country"":""KR"",""phone"":""+82-10-3601-7250""}"	"[{""sku"":""WIDGET-292"",""qty"":2,""price"":197184}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":394368,""status"":""settled""}"	desktop
C195252	2025-01-19T03:40:21Z	"{""email"":""kim949@example.kr"",""country"":""KR"",""phone"":""+82-10-5160-6310""}"	"[{""sku"":""WIDGET-155"",""qty"":2,""price"":172013}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":344026,""status"":""completed""}"	tablet
C198144	2025-01-19T02:35:25Z	"{""email"":""lee109@example.jp"",""country"":""JP"",""phone"":""+81-90-6911-2817""}"	"[{""sku"":""WIDGET-339"",""qty"":5,""price"":5616}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":28080,""status"":""completed""}"	tablet
C192733	2025-01-19T07:15:07Z	"{""email"":""yamada4126@example.jp"",""country"":""JP"",""phone"":""+81-90-2169-7775""}"	"[{""sku"":""WIDGET-218"",""qty"":2,""price"":4685}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":9370,""status"":""settled""}"	mobile
C192911	2025-01-19T19:15:02Z	"{""email"":""suzuki8317@example.jp"",""country"":""JP"",""phone"":""+81-90-9937-9412""}"	"[{""sku"":""WIDGET-205"",""qty"":5,""price"":17814}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":89070,""status"":""settled""}"	desktop
C197343	2025-01-19T00:45:58Z	"{""email"":""suzuki2482@example.jp"",""country"":""JP"",""phone"":""+81-90-8769-1462""}"	"[{""sku"":""WIDGET-172"",""qty"":3,""price"":17686}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":53058,""status"":""completed""}"	tablet
C195510	2025-01-19T22:20:49Z	"{""email"":""yamada500@example.kr"",""country"":""KR"",""phone"":""+82-10-5687-2462""}"	"[{""sku"":""WIDGET-172"",""qty"":1,""price"":231157}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":231157,""status"":""settled""}"	tablet
C192577	2025-01-19T21:45:51Z	"{""email"":""suzuki8651@example.jp"",""country"":""JP"",""phone"":""+81-90-4847-8572""}"	"[{""sku"":""WIDGET-152"",""qty"":3,""price"":7827}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":23481,""status"":""settled""}"	mobile
C196031	2025-01-19T10:55:21Z	"{""email"":""suzuki174@example.kr"",""country"":""KR"",""phone"":""+82-10-5917-6797""}"	"[{""sku"":""WIDGET-354"",""qty"":1,""price"":193265}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":193265,""status"":""completed""}"	desktop
C195822	2025-01-19T03:30:56Z	"{""email"":""park1482@example.jp"",""country"":""JP"",""phone"":""+81-90-1235-1764""}"	"[{""sku"":""WIDGET-229"",""qty"":4,""price"":19346}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":77384,""status"":""completed""}"	tablet
C192756	2025-01-19T05:30:05Z	"{""email"":""yamada9434@example.kr"",""country"":""KR"",""phone"":""+82-10-5367-1481""}"	"[{""sku"":""WIDGET-272"",""qty"":1,""price"":132408}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":132408,""status"":""settled""}"	mobile
C197058	2025-01-19T01:25:31Z	"{""email"":""tanaka2194@example.kr"",""country"":""KR"",""phone"":""+82-10-3599-7443""}"	"[{""sku"":""WIDGET-125"",""qty"":4,""price"":17652}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":70608,""status"":""completed""}"	desktop
