order_number	created_at	customer_info	line_items	payment_details	device_type
C931969	2025-03-30T12:25:21Z	"{""email"":""tanaka2009@example.jp"",""country"":""JP"",""phone"":""+81-90-8353-5373""}"	"[{""sku"":""WIDGET-133"",""qty"":1,""price"":13751}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":13751,""status"":""settled""}"	tablet
C929826	2025-03-30T10:00:06Z	"{""email"":""park9766@example.kr"",""country"":""KR"",""phone"":""+82-10-4706-9331""}"	"[{""sku"":""WIDGET-258"",""qty"":2,""price"":257857}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":515714,""status"":""settled""}"	tablet
C933318	2025-03-30T09:40:27Z	"{""email"":""kim2194@example.jp"",""country"":""JP"",""phone"":""+81-90-9584-8223""}"	"[{""sku"":""WIDGET-116"",""qty"":5,""price"":7082}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":35410,""status"":""completed""}"	tablet
C938124	2025-03-30T11:35:59Z	"{""email"":""suzuki8136@example.kr"",""country"":""KR"",""phone"":""+82-10-3632-3022""}"	"[{""sku"":""WIDGET-118"",""qty"":3,""price"":223357}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":670071,""status"":""completed""}"	tablet
C929532	2025-03-30T10:20:49Z	"{""email"":""kim8765@example.jp"",""country"":""JP"",""phone"":""+81-90-3562-8633""}"	"[{""sku"":""WIDGET-120"",""qty"":5,""price"":4581}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":22905,""status"":""settled""}"	mobile
C930573	2025-03-30T17:25:15Z	"{""email"":""tanaka3959@example.kr"",""country"":""KR"",""phone"":""+82-10-6000-7921""}"	"[{""sku"":""WIDGET-330"",""qty"":3,""price"":22610}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":67830,""status"":""settled""}"	tablet
C930803	2025-03-30T05:35:14Z	"{""email"":""tanaka1923@example.kr"",""country"":""KR"",""phone"":""+82-10-1304-3102""}"	"[{""sku"":""WIDGET-214"",""qty"":2,""price"":30051}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":60102,""status"":""settled""}"	desktop
C933919	2025-03-30T20:15:00Z	"{""email"":""tanaka1125@example.jp"",""country"":""JP"",""phone"":""+81-90-9313-1805""}"	"[{""sku"":""WIDGET-282"",""qty"":4,""price"":26664}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":106656,""status"":""completed""}"	tablet
C935508	2025-03-30T13:40:04Z	"{""email"":""suzuki5505@example.kr"",""country"":""KR"",""phone"":""+82-10-2076-2991""}"	"[{""sku"":""WIDGET-319"",""qty"":2,""price"":216944}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":433888,""status"":""settled""}"	mobile
C937934	2025-03-30T05:30:02Z	"{""email"":""lee4731@example.jp"",""country"":""JP"",""phone"":""+81-90-6784-4422""}"	"[{""sku"":""WIDGET-372"",""qty"":2,""price"":11225}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":22450,""status"":""completed""}"	mobile
C937782	2025-03-30T23:25:17Z	"{""email"":""lee2863@example.kr"",""country"":""KR"",""phone"":""+82-10-3353-7567""}"	"[{""sku"":""WIDGET-367"",""qty"":3,""price"":11139}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":33417,""status"":""completed""}"	mobile
C934024	2025-03-30T22:00:44Z	"{""email"":""lee2260@example.jp"",""country"":""JP"",""phone"":""+81-90-7995-4746""}"	"[{""sku"":""WIDGET-390"",""qty"":3,""price"":29643}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":88929,""status"":""settled""}"	desktop
C932239	2025-03-30T15:40:05Z	"{""email"":""yamada4690@example.jp"",""country"":""JP"",""phone"":""+81-90-2474-8977""}"	"[{""sku"":""WIDGET-343"",""qty"":4,""price"":25883}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":103532,""status"":""settled""}"	tablet
C933456	2025-03-30T14:55:26Z	"{""email"":""lee8651@example.kr"",""country"":""KR"",""phone"":""+82-10-2187-7066""}"	"[{""sku"":""WIDGET-371"",""qty"":3,""price"":197920}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":593760,""status"":""completed""}"	mobile
C938418	2025-03-30T17:45:37Z	"{""email"":""park1942@example.kr"",""country"":""KR"",""phone"":""+82-10-9399-7185""}"	"[{""sku"":""WIDGET-308"",""qty"":4,""price"":27488}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":109952,""status"":""completed""}"	mobile
C937592	2025-03-30T06:55:01Z	"{""email"":""lee3411@example.kr"",""country"":""KR"",""phone"":""+82-10-7328-8032""}"	"[{""sku"":""WIDGET-147"",""qty"":4,""price"":257439}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":1029756,""status"":""settled""}"	desktop
C929357	2025-03-30T11:10:44Z	"{""email"":""suzuki1674@example.jp"",""country"":""JP"",""phone"":""+81-90-8894-7249""}"	"[{""sku"":""WIDGET-147"",""qty"":5,""price"":17109}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":85545,""status"":""completed""}"	tablet
C932505	2025-03-30T01:45:09Z	"{""email"":""yamada1089@example.jp"",""country"":""JP"",""phone"":""+81-90-4914-4367""}"	"[{""sku"":""WIDGET-177"",""qty"":2,""price"":11723}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":23446,""status"":""settled""}"	desktop
C937311	2025-03-30T12:10:17Z	"{""email"":""suzuki8364@example.kr"",""country"":""KR"",""phone"":""+82-10-3970-1960""}"	"[{""sku"":""WIDGET-311"",""qty"":4,""price"":76763}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":307052,""status"":""settled""}"	mobile
C933706	2025-03-30T16:45:13Z	"{""email"":""yamada3766@example.jp"",""country"":""JP"",""phone"":""+81-90-1483-5942""}"	"[{""sku"":""WIDGET-209"",""qty"":2,""price"":1357}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":2714,""status"":""pending""}"	desktop
C931120	2025-03-30T09:05:58Z	"{""email"":""suzuki1766@example.jp"",""country"":""JP"",""phone"":""+81-90-3308-6790""}"	"[{""sku"":""WIDGET-325"",""qty"":4,""price"":25741}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":102964,""status"":""settled""}"	mobile
C938802	2025-03-30T04:55:48Z	"{""email"":""tanaka4015@example.jp"",""country"":""JP"",""phone"":""+81-90-4135-6936""}"	"[{""sku"":""WIDGET-377"",""qty"":5,""price"":29305}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":146525,""status"":""settled""}"	tablet
C933053	2025-03-30T02:00:40Z	"{""email"":""park2688@example.kr"",""country"":""KR"",""phone"":""+82-10-1469-8552""}"	"[{""sku"":""WIDGET-200"",""qty"":3,""price"":30026}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":90078,""status"":""completed""}"	tablet
C929638	2025-03-30T03:10:14Z	"{""email"":""lee2206@example.jp"",""country"":""JP"",""phone"":""+81-90-6420-5075""}"	"[{""sku"":""WIDGET-337"",""qty"":2,""price"":7513}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":15026,""status"":""settled""}"	tablet
C939521	2025-03-30T18:00:24Z	"{""email"":""lee5877@example.kr"",""country"":""KR"",""phone"":""+82-10-7146-8588""}"	"[{""sku"":""WIDGET-306"",""qty"":2,""price"":61207}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":122414,""status"":""settled""}"	tablet
C937774	2025-03-30T19:00:31Z	"{""email"":""kim4928@example.kr"",""country"":""KR"",""phone"":""+82-10-4520-8079""}"	"[{""sku"":""WIDGET-253"",""qty"":4,""price"":73731}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":294924,""status"":""settled""}"	tablet
C938094	2025-03-30T23:50:49Z	"{""email"":""tanaka9194@example.kr"",""country"":""KR"",""phone"":""+82-10-3324-1960""}"	"[{""sku"":""WIDGET-360"",""qty"":3,""price"":54850}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":164550,""status"":""settled""}"	desktop
C936413	2025-03-30T15:45:01Z	"{""email"":""lee875@example.jp"",""country"":""JP"",""phone"":""+81-90-6365-4283""}"	"[{""sku"":""WIDGET-385"",""qty"":3,""price"":24612}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":73836,""status"":""completed""}"	tablet
C934890	2025-03-30T10:10:56Z	"{""email"":""lee8328@example.jp"",""country"":""JP"",""phone"":""+81-90-3904-4294""}"	"[{""sku"":""WIDGET-282"",""qty"":3,""price"":949}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":2847,""status"":""settled""}"	tablet
C935908	2025-03-30T01:05:52Z	"{""email"":""yamada330@example.jp"",""country"":""JP"",""phone"":""+81-90-6490-2636""}"	"[{""sku"":""WIDGET-143"",""qty"":5,""price"":2885}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":14425,""status"":""completed""}"	desktop
C934135	2025-03-30T06:15:45Z	"{""email"":""lee1021@example.kr"",""country"":""KR"",""phone"":""+82-10-5989-1639""}"	"[{""sku"":""WIDGET-392"",""qty"":5,""price"":36545}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":182725,""status"":""completed""}"	mobile
C938567	2025-03-30T11:30:47Z	"{""email"":""tanaka9080@example.kr"",""country"":""KR"",""phone"":""+82-10-5306-9029""}"	"[{""sku"":""WIDGET-330"",""qty"":3,""price"":93623}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":280869,""status"":""completed""}"	mobile
C939720	2025-03-30T18:55:48Z	"{""email"":""lee3902@example.kr"",""country"":""KR"",""phone"":""+82-10-8438-1903""}"	"[{""sku"":""WIDGET-260"",""qty"":3,""price"":103077}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":309231,""status"":""settled""}"	mobile
C929341	2025-03-30T05:10:16Z	"{""email"":""yamada6282@example.jp"",""country"":""JP"",""phone"":""+81-90-9684-3610""}"	"[{""sku"":""WIDGET-366"",""qty"":2,""price"":6688}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":13376,""status"":""completed""}"	desktop
