order_number	created_at	customer_info	line_items	payment_details	device_type
C883082	2025-03-25T07:55:12Z	"{""email"":""park5220@example.jp"",""country"":""JP"",""phone"":""+81-90-8816-2523""}"	"[{""sku"":""WIDGET-106"",""qty"":4,""price"":12116}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":48464,""status"":""completed""}"	mobile
C884032	2025-03-25T17:25:36Z	"{""email"":""park1367@example.jp"",""country"":""JP"",""phone"":""+81-90-5498-3246""}"	"[{""sku"":""WIDGET-195"",""qty"":1,""price"":5248}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":5248,""status"":""settled""}"	tablet
C883864	2025-03-25T12:55:14Z	"{""email"":""yamada940@example.kr"",""country"":""KR"",""phone"":""+82-10-7701-8800""}"	"[{""sku"":""WIDGET-202"",""qty"":5,""price"":153646}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":768230,""status"":""settled""}"	desktop
C882946	2025-03-25T23:20:01Z	"{""email"":""suzuki9652@example.jp"",""country"":""JP"",""phone"":""+81-90-8740-9950""}"	"[{""sku"":""WIDGET-245"",""qty"":5,""price"":21029}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":105145,""status"":""completed""}"	mobile
C886203	2025-03-25T08:05:59Z	"{""email"":""yamada9854@example.jp"",""country"":""JP"",""phone"":""+81-90-8392-9733""}"	"[{""sku"":""WIDGET-392"",""qty"":2,""price"":27201}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":54402,""status"":""settled""}"	tablet
C884102	2025-03-25T06:40:52Z	"{""email"":""park9807@example.kr"",""country"":""KR"",""phone"":""+82-10-8898-2183""}"	"[{""sku"":""WIDGET-293"",""qty"":1,""price"":241884}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":241884,""status"":""settled""}"	tablet
C884827	2025-03-25T12:00:16Z	"{""email"":""lee8221@example.kr"",""country"":""KR"",""phone"":""+82-10-4170-2895""}"	"[{""sku"":""WIDGET-274"",""qty"":1,""price"":71709}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":71709,""status"":""completed""}"	desktop
C883862	2025-03-25T05:45:03Z	"{""email"":""yamada5477@example.jp"",""country"":""JP"",""phone"":""+81-90-7814-4901""}"	"[{""sku"":""WIDGET-148"",""qty"":3,""price"":6466}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":19398,""status"":""settled""}"	tablet
C886559	2025-03-25T02:50:46Z	"{""email"":""kim6086@example.kr"",""country"":""KR"",""phone"":""+82-10-5439-2912""}"	"[{""sku"":""WIDGET-266"",""qty"":3,""price"":229989}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":689967,""status"":""settled""}"	tablet
C881317	2025-03-25T03:25:53Z	"{""email"":""park6820@example.kr"",""country"":""KR"",""phone"":""+82-10-2000-5020""}"	"[{""sku"":""WIDGET-293"",""qty"":2,""price"":76323}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":152646,""status"":""settled""}"	desktop
C882015	2025-03-25T01:05:07Z	"{""email"":""park847@example.jp"",""country"":""JP"",""phone"":""+81-90-7629-3023""}"	"[{""sku"":""WIDGET-329"",""qty"":4,""price"":17881}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":71524,""status"":""completed""}"	mobile
C879677	2025-03-25T22:20:44Z	"{""email"":""kim4638@example.kr"",""country"":""KR"",""phone"":""+82-10-9454-5995""}"	"[{""sku"":""WIDGET-300"",""qty"":5,""price"":223022}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":1115110,""status"":""settled""}"	tablet
C884887	2025-03-25T00:45:24Z	"{""email"":""tanaka9405@example.kr"",""country"":""KR"",""phone"":""+82-10-5854-7022""}"	"[{""sku"":""WIDGET-136"",""qty"":4,""price"":11744}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":46976,""status"":""settled""}"	mobile
C880213	2025-03-25T09:50:50Z	"{""email"":""kim7048@example.kr"",""country"":""KR"",""phone"":""+82-10-5486-4989""}"	"[{""sku"":""WIDGET-341"",""qty"":1,""price"":55873}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":55873,""status"":""completed""}"	tablet
C886374	2025-03-25T11:50:21Z	"{""email"":""yamada4440@example.kr"",""country"":""KR"",""phone"":""+82-10-8699-5109""}"	"[{""sku"":""WIDGET-188"",""qty"":4,""price"":194516}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":778064,""status"":""pending""}"	tablet
C884987	2025-03-25T15:55:06Z	"{""email"":""kim4736@example.jp"",""country"":""JP"",""phone"":""+81-90-7389-4755""}"	"[{""sku"":""WIDGET-134"",""qty"":3,""price"":25438}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":76314,""status"":""settled""}"	desktop
C886917	2025-03-25T19:55:59Z	"{""email"":""kim904@example.jp"",""country"":""JP"",""phone"":""+81-90-7465-4810""}"	"[{""sku"":""WIDGET-338"",""qty"":3,""price"":12666}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":37998,""status"":""completed""}"	tablet
C880686	2025-03-25T20:30:52Z	"{""email"":""suzuki4245@example.kr"",""country"":""KR"",""phone"":""+82-10-6226-4416""}"	"[{""sku"":""WIDGET-313"",""qty"":1,""price"":228820}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":228820,""status"":""settled""}"	tablet
C885730	2025-03-25T17:30:25Z	"{""email"":""kim8250@example.jp"",""country"":""JP"",""phone"":""+81-90-5969-8999""}"	"[{""sku"":""WIDGET-304"",""qty"":4,""price"":5112}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":20448,""status"":""pending""}"	tablet
C878108	2025-03-25T00:10:10Z	"{""email"":""tanaka4740@example.kr"",""country"":""KR"",""phone"":""+82-10-5376-1369""}"	"[{""sku"":""WIDGET-136"",""qty"":4,""price"":134520}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":538080,""status"":""settled""}"	tablet
C878679	2025-03-25T19:55:18Z	"{""email"":""tanaka4306@example.kr"",""country"":""KR""}"	"[{""sku"":""WIDGET-189"",""qty"":2,""price"":231679}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":463358,""status"":""settled""}"	desktop
C881832	2025-03-25T14:50:16Z	"{""email"":""suzuki4062@example.jp"",""country"":""JP"",""phone"":""+81-90-7727-7707""}"	"[{""sku"":""WIDGET-317"",""qty"":2,""price"":27205}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":54410,""status"":""completed""}"	tablet
C882713	2025-03-25T21:35:24Z	"{""email"":""lee9140@example.jp"",""country"":""JP"",""phone"":""+81-90-4788-4697""}"	"[{""sku"":""WIDGET-159"",""qty"":3,""price"":856}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":2568,""status"":""settled""}"	desktop
C878570	2025-03-25T22:15:46Z	"{""email"":""lee8982@example.kr"",""country"":""KR"",""phone"":""+82-10-5126-6185""}"	"[{""sku"":""WIDGET-317"",""qty"":2,""price"":37705}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":75410,""status"":""settled""}"	tablet
C884482	2025-03-25T11:30:51Z	"{""email"":""kim7300@example.jp"",""country"":""JP"",""phone"":""+81-90-7815-2823""}"	"[{""sku"":""WIDGET-169"",""qty"":4,""price"":13828}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":55312,""status"":""settled""}"	tablet
C881825	2025-03-25T22:35:36Z	"{""email"":""yamada66@example.kr"",""country"":""KR"",""phone"":""+82-10-8744-6493""}"	"[{""sku"":""WIDGET-377"",""qty"":3,""price"":117891}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":353673,""status"":""completed""}"	tablet
C883897	2025-03-25T19:45:12Z	"{""email"":""tanaka3490@example.kr"",""country"":""KR"",""phone"":""+82-10-4092-8259""}"	"[{""sku"":""WIDGET-259"",""qty"":4,""price"":85247}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":340988,""status"":""settled""}"	mobile
C876498	2025-03-25T11:10:50Z	"{""email"":""kim9388@example.jp"",""country"":""JP"",""phone"":""+81-90-1011-2825""}"	"[{""sku"":""WIDGET-164"",""qty"":5,""price"":19100}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":95500,""status"":""pending""}"	mobile
C884661	2025-03-25T00:10:06Z	"{""email"":""lee9175@example.kr"",""country"":""KR"",""phone"":""+82-10-3407-3494""}"	"[{""sku"":""WIDGET-130"",""qty"":5,""price"":236876}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":1184380,""status"":""completed""}"	desktop
C881639	2025-03-25T04:40:28Z	"{""email"":""park6756@example.kr"",""country"":""KR"",""phone"":""+82-10-7308-7475""}"	"[{""sku"":""WIDGET-330"",""qty"":1,""price"":136438}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":136438,""status"":""completed""}"	tablet
C881948	2025-03-25T13:25:46Z	"{""email"":""park2459@example.jp"",""country"":""JP"",""phone"":""+81-90-6313-7688""}"	"[{""sku"":""WIDGET-372"",""qty"":5,""price"":18785}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":93925,""status"":""completed""}"	desktop
C876567	2025-03-25T07:20:40Z	"{""email"":""kim3693@example.kr"",""country"":""KR"",""phone"":""+82-10-9584-3670""}"	"[{""sku"":""WIDGET-331"",""qty"":5,""price"":35833}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":179165,""status"":""completed""}"	mobile
