order_number	created_at	customer_info	line_items	payment_details	device_type
C95097	2025-01-10T08:35:51Z	"{""email"":""kim8669@example.jp"",""country"":""JP"",""phone"":""+81-90-5405-3790""}"	"[{""sku"":""WIDGET-172"",""qty"":5,""price"":8472}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":42360,""status"":""completed""}"	tablet
C95528	2025-01-10T05:55:07Z	"{""email"":""kim4721@example.kr"",""country"":""KR"",""phone"":""+82-10-4625-4122""}"	"[{""sku"":""WIDGET-276"",""qty"":5,""price"":51700}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":258500,""status"":""settled""}"	mobile
C96615	2025-01-10T11:15:20Z	"{""email"":""tanaka4503@example.kr"",""country"":""KR"",""phone"":""+82-10-5935-7973""}"	"[{""sku"":""WIDGET-112"",""qty"":5,""price"":147354}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":736770,""status"":""settled""}"	desktop
C95823	2025-01-10T19:40:01Z	"{""email"":""tanaka825@example.kr"",""country"":""KR"",""phone"":""+82-10-6229-3321""}"	"[{""sku"":""WIDGET-294"",""qty"":2,""price"":142907}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":285814,""status"":""completed""}"	tablet
C101547	2025-01-10T04:10:56Z	"{""email"":""park4452@example.kr"",""country"":""KR"",""phone"":""+82-10-7931-7242""}"	"[{""sku"":""WIDGET-157"",""qty"":5,""price"":46091}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":230455,""status"":""settled""}"	mobile
C104234	2025-01-10T03:50:31Z	"{""email"":""suzuki707@example.kr"",""country"":""KR"",""phone"":""+82-10-2504-7212""}"	"[{""sku"":""WIDGET-396"",""qty"":3,""price"":83388}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":250164,""status"":""settled""}"	mobile
C103675	2025-01-10T11:05:36Z	"{""email"":""lee5837@example.jp"",""country"":""JP"",""phone"":""+81-90-2514-9877""}"	"[{""sku"":""WIDGET-368"",""qty"":4,""price"":22826}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":91304,""status"":""pending""}"	mobile
C102382	2025-01-10T08:30:38Z	"{""email"":""suzuki5836@example.kr"",""country"":""KR"",""phone"":""+82-10-2973-7680""}"	"[{""sku"":""WIDGET-294"",""qty"":1,""price"":138370}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":138370,""status"":""completed""}"	desktop
C104458	2025-01-10T19:45:19Z	"{""email"":""tanaka8067@example.kr"",""country"":""KR"",""phone"":""+82-10-7925-7408""}"	"[{""sku"":""WIDGET-220"",""qty"":2,""price"":66990}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":133980,""status"":""settled""}"	desktop
C101111	2025-01-10T15:10:05Z	"{""email"":""tanaka2942@example.jp"",""country"":""JP"",""phone"":""+81-90-4356-3727""}"	"[{""sku"":""WIDGET-148"",""qty"":2,""price"":7500}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":15000,""status"":""settled""}"	mobile
C104634	2025-01-10T12:00:23Z	"{""email"":""yamada7041@example.jp"",""country"":""JP"",""phone"":""+81-90-9719-4555""}"	"[{""sku"":""WIDGET-217"",""qty"":3,""price"":2477}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":7431,""status"":""settled""}"	mobile
C105046	2025-01-10T06:55:23Z	"{""email"":""suzuki3806@example.jp"",""country"":""JP"",""phone"":""+81-90-8079-3262""}"	"[{""sku"":""WIDGET-200"",""qty"":5,""price"":2846}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":14230,""status"":""settled""}"	tablet
C102657	2025-01-10T16:20:55Z	"{""email"":""park5016@example.jp"",""country"":""JP"",""phone"":""+81-90-4928-8282""}"	"[{""sku"":""WIDGET-307"",""qty"":5,""price"":17402}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":87010,""status"":""settled""}"	mobile
C101511	2025-01-10T10:55:33Z	"{""email"":""lee8110@example.jp"",""country"":""JP"",""phone"":""+81-90-7303-3503""}"	"[{""sku"":""WIDGET-165"",""qty"":4,""price"":27231}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":108924,""status"":""completed""}"	tablet
C97104	2025-01-10T14:15:30Z	"{""email"":""park8318@example.jp"",""country"":""JP"",""phone"":""+81-90-1501-8404""}"	"[{""sku"":""WIDGET-387"",""qty"":4,""price"":19934}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":79736,""status"":""settled""}"	mobile
C96146	2025-01-10T12:25:40Z	"{""email"":""kim779@example.jp"",""country"":""JP"",""phone"":""+81-90-6281-7104""}"	"[{""sku"":""WIDGET-216"",""qty"":4,""price"":22157}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":88628,""status"":""completed""}"	tablet
C104039	2025-01-10T01:40:07Z	"{""email"":""park453@example.kr"",""country"":""KR"",""phone"":""+82-10-4764-2737""}"	"[{""sku"":""WIDGET-348"",""qty"":2,""price"":213953}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":427906,""status"":""settled""}"	tablet
C98414	2025-01-10T22:40:16Z	"{""email"":""tanaka1924@example.jp"",""country"":""JP"",""phone"":""+81-90-6435-5791""}"	"[{""sku"":""WIDGET-324"",""qty"":1,""price"":12088}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":12088,""status"":""settled""}"	desktop
C102524	2025-01-10T14:10:59Z	"{""email"":""kim5184@example.jp"",""country"":""JP"",""phone"":""+81-90-8665-4999""}"	"[{""sku"":""WIDGET-239"",""qty"":3,""price"":5022}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":15066,""status"":""settled""}"	mobile
C96187	2025-01-10T05:20:12Z	"{""email"":""kim2883@example.kr"",""country"":""KR"",""phone"":""+82-10-7076-4677""}"	"[{""sku"":""WIDGET-116"",""qty"":2,""price"":139867}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":279734,""status"":""settled""}"	mobile
C105446	2025-01-10T05:05:24Z	"{""email"":""suzuki3649@example.kr"",""country"":""KR"",""phone"":""+82-10-3349-8392""}"	"[{""sku"":""WIDGET-189"",""qty"":2,""price"":154430}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":308860,""status"":""settled""}"	tablet
C98279	2025-01-10T14:25:07Z	"{""email"":""suzuki3472@example.kr"",""country"":""KR"",""phone"":""+82-10-3331-3581""}"	"[{""sku"":""WIDGET-374"",""qty"":4,""price"":131006}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":524024,""status"":""settled""}"	tablet
C96743	2025-01-10T05:25:30Z	"{""email"":""lee3875@example.jp"",""country"":""JP"",""phone"":""+81-90-1543-1177""}"	"[{""sku"":""WIDGET-243"",""qty"":4,""price"":12420}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":49680,""status"":""completed""}"	tablet
C97892	2025-01-10T11:50:47Z	"{""email"":""park9528@example.jp"",""country"":""JP"",""phone"":""+81-90-1560-6124""}"	"[{""sku"":""WIDGET-138"",""qty"":1,""price"":1511}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":1511,""status"":""settled""}"	desktop
C99088	2025-01-10T06:20:12Z	"{""email"":""park4609@example.kr"",""country"":""KR"",""phone"":""+82-10-1943-1600""}"	"[{""sku"":""WIDGET-116"",""qty"":2,""price"":207358}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":414716,""status"":""settled""}"	mobile
C104801	2025-01-10T17:10:58Z	"{""email"":""suzuki7999@example.kr"",""country"":""KR"",""phone"":""+82-10-4554-7557""}"	"[{""sku"":""WIDGET-135"",""qty"":5,""price"":211959}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":1059795,""status"":""completed""}"	tablet
C104961	2025-01-10T14:20:56Z	"{""email"":""suzuki7938@example.kr"",""country"":""KR"",""phone"":""+82-10-3668-4401""}"	"[{""sku"":""WIDGET-158"",""qty"":4,""price"":113388}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":453552,""status"":""settled""}"	mobile
C102608	2025-01-10T07:40:14Z	"{""email"":""lee9114@example.kr"",""country"":""KR"",""phone"":""+82-10-3611-5346""}"	"[{""sku"":""WIDGET-227"",""qty"":2,""price"":18714}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":37428,""status"":""completed""}"	tablet
C98474	2025-01-10T08:15:07Z	"{""email"":""kim3390@example.kr"",""country"":""KR"",""phone"":""+82-10-9166-2654""}"	"[{""sku"":""WIDGET-196"",""qty"":2,""price"":10143}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":20286,""status"":""settled""}"	tablet
C97058	2025-01-10T16:45:35Z	"{""email"":""suzuki6817@example.jp"",""country"":""JP"",""phone"":""+81-90-9556-5047""}"	"[{""sku"":""WIDGET-105"",""qty"":5,""price"":1046}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":5230,""status"":""settled""}"	tablet
C104533	2025-01-10T18:30:34Z	"{""email"":""lee2385@example.jp"",""country"":""JP"",""phone"":""+81-90-1478-9287""}"	"[{""sku"":""WIDGET-158"",""qty"":5,""price"":20957}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":104785,""status"":""completed""}"	desktop
C96020	2025-01-10T18:20:55Z	"{""email"":""kim1270@example.kr"",""country"":""KR"",""phone"":""+82-10-8311-7050""}"	"[{""sku"":""WIDGET-161"",""qty"":1,""price"":33286}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":33286,""status"":""settled""}"	tablet
C95178	2025-01-10T02:10:55Z	"{""email"":""suzuki3101@example.jp"",""country"":""JP"",""phone"":""+81-90-1344-3258""}"	"[{""sku"":""WIDGET-227"",""qty"":2,""price"":17540}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":35080,""status"":""settled""}"	tablet
C98230	2025-01-10T07:40:18Z	"{""email"":""suzuki8444@example.kr"",""country"":""KR"",""phone"":""+82-10-7652-7282""}"	"[{""sku"":""WIDGET-121"",""qty"":3,""price"":51354}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":154062,""status"":""settled""}"	mobile
C102086	2025-01-10T00:50:12Z	"{""email"":""kim248@example.kr"",""country"":""KR"",""phone"":""+82-10-9373-1437""}"	"[{""sku"":""WIDGET-208"",""qty"":3,""price"":248179}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":744537,""status"":""pending""}"	mobile
C97612	2025-01-10T16:30:57Z	"{""email"":""park2555@example.kr"",""country"":""KR"",""phone"":""+82-10-6088-3545""}"	"[{""sku"":""WIDGET-382"",""qty"":3,""price"":115379}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":346137,""status"":""completed""}"	desktop
C97669	2025-01-10T07:10:48Z	"{""email"":""tanaka3684@example.kr"",""country"":""KR"",""phone"":""+82-10-6887-9565""}"	"[{""sku"":""WIDGET-318"",""qty"":4,""price"":94747}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":378988,""status"":""settled""}"	tablet
C97091	2025-01-10T23:35:46Z	"{""email"":""kim1258@example.kr"",""country"":""KR"",""phone"":""+82-10-5886-3253""}"	"[{""sku"":""WIDGET-285"",""qty"":5,""price"":28424}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":142120,""status"":""settled""}"	mobile
C100881	2025-01-10T23:40:37Z	"{""email"":""tanaka8371@example.kr"",""country"":""KR"",""phone"":""+82-10-8822-3409""}"	"[{""sku"":""WIDGET-134"",""qty"":2,""price"":118258}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":236516,""status"":""completed""}"	mobile
C101535	2025-01-10T05:05:57Z	"{""email"":""park5889@example.jp"",""country"":""JP"",""phone"":""+81-90-9947-8608""}"	"[{""sku"":""WIDGET-121"",""qty"":3,""price"":14600}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":43800,""status"":""settled""}"	tablet
C102808	2025-01-10T02:35:45Z	"{""email"":""tanaka749@example.jp"",""country"":""JP"",""phone"":""+81-90-7074-1722""}"	"[{""sku"":""WIDGET-303"",""qty"":1,""price"":14017}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":14017,""status"":""settled""}"	desktop
C96605	2025-01-10T10:50:50Z	"{""email"":""lee9905@example.kr"",""country"":""KR"",""phone"":""+82-10-3218-8434""}"	"[{""sku"":""WIDGET-285"",""qty"":2,""price"":237213}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":474426,""status"":""settled""}"	tablet
