order_number	created_at	customer_info	line_items	payment_details	device_type
C641732	2025-03-02T02:50:07Z	"{""email"":""yamada7128@example.kr"",""country"":""KR"",""phone"":""+82-10-8353-9739""}"	"[{""sku"":""WIDGET-118"",""qty"":3,""price"":79755}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":239265,""status"":""pending""}"	desktop
C641472	2025-03-02T23:50:21Z	"{""email"":""suzuki7892@example.kr"",""country"":""KR"",""phone"":""+82-10-7652-5362""}"	"[{""sku"":""WIDGET-294"",""qty"":3,""price"":138494}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":415482,""status"":""settled""}"	desktop
C641977	2025-03-02T16:25:47Z	"{""email"":""park1547@example.kr"",""country"":""KR"",""phone"":""+82-10-6110-3830""}"	"[{""sku"":""WIDGET-169"",""qty"":1,""price"":124043}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":124043,""status"":""settled""}"	mobile
C638808	2025-03-02T23:50:53Z	"{""email"":""park86@example.kr"",""country"":""KR"",""phone"":""+82-10-3508-5546""}"	"[{""sku"":""WIDGET-169"",""qty"":4,""price"":206525}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":826100,""status"":""settled""}"	tablet
C642806	2025-03-02T00:40:08Z	"{""email"":""tanaka8868@example.jp"",""country"":""JP"",""phone"":""+81-90-9516-1435""}"	"[{""sku"":""WIDGET-295"",""qty"":2,""price"":22066}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":44132,""status"":""completed""}"	mobile
C634962	2025-03-02T21:50:04Z	"{""email"":""yamada8108@example.jp"",""country"":""JP"",""phone"":""+81-90-2802-6260""}"	"[{""sku"":""WIDGET-300"",""qty"":3,""price"":15854}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":47562,""status"":""settled""}"	mobile
C639199	2025-03-02T15:20:36Z	"{""email"":""yamada1891@example.kr"",""country"":""KR"",""phone"":""+82-10-8234-3852""}"	"[{""sku"":""WIDGET-354"",""qty"":1,""price"":97111}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":97111,""status"":""completed""}"	desktop
C636391	2025-03-02T12:35:12Z	"{""email"":""kim8312@example.kr"",""country"":""KR"",""phone"":""+82-10-5984-4186""}"	"[{""sku"":""WIDGET-240"",""qty"":1,""price"":119109}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":119109,""status"":""settled""}"	mobile
C633649	2025-03-02T15:30:39Z	"{""email"":""kim7553@example.kr"",""country"":""KR"",""phone"":""+82-10-6248-2238""}"	"[{""sku"":""WIDGET-339"",""qty"":2,""price"":54999}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":109998,""status"":""settled""}"	tablet
C633851	2025-03-02T23:05:20Z	"{""email"":""tanaka9764@example.kr"",""country"":""KR"",""phone"":""+82-10-4064-7848""}"	"[{""sku"":""WIDGET-271"",""qty"":1,""price"":138394}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":138394,""status"":""settled""}"	mobile
C634294	2025-03-02T21:00:54Z	"{""email"":""park3653@example.jp"",""country"":""JP"",""phone"":""+81-90-7274-6717""}"	"[{""sku"":""WIDGET-332"",""qty"":3,""price"":22024}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":66072,""status"":""settled""}"	mobile
C636158	2025-03-02T12:40:51Z	"{""email"":""tanaka9324@example.kr"",""country"":""KR"",""phone"":""+82-10-8669-8318""}"	"[{""sku"":""WIDGET-222"",""qty"":2,""price"":6874}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":13748,""status"":""completed""}"	mobile
C643832	2025-03-02T09:15:20Z	"{""email"":""yamada6162@example.kr"",""country"":""KR"",""phone"":""+82-10-7385-6998""}"	"[{""sku"":""WIDGET-199"",""qty"":1,""price"":244890}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":244890,""status"":""settled""}"	tablet
C639067	2025-03-02T09:00:37Z	"{""email"":""lee4081@example.kr"",""country"":""KR"",""phone"":""+82-10-5411-2962""}"	"[{""sku"":""WIDGET-204"",""qty"":1,""price"":79937}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":79937,""status"":""settled""}"	desktop
C639219	2025-03-02T18:25:32Z	"{""email"":""tanaka6764@example.jp"",""country"":""JP"",""phone"":""+81-90-1701-8933""}"	"[{""sku"":""WIDGET-310"",""qty"":1,""price"":17034}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":17034,""status"":""settled""}"	mobile
C641975	2025-03-02T02:50:33Z	"{""email"":""park5406@example.jp"",""country"":""JP"",""phone"":""+81-90-9407-6703""}"	"[{""sku"":""WIDGET-296"",""qty"":1,""price"":4481}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":4481,""status"":""completed""}"	desktop
C640506	2025-03-02T23:15:20Z	"{""email"":""park8240@example.jp"",""country"":""JP"",""phone"":""+81-90-5462-8275""}"	"[{""sku"":""WIDGET-109"",""qty"":2,""price"":12804}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":25608,""status"":""settled""}"	tablet
C633829	2025-03-02T06:10:58Z	"{""email"":""tanaka4248@example.jp"",""country"":""JP"",""phone"":""+81-90-4050-9900""}"	"[{""sku"":""WIDGET-278"",""qty"":1,""price"":25149}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":25149,""status"":""completed""}"	tablet
C639568	2025-03-02T12:05:36Z	"{""email"":""kim5850@example.kr"",""country"":""KR"",""phone"":""+82-10-6804-1702""}"	"[{""sku"":""WIDGET-130"",""qty"":3,""price"":168291}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":504873,""status"":""settled""}"	desktop
C638918	2025-03-02T05:05:41Z	"{""email"":""suzuki1036@example.kr"",""country"":""KR"",""phone"":""+82-10-5943-2815""}"	"[{""sku"":""WIDGET-258"",""qty"":1,""price"":17270}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":17270,""status"":""settled""}"	tablet
C637748	2025-03-02T23:30:45Z	"{""email"":""yamada1472@example.kr"",""country"":""KR"",""phone"":""+82-10-1616-3437""}"	"[{""sku"":""WIDGET-183"",""qty"":5,""price"":240165}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":1200825,""status"":""settled""}"	tablet
C634756	2025-03-02T04:00:31Z	"{""email"":""yamada9229@example.jp"",""country"":""JP"",""phone"":""+81-90-2035-3808""}"	"[{""sku"":""WIDGET-205"",""qty"":4,""price"":21314}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":85256,""status"":""settled""}"	tablet
