order_number	created_at	customer_info	line_items	payment_details	device_type
C25294	2025-01-03T16:25:05Z	"{""email"":""lee399@example.kr"",""country"":""KR"",""phone"":""+82-10-7089-1610""}"	"[{""sku"":""WIDGET-168"",""qty"":3,""price"":59403}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":178209,""status"":""settled""}"	desktop
C29280	2025-01-03T21:20:58Z	"{""email"":""kim2141@example.jp"",""country"":""JP"",""phone"":""+81-90-3979-3958""}"	"[{""sku"":""WIDGET-152"",""qty"":1,""price"":8219}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":8219,""status"":""completed""}"	mobile
C22440	2025-01-03T21:30:50Z	"{""email"":""yamada3601@example.kr"",""country"":""KR"",""phone"":""+82-10-6637-6954""}"	"[{""sku"":""WIDGET-289"",""qty"":1,""price"":55581}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":55581,""status"":""pending""}"	tablet
C30395	2025-01-03T15:50:10Z	"{""email"":""kim7444@example.kr"",""country"":""KR"",""phone"":""+82-10-5757-5916""}"	"[{""sku"":""WIDGET-107"",""qty"":3,""price"":113958}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":341874,""status"":""settled""}"	tablet
C25067	2025-01-03T00:05:37Z	"{""email"":""tanaka2320@example.jp"",""country"":""JP"",""phone"":""+81-90-3025-3313""}"	"[{""sku"":""WIDGET-126"",""qty"":2,""price"":14100}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":28200,""status"":""pending""}"	desktop
C25663	2025-01-03T10:45:21Z	"{""email"":""tanaka3008@example.kr"",""country"":""KR"",""phone"":""+82-10-3206-2872""}"	"[{""sku"":""WIDGET-370"",""qty"":4,""price"":221651}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":886604,""status"":""pending""}"	mobile
C24002	2025-01-03T20:05:21Z	"{""email"":""park1465@example.jp"",""country"":""JP"",""phone"":""+81-90-8931-5724""}"	"[{""sku"":""WIDGET-248"",""qty"":1,""price"":13585}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":13585,""status"":""settled""}"	mobile
C25210	2025-01-03T15:40:02Z	"{""email"":""lee8931@example.kr"",""country"":""KR"",""phone"":""+82-10-7093-1112""}"	"[{""sku"":""WIDGET-260"",""qty"":3,""price"":17919}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":53757,""status"":""completed""}"	tablet
C23431	2025-01-03T11:10:28Z	"{""email"":""lee3367@example.jp"",""country"":""JP"",""phone"":""+81-90-7297-8457""}"	"[{""sku"":""WIDGET-370"",""qty"":1,""price"":13008}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":13008,""status"":""settled""}"	mobile
C29608	2025-01-03T19:10:59Z	"{""email"":""kim9551@example.jp"",""country"":""JP"",""phone"":""+81-90-4136-1905""}"	"[{""sku"":""WIDGET-130"",""qty"":4,""price"":2548}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":10192,""status"":""settled""}"	mobile
