order_number	created_at	customer_info	line_items	payment_details	device_type
C266474	2025-01-26T18:50:06Z	"{""email"":""yamada7745@example.jp"",""country"":""JP"",""phone"":""+81-90-5902-1171""}"	"[{""sku"":""WIDGET-135"",""qty"":1,""price"":13097}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":13097,""status"":""pending""}"	tablet
C273074	2025-01-26T11:50:57Z	"{""email"":""suzuki2245@example.kr"",""country"":""KR"",""phone"":""+82-10-7869-4522""}"	"[{""sku"":""WIDGET-189"",""qty"":2,""price"":166629}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":333258,""status"":""completed""}"	tablet
C267677	2025-01-26T00:35:45Z	"{""email"":""kim1048@example.kr"",""country"":""KR"",""phone"":""+82-10-9991-7291""}"	"[{""sku"":""WIDGET-113"",""qty"":2,""price"":34709}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":69418,""status"":""pending""}"	desktop
C273803	2025-01-26T16:55:17Z	"{""email"":""yamada8042@example.jp"",""country"":""JP"",""phone"":""+81-90-9451-8532""}"	"[{""sku"":""WIDGET-238"",""qty"":2,""price"":7736}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":15472,""status"":""completed""}"	desktop
C270201	2025-01-26T16:15:04Z	"{""email"":""kim5759@example.jp"",""country"":""JP"",""phone"":""+81-90-4743-5090""}"	"[{""sku"":""WIDGET-250"",""qty"":1,""price"":28199}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":28199,""status"":""settled""}"	desktop
C270283	2025-01-26T01:20:59Z	"{""email"":""park3268@example.jp"",""country"":""JP"",""phone"":""+81-90-3475-7223""}"	"[{""sku"":""WIDGET-383"",""qty"":5,""price"":2305}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":11525,""status"":""settled""}"	tablet
C264034	2025-01-26T03:20:03Z	"{""email"":""suzuki7907@example.jp"",""country"":""JP"",""phone"":""+81-90-5869-2483""}"	"[{""sku"":""WIDGET-211"",""qty"":2,""price"":29637}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":59274,""status"":""completed""}"	mobile
C271542	2025-01-26T21:00:58Z	"{""email"":""kim4589@example.kr"",""country"":""KR"",""phone"":""+82-10-3632-2275""}"	"[{""sku"":""WIDGET-238"",""qty"":4,""price"":195332}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":781328,""status"":""settled""}"	desktop
C271051	2025-01-26T14:25:22Z	"{""email"":""suzuki1414@example.jp"",""country"":""JP"",""phone"":""+81-90-2054-2329""}"	"[{""sku"":""WIDGET-310"",""qty"":3,""price"":25146}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":75438,""status"":""settled""}"	desktop
C265691	2025-01-26T21:55:48Z	"{""email"":""lee9217@example.jp"",""country"":""JP"",""phone"":""+81-90-2616-6494""}"	"[{""sku"":""WIDGET-323"",""qty"":4,""price"":8536}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":34144,""status"":""completed""}"	tablet
C272880	2025-01-26T05:15:27Z	"{""email"":""lee3843@example.kr"",""country"":""KR"",""phone"":""+82-10-7668-1317""}"	"[{""sku"":""WIDGET-212"",""qty"":1,""price"":210353}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":210353,""status"":""completed""}"	mobile
C273205	2025-01-26T18:10:49Z	"{""email"":""suzuki4322@example.kr"",""country"":""KR"",""phone"":""+82-10-7240-2143""}"	"[{""sku"":""WIDGET-214"",""qty"":5,""price"":110480}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":552400,""status"":""completed""}"	desktop
C265922	2025-01-26T20:35:39Z	"{""email"":""tanaka4652@example.kr"",""country"":""KR"",""phone"":""+82-10-7510-2279""}"	"[{""sku"":""WIDGET-391"",""qty"":3,""price"":108133}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":324399,""status"":""settled""}"	mobile
C271029	2025-01-26T17:25:07Z	"{""email"":""kim1748@example.kr"",""country"":""KR"",""phone"":""+82-10-1423-9855""}"	"[{""sku"":""WIDGET-281"",""qty"":3,""price"":169854}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":509562,""status"":""settled""}"	tablet
C265753	2025-01-26T01:40:02Z	"{""email"":""yamada7726@example.jp"",""country"":""JP"",""phone"":""+81-90-1840-4656""}"	"[{""sku"":""WIDGET-126"",""qty"":2,""price"":19994}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":39988,""status"":""settled""}"	tablet
C273482	2025-01-26T04:05:35Z	"{""email"":""suzuki1863@example.jp"",""country"":""JP"",""phone"":""+81-90-5827-9233""}"	"[{""sku"":""WIDGET-342"",""qty"":3,""price"":19091}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":57273,""status"":""settled""}"	desktop
C268835	2025-01-26T05:30:55Z	"{""email"":""tanaka8444@example.kr"",""country"":""KR"",""phone"":""+82-10-8379-1156""}"	"[{""sku"":""WIDGET-168"",""qty"":4,""price"":137440}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":549760,""status"":""completed""}"	mobile
C269603	2025-01-26T07:35:30Z	"{""email"":""tanaka8570@example.kr"",""country"":""KR"",""phone"":""+82-10-9596-5621""}"	"[{""sku"":""WIDGET-235"",""qty"":3,""price"":120786}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":362358,""status"":""settled""}"	desktop
C268737	2025-01-26T00:00:00Z	"{""email"":""kim5935@example.jp"",""country"":""JP"",""phone"":""+81-90-7443-2941""}"	"[{""sku"":""WIDGET-360"",""qty"":5,""price"":6257}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":31285,""status"":""completed""}"	mobile
C265717	2025-01-26T21:35:23Z	"{""email"":""yamada9942@example.jp"",""country"":""JP"",""phone"":""+81-90-2584-7464""}"	"[{""sku"":""WIDGET-253"",""qty"":3,""price"":6814}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":20442,""status"":""settled""}"	mobile
C271114	2025-01-26T14:35:16Z	"{""email"":""lee2943@example.jp"",""country"":""JP"",""phone"":""+81-90-2478-3854""}"	"[{""sku"":""WIDGET-398"",""qty"":5,""price"":13064}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":65320,""status"":""settled""}"	desktop
C266722	2025-01-26T16:35:12Z	"{""email"":""tanaka5106@example.kr"",""country"":""KR"",""phone"":""+82-10-5846-2748""}"	"[{""sku"":""WIDGET-138"",""qty"":1,""price"":34681}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":34681,""status"":""settled""}"	mobile
C267319	2025-01-26T14:30:52Z	"{""email"":""yamada3222@example.jp"",""country"":""JP"",""phone"":""+81-90-5250-4471""}"	"[{""sku"":""WIDGET-377"",""qty"":5,""price"":24923}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":124615,""status"":""settled""}"	mobile
C269286	2025-01-26T09:30:31Z	"{""email"":""lee5492@example.jp"",""country"":""JP"",""phone"":""+81-90-6528-4146""}"	"[{""sku"":""WIDGET-254"",""qty"":5,""price"":7217}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":36085,""status"":""pending""}"	mobile
C272318	2025-01-26T16:35:22Z	"{""email"":""park9207@example.kr"",""country"":""KR"",""phone"":""+82-10-2050-9741""}"	"[{""sku"":""WIDGET-278"",""qty"":2,""price"":93279}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":186558,""status"":""settled""}"	mobile
C267493	2025-01-26T05:55:06Z	"{""email"":""yamada2218@example.jp"",""country"":""JP"",""phone"":""+81-90-3881-6858""}"	"[{""sku"":""WIDGET-113"",""qty"":2,""price"":20366}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":40732,""status"":""settled""}"	desktop
C264071	2025-01-26T03:00:37Z	"{""email"":""tanaka8479@example.kr"",""country"":""KR"",""phone"":""+82-10-2995-5987""}"	"[{""sku"":""WIDGET-375"",""qty"":2,""price"":217756}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":435512,""status"":""settled""}"	tablet
