order_number	created_at	customer_info	line_items	payment_details	device_type
C470193	2025-02-14T20:45:58Z	"{""email"":""yamada2906@example.jp"",""country"":""JP"",""phone"":""+81-90-9954-2343""}"	"[{""sku"":""WIDGET-170"",""qty"":2,""price"":19889}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":39778,""status"":""settled""}"	desktop
C469827	2025-02-14T14:25:56Z	"{""email"":""suzuki6454@example.kr"",""country"":""KR"",""phone"":""+82-10-5457-4824""}"	"[{""sku"":""WIDGET-311"",""qty"":4,""price"":176271}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":705084,""status"":""settled""}"	desktop
C469942	2025-02-14T01:20:25Z	"{""email"":""suzuki9078@example.jp"",""country"":""JP"",""phone"":""+81-90-3767-9626""}"	"[{""sku"":""WIDGET-310"",""qty"":1,""price"":18797}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":18797,""status"":""settled""}"	mobile
C471435	2025-02-14T08:25:55Z	"{""email"":""park2894@example.kr"",""country"":""KR"",""phone"":""+82-10-3629-8109""}"	"[{""sku"":""WIDGET-101"",""qty"":5,""price"":139839}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":699195,""status"":""pending""}"	tablet
C471384	2025-02-14T03:45:24Z	"{""email"":""park7028@example.jp"",""country"":""JP"",""phone"":""+81-90-7565-1340""}"	"[{""sku"":""WIDGET-120"",""qty"":2,""price"":8427}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":16854,""status"":""completed""}"	desktop
C473081	2025-02-14T00:15:49Z	"{""email"":""suzuki358@example.jp"",""country"":""JP"",""phone"":""+81-90-7082-1538""}"	"[{""sku"":""WIDGET-148"",""qty"":4,""price"":21816}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":87264,""status"":""completed""}"	mobile
C474453	2025-02-14T16:50:02Z	"{""email"":""suzuki2344@example.kr"",""country"":""KR"",""phone"":""+82-10-2318-2322""}"	"[{""sku"":""WIDGET-165"",""qty"":5,""price"":72467}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":362335,""status"":""completed""}"	mobile
C473136	2025-02-14T08:35:48Z	"{""email"":""tanaka558@example.jp"",""country"":""JP"",""phone"":""+81-90-1239-5020""}"	"[{""sku"":""WIDGET-186"",""qty"":2,""price"":6175}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":12350,""status"":""settled""}"	tablet
C466819	2025-02-14T15:35:02Z	"{""email"":""lee7195@example.jp"",""country"":""JP"",""phone"":""+81-90-7581-9515""}"	"[{""sku"":""WIDGET-289"",""qty"":3,""price"":2309}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":6927,""status"":""settled""}"	mobile
C471676	2025-02-14T07:50:34Z	"{""email"":""tanaka6739@example.jp"",""country"":""JP"",""phone"":""+81-90-1751-9296""}"	"[{""sku"":""WIDGET-138"",""qty"":5,""price"":22131}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":110655,""status"":""settled""}"	mobile
C469374	2025-02-14T22:35:36Z	"{""email"":""kim6011@example.kr"",""country"":""KR"",""phone"":""+82-10-4104-4848""}"	"[{""sku"":""WIDGET-175"",""qty"":1,""price"":202146}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":202146,""status"":""completed""}"	mobile
C473821	2025-02-14T13:50:23Z	"{""email"":""lee6154@example.kr"",""country"":""KR"",""phone"":""+82-10-8770-1463""}"	"[{""sku"":""WIDGET-327"",""qty"":2,""price"":127438}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":254876,""status"":""settled""}"	desktop
C469810	2025-02-14T04:20:36Z	"{""email"":""yamada8927@example.jp"",""country"":""JP"",""phone"":""+81-90-6087-9530""}"	"[{""sku"":""WIDGET-329"",""qty"":1,""price"":17021}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":17021,""status"":""settled""}"	tablet
C474852	2025-02-14T11:00:41Z	"{""email"":""tanaka4805@example.jp"",""country"":""JP"",""phone"":""+81-90-4284-4373""}"	"[{""sku"":""WIDGET-230"",""qty"":1,""price"":10389}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":10389,""status"":""completed""}"	desktop
C469754	2025-02-14T22:15:57Z	"{""email"":""suzuki9463@example.kr"",""country"":""KR"",""phone"":""+82-10-6325-5947""}"	"[{""sku"":""WIDGET-372"",""qty"":4,""price"":62833}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":251332,""status"":""completed""}"	desktop
C468622	2025-02-14T09:55:21Z	"{""email"":""kim9698@example.jp"",""country"":""JP"",""phone"":""+81-90-7937-1123""}"	"[{""sku"":""WIDGET-257"",""qty"":2,""price"":13126}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":26252,""status"":""settled""}"	desktop
C471954	2025-02-14T06:05:44Z	"{""email"":""tanaka5738@example.kr"",""country"":""KR"",""phone"":""+82-10-5262-6434""}"	"[{""sku"":""WIDGET-364"",""qty"":4,""price"":145349}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":581396,""status"":""settled""}"	tablet
C472074	2025-02-14T03:10:42Z	"{""email"":""kim1358@example.jp"",""country"":""JP"",""phone"":""+81-90-3609-5572""}"	"[{""sku"":""WIDGET-275"",""qty"":1,""price"":8160}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":8160,""status"":""completed""}"	mobile
C468940	2025-02-14T05:20:25Z	"{""email"":""lee3941@example.jp"",""country"":""JP"",""phone"":""+81-90-3246-9169""}"	"[{""sku"":""WIDGET-127"",""qty"":5,""price"":1022}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":5110,""status"":""settled""}"	desktop
C468500	2025-02-14T07:45:13Z	"{""email"":""kim9247@example.kr"",""country"":""KR"",""phone"":""+82-10-5658-5896""}"	"[{""sku"":""WIDGET-285"",""qty"":1,""price"":212602}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":212602,""status"":""completed""}"	desktop
C470860	2025-02-14T09:15:40Z	"{""email"":""kim6394@example.jp"",""country"":""JP"",""phone"":""+81-90-9646-9160""}"	"[{""sku"":""WIDGET-133"",""qty"":5,""price"":5265}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":26325,""status"":""completed""}"	mobile
C475141	2025-02-14T21:35:38Z	"{""email"":""tanaka3825@example.jp"",""country"":""JP"",""phone"":""+81-90-3686-5908""}"	"[{""sku"":""WIDGET-295"",""qty"":5,""price"":26921}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":134605,""status"":""settled""}"	tablet
C464788	2025-02-14T03:30:33Z	"{""email"":""lee1812@example.jp"",""country"":""JP"",""phone"":""+81-90-8743-1250""}"	"[{""sku"":""WIDGET-207"",""qty"":2,""price"":8217}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":16434,""status"":""settled""}"	desktop
C470716	2025-02-14T00:55:32Z	"{""email"":""park1016@example.jp"",""country"":""JP"",""phone"":""+81-90-3072-9224""}"	"[{""sku"":""WIDGET-331"",""qty"":3,""price"":18212}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":54636,""status"":""completed""}"	mobile
C473100	2025-02-14T14:20:50Z	"{""email"":""tanaka1425@example.kr"",""country"":""KR"",""phone"":""+82-10-2935-3509""}"	"[{""sku"":""WIDGET-289"",""qty"":5,""price"":25921}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":129605,""status"":""settled""}"	mobile
C466864	2025-02-14T19:50:34Z	"{""email"":""kim6458@example.kr"",""country"":""KR"",""phone"":""+82-10-5727-3255""}"	"[{""sku"":""WIDGET-136"",""qty"":4,""price"":193679}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":774716,""status"":""settled""}"	mobile
C467321	2025-02-14T00:20:16Z	"{""email"":""tanaka3407@example.kr"",""country"":""KR"",""phone"":""+82-10-6995-4223""}"	"[{""sku"":""WIDGET-227"",""qty"":4,""price"":74216}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":296864,""status"":""settled""}"	mobile
C467333	2025-02-14T08:40:55Z	"{""email"":""park8477@example.jp"",""country"":""JP"",""phone"":""+81-90-7736-2118""}"	"[{""sku"":""WIDGET-380"",""qty"":2,""price"":22718}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":45436,""status"":""completed""}"	mobile
C465890	2025-02-14T05:05:24Z	"{""email"":""yamada7319@example.jp"",""country"":""JP"",""phone"":""+81-90-1122-2070""}"	"[{""sku"":""WIDGET-134"",""qty"":1,""price"":9646}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":9646,""status"":""settled""}"	mobile
C466863	2025-02-14T15:35:48Z	"{""email"":""yamada4834@example.jp"",""country"":""JP"",""phone"":""+81-90-4334-7043""}"	"[{""sku"":""WIDGET-133"",""qty"":1,""price"":3389}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":3389,""status"":""settled""}"	tablet
C468403	2025-02-14T19:55:07Z	"{""email"":""park5976@example.jp"",""country"":""JP"",""phone"":""+81-90-9913-1585""}"	"[{""sku"":""WIDGET-232"",""qty"":4,""price"":25955}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":103820,""status"":""settled""}"	mobile
C464769	2025-02-14T11:20:35Z	"{""email"":""yamada5394@example.kr"",""country"":""KR"",""phone"":""+82-10-1918-8958""}"	"[{""sku"":""WIDGET-333"",""qty"":2,""price"":168223}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":336446,""status"":""completed""}"	mobile
C467274	2025-02-14T18:25:30Z	"{""email"":""park4466@example.kr"",""country"":""KR"",""phone"":""+82-10-1399-7065""}"	"[{""sku"":""WIDGET-180"",""qty"":1,""price"":31208}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":31208,""status"":""settled""}"	mobile
C467723	2025-02-14T17:30:02Z	"{""email"":""yamada8632@example.kr"",""country"":""KR"",""phone"":""+82-10-9443-2614""}"	"[{""sku"":""WIDGET-356"",""qty"":1,""price"":43961}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":43961,""status"":""settled""}"	desktop
C467644	2025-02-14T10:30:48Z	"{""email"":""lee243@example.jp"",""country"":""JP"",""phone"":""+81-90-2956-9837""}"	"[{""sku"":""WIDGET-339"",""qty"":4,""price"":27391}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":109564,""status"":""settled""}"	desktop
C467363	2025-02-14T17:30:30Z	"{""email"":""lee624@example.jp"",""country"":""JP"",""phone"":""+81-90-9959-6059""}"	"[{""sku"":""WIDGET-397"",""qty"":1,""price"":29674}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":29674,""status"":""settled""}"	tablet
C466568	2025-02-14T12:00:04Z	"{""email"":""tanaka1173@example.jp"",""country"":""JP"",""phone"":""+81-90-2508-8474""}"	"[{""sku"":""WIDGET-199"",""qty"":1,""price"":16460}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":16460,""status"":""settled""}"	mobile
C464974	2025-02-14T19:40:56Z	"{""email"":""tanaka8933@example.jp"",""country"":""JP"",""phone"":""+81-90-7243-6747""}"	"[{""sku"":""WIDGET-349"",""qty"":5,""price"":20182}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":100910,""status"":""completed""}"	tablet
C466530	2025-02-14T23:05:39Z	"{""email"":""suzuki9752@example.jp"",""country"":""JP"",""phone"":""+81-90-4717-3499""}"	"[{""sku"":""WIDGET-327"",""qty"":4,""price"":24310}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":97240,""status"":""settled""}"	desktop
C473372	2025-02-14T10:35:26Z	"{""email"":""yamada9184@example.jp"",""country"":""JP"",""phone"":""+81-90-3714-9909""}"	"[{""sku"":""WIDGET-399"",""qty"":4,""price"":1371}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":5484,""status"":""settled""}"	desktop
C468320	2025-02-14T01:30:03Z	"{""email"":""kim8035@example.kr"",""country"":""KR"",""phone"":""+82-10-2015-2889""}"	"[{""sku"":""WIDGET-172"",""qty"":5,""price"":24272}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":121360,""status"":""settled""}"	mobile
