order_number	created_at	customer_info	line_items	payment_details	device_type
C238001	2025-01-23T01:40:16Z	"{""email"":""suzuki6086@example.jp"",""country"":""JP"",""phone"":""+81-90-7409-3112""}"	"[{""sku"":""WIDGET-170"",""qty"":5,""price"":28278}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":141390,""status"":""completed""}"	tablet
C240776	2025-01-23T13:15:36Z	"{""email"":""suzuki7661@example.kr"",""country"":""KR"",""phone"":""+82-10-4967-9996""}"	"[{""sku"":""WIDGET-100"",""qty"":5,""price"":240649}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":1203245,""status"":""completed""}"	desktop
C242439	2025-01-23T02:10:11Z	"{""email"":""park9896@example.jp"",""country"":""JP"",""phone"":""+81-90-6066-1010""}"	"[{""sku"":""WIDGET-203"",""qty"":4,""price"":16563}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":66252,""status"":""completed""}"	mobile
C234765	2025-01-23T15:10:05Z	"{""email"":""yamada9829@example.jp"",""country"":""JP"",""phone"":""+81-90-5533-5127""}"	"[{""sku"":""WIDGET-394"",""qty"":2,""price"":14328}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":28656,""status"":""settled""}"	mobile
C238966	2025-01-23T15:10:45Z	"{""email"":""kim7289@example.kr"",""country"":""KR"",""phone"":""+82-10-9756-8955""}"	"[{""sku"":""WIDGET-364"",""qty"":4,""price"":46743}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":186972,""status"":""completed""}"	mobile
C237375	2025-01-23T13:25:09Z	"{""email"":""kim7243@example.kr"",""country"":""KR"",""phone"":""+82-10-7377-4485""}"	"[{""sku"":""WIDGET-185"",""qty"":5,""price"":153843}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":769215,""status"":""completed""}"	mobile
C241399	2025-01-23T23:25:19Z	"{""email"":""yamada6097@example.kr"",""country"":""KR"",""phone"":""+82-10-5189-8754""}"	"[{""sku"":""WIDGET-211"",""qty"":4,""price"":76038}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":304152,""status"":""settled""}"	desktop
C234823	2025-01-23T02:00:10Z	"{""email"":""park3743@example.jp"",""country"":""JP"",""phone"":""+81-90-8380-7408""}"	"[{""sku"":""WIDGET-187"",""qty"":2,""price"":18764}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":37528,""status"":""settled""}"	desktop
C235671	2025-01-23T12:05:04Z	"{""email"":""lee13@example.kr"",""country"":""KR"",""phone"":""+82-10-2622-8423""}"	"[{""sku"":""WIDGET-106"",""qty"":2,""price"":167182}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":334364,""status"":""settled""}"	desktop
C239438	2025-01-23T13:20:13Z	"{""email"":""lee598@example.jp"",""country"":""JP"",""phone"":""+81-90-7092-9107""}"	"[{""sku"":""WIDGET-236"",""qty"":1,""price"":21067}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":21067,""status"":""completed""}"	mobile
