order_number	created_at	customer_info	line_items	payment_details	device_type
C814573	2025-03-19T11:00:54Z	"{""email"":""yamada3129@example.jp"",""country"":""JP"",""phone"":""+81-90-1188-7918""}"	"[{""sku"":""WIDGET-152"",""qty"":4,""price"":20574}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":82296,""status"":""settled""}"	tablet
C821898	2025-03-19T11:40:53Z	"{""email"":""yamada7956@example.kr"",""country"":""KR"",""phone"":""+82-10-1234-7658""}"	"[{""sku"":""WIDGET-290"",""qty"":2,""price"":144921}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":289842,""status"":""settled""}"	desktop
C816914	2025-03-19T19:35:31Z	"{""email"":""lee5615@example.jp"",""country"":""JP"",""phone"":""+81-90-1531-5152""}"	"[{""sku"":""WIDGET-355"",""qty"":1,""price"":19968}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":19968,""status"":""settled""}"	mobile
C822868	2025-03-19T07:35:06Z	"{""email"":""park2888@example.jp"",""country"":""JP"",""phone"":""+81-90-6587-6785""}"	"[{""sku"":""WIDGET-271"",""qty"":1,""price"":12199}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":12199,""status"":""pending""}"	tablet
C813831	2025-03-19T00:55:00Z	"{""email"":""yamada5737@example.jp"",""country"":""JP"",""phone"":""+81-90-1821-6581""}"	"[{""sku"":""WIDGET-299"",""qty"":1,""price"":4540}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":4540,""status"":""settled""}"	mobile
C821724	2025-03-19T04:10:33Z	"{""email"":""suzuki1565@example.jp"",""country"":""JP"",""phone"":""+81-90-3201-8078""}"	"[{""sku"":""WIDGET-247"",""qty"":2,""price"":22007}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":44014,""status"":""pending""}"	desktop
C822790	2025-03-19T12:00:21Z	"{""email"":""suzuki1946@example.kr"",""country"":""KR"",""phone"":""+82-10-6370-2752""}"	"[{""sku"":""WIDGET-169"",""qty"":5,""price"":248582}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":1242910,""status"":""settled""}"	mobile
C818483	2025-03-19T12:00:59Z	"{""email"":""tanaka6433@example.kr"",""country"":""KR"",""phone"":""+82-10-4713-8374""}"	"[{""sku"":""WIDGET-317"",""qty"":5,""price"":220715}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":1103575,""status"":""settled""}"	mobile
C816567	2025-03-19T01:15:41Z	"{""email"":""suzuki8872@example.kr"",""country"":""KR"",""phone"":""+82-10-7661-7005""}"	"[{""sku"":""WIDGET-283"",""qty"":5,""price"":252362}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":1261810,""status"":""pending""}"	desktop
C819364	2025-03-19T04:30:01Z	"{""email"":""park7963@example.jp"",""country"":""JP"",""phone"":""+81-90-1378-8867""}"	"[{""sku"":""WIDGET-138"",""qty"":1,""price"":13057}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":13057,""status"":""settled""}"	mobile
C821945	2025-03-19T00:00:47Z	"{""email"":""yamada5329@example.jp"",""country"":""JP"",""phone"":""+81-90-8319-5851""}"	"[{""sku"":""WIDGET-348"",""qty"":4,""price"":992}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":3968,""status"":""pending""}"	desktop
C822209	2025-03-19T03:50:16Z	"{""email"":""tanaka4784@example.kr"",""country"":""KR"",""phone"":""+82-10-8549-4033""}"	"[{""sku"":""WIDGET-261"",""qty"":1,""price"":144845}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":144845,""status"":""completed""}"	tablet
C818644	2025-03-19T16:20:50Z	"{""email"":""yamada1610@example.kr"",""country"":""KR"",""phone"":""+82-10-3617-2133""}"	"[{""sku"":""WIDGET-127"",""qty"":4,""price"":167587}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":670348,""status"":""completed""}"	mobile
C817499	2025-03-19T17:45:45Z	"{""email"":""suzuki7992@example.jp"",""country"":""JP"",""phone"":""+81-90-2941-6183""}"	"[{""sku"":""WIDGET-278"",""qty"":3,""price"":1007}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":3021,""status"":""settled""}"	desktop
C821413	2025-03-19T08:40:41Z	"{""email"":""kim5698@example.jp"",""country"":""JP"",""phone"":""+81-90-5945-3790""}"	"[{""sku"":""WIDGET-217"",""qty"":3,""price"":29463}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":88389,""status"":""settled""}"	tablet
C820849	2025-03-19T14:20:15Z	"{""email"":""kim4720@example.jp"",""country"":""JP"",""phone"":""+81-90-1406-9457""}"	"[{""sku"":""WIDGET-135"",""qty"":2,""price"":7627}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":15254,""status"":""settled""}"	tablet
C822879	2025-03-19T07:10:55Z	"{""email"":""yamada2908@example.jp"",""country"":""JP"",""phone"":""+81-90-6736-8857""}"	"[{""sku"":""WIDGET-142"",""qty"":4,""price"":24508}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":98032,""status"":""settled""}"	mobile
C819764	2025-03-19T05:00:35Z	"{""email"":""suzuki6650@example.kr"",""country"":""KR"",""phone"":""+82-10-8134-7379""}"	"[{""sku"":""WIDGET-100"",""qty"":3,""price"":261166}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":783498,""status"":""completed""}"	mobile
C822654	2025-03-19T14:40:47Z	"{""email"":""tanaka6667@example.jp"",""country"":""JP"",""phone"":""+81-90-8932-3342""}"	"[{""sku"":""WIDGET-145"",""qty"":4,""price"":22787}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":91148,""status"":""completed""}"	tablet
C821393	2025-03-19T17:15:27Z	"{""email"":""kim4880@example.jp"",""country"":""JP"",""phone"":""+81-90-5910-8625""}"	"[{""sku"":""WIDGET-104"",""qty"":5,""price"":14354}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":71770,""status"":""settled""}"	tablet
C821203	2025-03-19T14:10:17Z	"{""email"":""suzuki7637@example.kr"",""country"":""KR"",""phone"":""+82-10-6101-6668""}"	"[{""sku"":""WIDGET-264"",""qty"":5,""price"":8297}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":41485,""status"":""settled""}"	mobile
C819869	2025-03-19T07:15:45Z	"{""email"":""yamada9110@example.kr"",""country"":""KR"",""phone"":""+82-10-4496-9978""}"	"[{""sku"":""WIDGET-137"",""qty"":4,""price"":261348}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":1045392,""status"":""settled""}"	desktop
C821408	2025-03-19T22:15:21Z	"{""email"":""suzuki2032@example.kr"",""country"":""KR"",""phone"":""+82-10-8279-2067""}"	"[{""sku"":""WIDGET-175"",""qty"":1,""price"":250123}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":250123,""status"":""pending""}"	mobile
C818111	2025-03-19T04:40:57Z	"{""email"":""tanaka4018@example.kr"",""country"":""KR"",""phone"":""+82-10-9434-4829""}"	"[{""sku"":""WIDGET-265"",""qty"":4,""price"":149268}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":597072,""status"":""completed""}"	mobile
C817172	2025-03-19T04:00:50Z	"{""email"":""kim7998@example.jp"",""country"":""JP"",""phone"":""+81-90-3823-5010""}"	"[{""sku"":""WIDGET-241"",""qty"":2,""price"":8089}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":16178,""status"":""completed""}"	tablet
C821714	2025-03-19T00:00:02Z	"{""email"":""suzuki2667@example.jp"",""country"":""JP"",""phone"":""+81-90-5034-3787""}"	"[{""sku"":""WIDGET-252"",""qty"":3,""price"":20726}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":62178,""status"":""settled""}"	tablet
