order_number	created_at	customer_info	line_items	payment_details	device_type
C630627	2025-03-01T03:35:43Z	"{""email"":""lee8438@example.kr"",""country"":""KR"",""phone"":""+82-10-9424-9670""}"	"[{""sku"":""WIDGET-288"",""qty"":1,""price"":66665}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":66665,""status"":""settled""}"	mobile
C626950	2025-03-01T15:45:38Z	"{""email"":""yamada3497@example.kr"",""country"":""KR"",""phone"":""+82-10-7031-9836""}"	"[{""sku"":""WIDGET-267"",""qty"":3,""price"":192814}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":578442,""status"":""completed""}"	desktop
C625084	2025-03-01T09:30:47Z	"{""email"":""kim771@example.kr"",""country"":""KR"",""phone"":""+82-10-7839-8265""}"	"[{""sku"":""WIDGET-286"",""qty"":3,""price"":143919}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":431757,""status"":""settled""}"	tablet
C629991	2025-03-01T02:45:15Z	"{""email"":""kim8041@example.kr"",""country"":""KR"",""phone"":""+82-10-4059-3057""}"	"[{""sku"":""WIDGET-210"",""qty"":1,""price"":86068}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":86068,""status"":""settled""}"	tablet
C626420	2025-03-01T23:40:48Z	"{""email"":""park7067@example.kr"",""country"":""KR"",""phone"":""+82-10-5462-6558""}"	"[{""sku"":""WIDGET-182"",""qty"":1,""price"":192679}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":192679,""status"":""settled""}"	tablet
C625690	2025-03-01T14:35:15Z	"{""email"":""park1549@example.kr"",""country"":""KR"",""phone"":""+82-10-6618-6536""}"	"[{""sku"":""WIDGET-182"",""qty"":4,""price"":78900}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":315600,""status"":""settled""}"	desktop
C630437	2025-03-01T03:10:59Z	"{""email"":""lee3349@example.jp"",""country"":""JP"",""phone"":""+81-90-5942-8493""}"	"[{""sku"":""WIDGET-148"",""qty"":1,""price"":986}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":986,""status"":""completed""}"	mobile
C630407	2025-03-01T17:10:58Z	"{""email"":""yamada6677@example.jp"",""country"":""JP"",""phone"":""+81-90-5682-2640""}"	"[{""sku"":""WIDGET-309"",""qty"":1,""price"":17354}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":17354,""status"":""completed""}"	desktop
C626887	2025-03-01T18:55:07Z	"{""email"":""yamada1604@example.kr"",""country"":""KR"",""phone"":""+82-10-1648-3120""}"	"[{""sku"":""WIDGET-162"",""qty"":5,""price"":180068}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":900340,""status"":""completed""}"	desktop
C631173	2025-03-01T19:55:16Z	"{""email"":""kim837@example.jp"",""country"":""JP"",""phone"":""+81-90-1021-7967""}"	"[{""sku"":""WIDGET-132"",""qty"":3,""price"":17042}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":51126,""status"":""settled""}"	desktop
C623824	2025-03-01T22:40:26Z	"{""email"":""lee2532@example.jp"",""country"":""JP"",""phone"":""+81-90-2148-7191""}"	"[{""sku"":""WIDGET-248"",""qty"":5,""price"":19553}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":97765,""status"":""settled""}"	desktop
C630133	2025-03-01T22:25:50Z	"{""email"":""yamada3203@example.kr"",""country"":""KR"",""phone"":""+82-10-1465-2697""}"	"[{""sku"":""WIDGET-251"",""qty"":3,""price"":39890}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":119670,""status"":""settled""}"	mobile
C626033	2025-03-01T17:30:57Z	"{""email"":""park3951@example.kr"",""country"":""KR"",""phone"":""+82-10-1614-1395""}"	"[{""sku"":""WIDGET-267"",""qty"":2,""price"":141256}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":282512,""status"":""settled""}"	tablet
C627891	2025-03-01T11:45:52Z	"{""email"":""kim6345@example.kr"",""country"":""KR"",""phone"":""+82-10-8161-4353""}"	"[{""sku"":""WIDGET-207"",""qty"":1,""price"":43001}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":43001,""status"":""settled""}"	desktop
C625673	2025-03-01T07:25:54Z	"{""email"":""suzuki6552@example.kr"",""country"":""KR"",""phone"":""+82-10-8263-3902""}"	"[{""sku"":""WIDGET-199"",""qty"":3,""price"":111918}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":335754,""status"":""completed""}"	mobile
C625452	2025-03-01T09:10:02Z	"{""email"":""lee5701@example.jp"",""country"":""JP"",""phone"":""+81-90-7560-5631""}"	"[{""sku"":""WIDGET-194"",""qty"":5,""price"":14282}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":71410,""status"":""completed""}"	tablet
C627364	2025-03-01T17:45:29Z	"{""email"":""suzuki1210@example.kr"",""country"":""KR"",""phone"":""+82-10-2876-1174""}"	"[{""sku"":""WIDGET-269"",""qty"":2,""price"":211082}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":422164,""status"":""settled""}"	tablet
C625873	2025-03-01T17:30:50Z	"{""email"":""yamada1528@example.jp"",""country"":""JP"",""phone"":""+81-90-7371-9870""}"	"[{""sku"":""WIDGET-386"",""qty"":3,""price"":27909}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":83727,""status"":""settled""}"	mobile
C625693	2025-03-01T02:35:16Z	"{""email"":""tanaka2693@example.jp"",""country"":""JP"",""phone"":""+81-90-6504-7925""}"	"[{""sku"":""WIDGET-345"",""qty"":3,""price"":29862}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":89586,""status"":""completed""}"	desktop
C628726	2025-03-01T20:05:39Z	"{""email"":""yamada6295@example.jp"",""country"":""JP"",""phone"":""+81-90-5296-5535""}"	"[{""sku"":""WIDGET-216"",""qty"":1,""price"":22921}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":22921,""status"":""settled""}"	tablet
C631394	2025-03-01T05:40:33Z	"{""email"":""suzuki3573@example.kr"",""country"":""KR"",""phone"":""+82-10-8098-3100""}"	"[{""sku"":""WIDGET-204"",""qty"":5,""price"":112742}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":563710,""status"":""pending""}"	tablet
C630530	2025-03-01T05:50:10Z	"{""email"":""park8012@example.jp"",""country"":""JP"",""phone"":""+81-90-3532-5580""}"	"[{""sku"":""WIDGET-317"",""qty"":2,""price"":28065}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":56130,""status"":""settled""}"	desktop
C632975	2025-03-01T07:35:58Z	"{""email"":""suzuki2289@example.kr"",""country"":""KR"",""phone"":""+82-10-5545-7812""}"	"[{""sku"":""WIDGET-145"",""qty"":1,""price"":122151}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":122151,""status"":""settled""}"	mobile
C625091	2025-03-01T22:55:48Z	"{""email"":""lee8218@example.jp"",""country"":""JP"",""phone"":""+81-90-5463-1029""}"	"[{""sku"":""WIDGET-161"",""qty"":5,""price"":6042}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":30210,""status"":""settled""}"	desktop
