order_number	created_at	customer_info	line_items	payment_details	device_type
C134252	2025-01-13T07:55:32Z	"{""email"":""tanaka2506@example.kr"",""country"":""KR"",""phone"":""+82-10-9170-8670""}"	"[{""sku"":""WIDGET-343"",""qty"":1,""price"":186397}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":186397,""status"":""completed""}"	mobile
C130938	2025-01-13T11:35:54Z	"{""email"":""lee1939@example.jp"",""country"":""JP"",""phone"":""+81-90-8889-6279""}"	"[{""sku"":""WIDGET-240"",""qty"":3,""price"":29015}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":87045,""status"":""completed""}"	desktop
C135503	2025-01-13T00:05:36Z	"{""email"":""tanaka3755@example.jp"",""country"":""JP"",""phone"":""+81-90-7994-4511""}"	"[{""sku"":""WIDGET-115"",""qty"":5,""price"":21450}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":107250,""status"":""settled""}"	desktop
C133135	2025-01-13T04:20:49Z	"{""email"":""suzuki1228@example.jp"",""country"":""JP"",""phone"":""+81-90-8180-5694""}"	"[{""sku"":""WIDGET-204"",""qty"":1,""price"":19261}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":19261,""status"":""completed""}"	desktop
C131627	2025-01-13T01:20:20Z	"{""email"":""yamada9522@example.jp"",""country"":""JP"",""phone"":""+81-90-4776-3952""}"	"[{""sku"":""WIDGET-248"",""qty"":3,""price"":22490}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":67470,""status"":""settled""}"	desktop
C133135	2025-01-13T04:20:49Z	"{""email"":""suzuki1228@example.jp"",""country"":""JP"",""phone"":""+81-90-8180-5694""}"	"[{""sku"":""WIDGET-204"",""qty"":1,""price"":19261}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":19261,""status"":""completed""}"	desktop
C128323	2025-01-13T03:40:53Z	"{""email"":""kim5953@example.jp"",""country"":""JP"",""phone"":""+81-90-4751-5323""}"	"[{""sku"":""WIDGET-245"",""qty"":3,""price"":3580}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":10740,""status"":""settled""}"	tablet
C129110	2025-01-13T09:35:51Z	"{""email"":""suzuki4547@example.kr"",""country"":""KR"",""phone"":""+82-10-2162-4139""}"	"[{""sku"":""WIDGET-124"",""qty"":3,""price"":211981}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":635943,""status"":""settled""}"	desktop
C131214	2025-01-13T19:15:25Z	"{""email"":""tanaka1513@example.jp"",""country"":""JP"",""phone"":""+81-90-7642-3479""}"	"[{""sku"":""WIDGET-279"",""qty"":4,""price"":17271}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":69084,""status"":""settled""}"	tablet
C130314	2025-01-13T02:15:54Z	"{""email"":""suzuki9885@example.jp"",""country"":""JP"",""phone"":""+81-90-9315-6196""}"	"[{""sku"":""WIDGET-391"",""qty"":5,""price"":12903}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":64515,""status"":""pending""}"	tablet
C133292	2025-01-13T21:40:14Z	"{""email"":""lee5934@example.kr"",""country"":""KR"",""phone"":""+82-10-7046-7817""}"	"[{""sku"":""WIDGET-311"",""qty"":4,""price"":37208}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":148832,""status"":""settled""}"	tablet
C135898	2025-01-13T05:30:10Z	"{""email"":""kim9674@example.jp"",""country"":""JP"",""phone"":""+81-90-1427-5630""}"	"[{""sku"":""WIDGET-275"",""qty"":4,""price"":9818}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":39272,""status"":""settled""}"	mobile
C134014	2025-01-13T20:45:14Z	"{""email"":""tanaka6752@example.jp"",""country"":""JP"",""phone"":""+81-90-8056-4179""}"	"[{""sku"":""WIDGET-124"",""qty"":5,""price"":11939}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":59695,""status"":""completed""}"	mobile
C134671	2025-01-13T00:40:33Z	"{""email"":""lee5638@example.jp"",""country"":""JP"",""phone"":""+81-90-9988-5154""}"	"[{""sku"":""WIDGET-290"",""qty"":4,""price"":19894}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":79576,""status"":""settled""}"	desktop
C135578	2025-01-13T12:35:17Z	"{""email"":""tanaka3053@example.kr"",""country"":""KR"",""phone"":""+82-10-8589-5916""}"	"[{""sku"":""WIDGET-134"",""qty"":4,""price"":30836}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":123344,""status"":""settled""}"	mobile
C130367	2025-01-13T01:05:56Z	"{""email"":""kim681@example.kr"",""country"":""KR"",""phone"":""+82-10-4779-7940""}"	"[{""sku"":""WIDGET-108"",""qty"":1,""price"":172498}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":172498,""status"":""completed""}"	desktop
C135215	2025-01-13T02:40:26Z	"{""email"":""suzuki8987@example.kr"",""country"":""KR"",""phone"":""+82-10-8626-4553""}"	"[{""sku"":""WIDGET-265"",""qty"":5,""price"":42572}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":212860,""status"":""settled""}"	desktop
C136481	2025-01-13T09:00:29Z	"{""email"":""suzuki4272@example.jp"",""country"":""JP"",""phone"":""+81-90-2457-8750""}"	"[{""sku"":""WIDGET-139"",""qty"":3,""price"":24378}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":73134,""status"":""completed""}"	desktop
C129062	2025-01-13T00:10:14Z	"{""email"":""yamada5407@example.kr"",""country"":""KR"",""phone"":""+82-10-9576-1623""}"	"[{""sku"":""WIDGET-265"",""qty"":1,""price"":12406}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":12406,""status"":""completed""}"	tablet
C127070	2025-01-13T09:50:39Z	"{""email"":""tanaka7522@example.kr"",""country"":""KR"",""phone"":""+82-10-9283-2373""}"	"[{""sku"":""WIDGET-130"",""qty"":4,""price"":143363}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":573452,""status"":""pending""}"	desktop
C130516	2025-01-13T08:05:12Z	"{""email"":""tanaka3496@example.jp"",""country"":""JP"",""phone"":""+81-90-7310-4026""}"	"[{""sku"":""WIDGET-231"",""qty"":3,""price"":27113}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":81339,""status"":""settled""}"	desktop
C127313	2025-01-13T10:05:42Z	"{""email"":""park4422@example.kr"",""country"":""KR"",""phone"":""+82-10-6794-3332""}"	"[{""sku"":""WIDGET-318"",""qty"":4,""price"":22191}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":88764,""status"":""settled""}"	tablet
C127039	2025-01-13T22:30:34Z	"{""email"":""park7547@example.kr"",""country"":""KR"",""phone"":""+82-10-2637-7090""}"	"[{""sku"":""WIDGET-284"",""qty"":5,""price"":146410}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":732050,""status"":""settled""}"	desktop
C134811	2025-01-13T18:25:47Z	"{""email"":""tanaka7852@example.jp"",""country"":""JP"",""phone"":""+81-90-8577-7009""}"	"[{""sku"":""WIDGET-166"",""qty"":5,""price"":1625}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":8125,""status"":""completed""}"	desktop
C135497	2025-01-13T16:45:26Z	"{""email"":""park8382@example.jp"",""country"":""JP"",""phone"":""+81-90-6041-6146""}"	"[{""sku"":""WIDGET-256"",""qty"":5,""price"":27815}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":139075,""status"":""settled""}"	mobile
C134817	2025-01-13T04:05:09Z	"{""email"":""yamada8078@example.jp"",""country"":""JP"",""phone"":""+81-90-3979-8604""}"	"[{""sku"":""WIDGET-178"",""qty"":3,""price"":11361}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":34083,""status"":""settled""}"	tablet
C127423	2025-01-13T01:15:47Z	"{""email"":""tanaka2538@example.kr"",""country"":""KR"",""phone"":""+82-10-6611-5054""}"	"[{""sku"":""WIDGET-182"",""qty"":1,""price"":41771}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":41771,""status"":""completed""}"	mobile
C132743	2025-01-13T07:00:20Z	"{""email"":""suzuki7377@example.kr"",""country"":""KR"",""phone"":""+82-10-6069-7114""}"	"[{""sku"":""WIDGET-363"",""qty"":2,""price"":68946}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":137892,""status"":""completed""}"	mobile
C128805	2025-01-13T14:55:09Z	"{""email"":""suzuki5308@example.jp"",""country"":""JP"",""phone"":""+81-90-7433-5635""}"	"[{""sku"":""WIDGET-112"",""qty"":5,""price"":7940}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":39700,""status"":""settled""}"	tablet
C133925	2025-01-13T00:40:01Z	"{""email"":""tanaka6495@example.kr"",""country"":""KR"",""phone"":""+82-10-1769-5991""}"	"[{""sku"":""WIDGET-114"",""qty"":3,""price"":71531}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":214593,""status"":""settled""}"	mobile
C136980	2025-01-13T10:55:53Z	"{""email"":""park5169@example.jp"",""country"":""JP"",""phone"":""+81-90-8291-7739""}"	"[{""sku"":""WIDGET-398"",""qty"":5,""price"":25800}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":129000,""status"":""settled""}"	desktop
C136140	2025-01-13T23:30:40Z	"{""email"":""tanaka6006@example.kr"",""country"":""KR"",""phone"":""+82-10-7240-6232""}"	"[{""sku"":""WIDGET-209"",""qty"":4,""price"":20380}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":81520,""status"":""settled""}"	desktop
C132886	2025-01-13T15:55:50Z	"{""email"":""tanaka9255@example.jp"",""country"":""JP"",""phone"":""+81-90-4723-2053""}"	"[{""sku"":""WIDGET-319"",""qty"":4,""price"":12602}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":50408,""status"":""settled""}"	tablet
C127223	2025-01-13T16:20:55Z	"{""email"":""park1306@example.kr"",""country"":""KR"",""phone"":""+82-10-4147-5580""}"	"[{""sku"":""WIDGET-385"",""qty"":3,""price"":17716}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":53148,""status"":""pending""}"	tablet
C133100	2025-01-13T06:20:25Z	"{""email"":""yamada3638@example.kr"",""country"":""KR"",""phone"":""+82-10-8259-1738""}"	"[{""sku"":""WIDGET-287"",""qty"":3,""price"":84129}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":252387,""status"":""settled""}"	tablet
C131207	2025-01-13T00:05:55Z	"{""email"":""kim8469@example.kr"",""country"":""KR"",""phone"":""+82-10-9539-2708""}"	"[{""sku"":""WIDGET-197"",""qty"":2,""price"":127150}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":254300,""status"":""settled""}"	tablet
C130231	2025-01-13T16:05:52Z	"{""email"":""suzuki2150@example.jp"",""country"":""JP"",""phone"":""+81-90-9522-6186""}"	"[{""sku"":""WIDGET-114"",""qty"":4,""price"":22317}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":89268,""status"":""settled""}"	desktop
C133532	2025-01-13T08:15:45Z	"{""email"":""yamada5816@example.kr"",""country"":""KR"",""phone"":""+82-10-6914-8941""}"	"[{""sku"":""WIDGET-167"",""qty"":2,""price"":221214}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":442428,""status"":""settled""}"	mobile
C137088	2025-01-13T23:45:24Z	"{""email"":""lee3830@example.kr"",""country"":""KR"",""phone"":""+82-10-3772-1982""}"	"[{""sku"":""WIDGET-200"",""qty"":2,""price"":79752}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":159504,""status"":""pending""}"	mobile
C128173	2025-01-13T20:50:09Z	"{""email"":""tanaka6597@example.jp"",""country"":""JP"",""phone"":""+81-90-9770-2221""}"	"[{""sku"":""WIDGET-266"",""qty"":4,""price"":11851}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":47404,""status"":""settled""}"	tablet
C131444	2025-01-13T16:55:41Z	"{""email"":""lee2877@example.kr"",""country"":""KR"",""phone"":""+82-10-6833-6969""}"	"[{""sku"":""WIDGET-287"",""qty"":2,""price"":217281}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":434562,""status"":""pending""}"	tablet
C128301	2025-01-13T02:45:40Z	"{""email"":""park2817@example.kr"",""country"":""KR"",""phone"":""+82-10-3402-1109""}"	"[{""sku"":""WIDGET-300"",""qty"":3,""price"":125186}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":375558,""status"":""settled""}"	mobile
C135313	2025-01-13T05:40:12Z	"{""email"":""lee4397@example.kr"",""country"":""KR"",""phone"":""+82-10-2724-8055""}"	"[{""sku"":""WIDGET-386"",""qty"":1,""price"":227600}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":227600,""status"":""completed""}"	desktop
C128186	2025-01-13T03:20:41Z	"{""email"":""yamada2124@example.kr"",""country"":""KR"",""phone"":""+82-10-2482-2391""}"	"[{""sku"":""WIDGET-219"",""qty"":2,""price"":222864}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":445728,""status"":""settled""}"	desktop
C136163	2025-01-13T23:40:36Z	"{""email"":""tanaka1617@example.jp"",""country"":""JP"",""phone"":""+81-90-5552-6327""}"	"[{""sku"":""WIDGET-228"",""qty"":1,""price"":11459}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":11459,""status"":""settled""}"	tablet
C133303	2025-01-13T17:40:54Z	"{""email"":""park1929@example.jp"",""country"":""JP"",""phone"":""+81-90-6971-5141""}"	"[{""sku"":""WIDGET-259"",""qty"":4,""price"":24328}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":97312,""status"":""completed""}"	tablet
C131720	2025-01-13T07:20:17Z	"{""email"":""tanaka1257@example.kr"",""country"":""KR"",""phone"":""+82-10-4712-6495""}"	"[{""sku"":""WIDGET-319"",""qty"":2,""price"":129635}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":259270,""status"":""pending""}"	desktop
C133903	2025-01-13T07:30:49Z	"{""email"":""suzuki4272@example.kr"",""country"":""KR"",""phone"":""+82-10-3820-5513""}"	"[{""sku"":""WIDGET-394"",""qty"":3,""price"":243679}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":731037,""status"":""settled""}"	mobile
C127424	2025-01-13T22:30:22Z	"{""email"":""yamada5498@example.jp"",""country"":""JP"",""phone"":""+81-90-7815-3861""}"	"[{""sku"":""WIDGET-233"",""qty"":5,""price"":7745}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":38725,""status"":""pending""}"	desktop
C128225	2025-01-13T17:20:18Z	"{""email"":""park999@example.jp"",""country"":""JP"",""phone"":""+81-90-2810-5815""}"	"[{""sku"":""WIDGET-144"",""qty"":2,""price"":28727}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":57454,""status"":""settled""}"	desktop
C133289	2025-01-13T05:35:27Z	"{""email"":""tanaka6428@example.jp"",""country"":""JP"",""phone"":""+81-90-9850-8898""}"	"[{""sku"":""WIDGET-304"",""qty"":1,""price"":5440}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":5440,""status"":""completed""}"	desktop
C130785	2025-01-13T04:45:09Z	"{""email"":""park2552@example.jp"",""country"":""JP"",""phone"":""+81-90-9034-4452""}"	"[{""sku"":""WIDGET-394"",""qty"":5,""price"":9908}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":49540,""status"":""completed""}"	tablet
C126916	2025-01-13T16:40:28Z	"{""email"":""lee2509@example.kr"",""country"":""KR"",""phone"":""+82-10-5333-6479""}"	"[{""sku"":""WIDGET-139"",""qty"":2,""price"":100601}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":201202,""status"":""settled""}"	tablet
C134033	2025-01-13T10:10:13Z	"{""email"":""lee472@example.kr"",""country"":""KR"",""phone"":""+82-10-2718-6337""}"	"[{""sku"":""WIDGET-227"",""qty"":1,""price"":141810}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":141810,""status"":""pending""}"	mobile
C129864	2025-01-13T01:10:54Z	"{""email"":""yamada2388@example.jp"",""country"":""JP"",""phone"":""+81-90-5262-4777""}"	"[{""sku"":""WIDGET-229"",""qty"":4,""price"":23827}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":95308,""status"":""pending""}"	desktop
C128588	2025-01-13T16:50:32Z	"{""email"":""kim9099@example.jp"",""country"":""JP"",""phone"":""+81-90-4981-7982""}"	"[{""sku"":""WIDGET-144"",""qty"":3,""price"":27867}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":83601,""status"":""settled""}"	tablet
C136475	2025-01-13T23:40:37Z	"{""email"":""kim5010@example.kr"",""country"":""KR"",""phone"":""+82-10-1584-4465""}"	"[{""sku"":""WIDGET-288"",""qty"":3,""price"":178628}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":535884,""status"":""settled""}"	desktop
C128451	2025-01-13T20:50:40Z	"{""email"":""suzuki7984@example.kr"",""country"":""KR"",""phone"":""+82-10-4275-5188""}"	"[{""sku"":""WIDGET-102"",""qty"":4,""price"":240434}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":961736,""status"":""settled""}"	desktop
C129356	2025-01-13T09:10:13Z	"{""email"":""kim3932@example.kr"",""country"":""KR"",""phone"":""+82-10-3194-4093""}"	"[{""sku"":""WIDGET-380"",""qty"":4,""price"":68917}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":275668,""status"":""completed""}"	mobile
C129798	2025-01-13T08:40:46Z	"{""email"":""tanaka3582@example.kr"",""country"":""KR"",""phone"":""+82-10-5254-2111""}"	"[{""sku"":""WIDGET-371"",""qty"":3,""price"":83753}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":251259,""status"":""settled""}"	tablet
C136449	2025-01-13T02:20:20Z	"{""email"":""suzuki7745@example.kr"",""country"":""KR"",""phone"":""+82-10-7946-3421""}"	"[{""sku"":""WIDGET-371"",""qty"":1,""price"":150182}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":150182,""status"":""settled""}"	desktop
C135812	2025-01-13T07:55:36Z	"{""email"":""yamada5857@example.kr"",""country"":""KR"",""phone"":""+82-10-5350-6753""}"	"[{""sku"":""WIDGET-291"",""qty"":1,""price"":191610}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":191610,""status"":""settled""}"	tablet
C129290	2025-01-13T11:15:53Z	"{""email"":""yamada6151@example.jp"",""country"":""JP"",""phone"":""+81-90-3036-5193""}"	"[{""sku"":""WIDGET-388"",""qty"":4,""price"":1514}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":6056,""status"":""settled""}"	tablet
C135838	2025-01-13T21:30:24Z	"{""email"":""kim9285@example.kr"",""country"":""KR"",""phone"":""+82-10-5448-3224""}"	"[{""sku"":""WIDGET-236"",""qty"":1,""price"":118797}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":118797,""status"":""settled""}"	desktop
C135143	2025-01-13T07:45:06Z	"{""email"":""park6388@example.jp"",""country"":""JP""}"	"[{""sku"":""WIDGET-310"",""qty"":2,""price"":4409}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":8818,""status"":""completed""}"	desktop
C135159	2025-01-13T16:05:35Z	"{""email"":""lee3648@example.jp"",""country"":""JP"",""phone"":""+81-90-1634-7526""}"	"[{""sku"":""WIDGET-169"",""qty"":1,""price"":22977}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":22977,""status"":""settled""}"	desktop
C133553	2025-01-13T02:40:23Z	"{""email"":""suzuki4347@example.kr"",""country"":""KR"",""phone"":""+82-10-1160-8785""}"	"[{""sku"":""WIDGET-240"",""qty"":2,""price"":225737}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":451474,""status"":""settled""}"	mobile
C127281	2025-01-13T23:45:04Z	"{""email"":""yamada8873@example.kr"",""country"":""KR"",""phone"":""+82-10-4796-8209""}"	"[{""sku"":""WIDGET-329"",""qty"":1,""price"":197673}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":197673,""status"":""settled""}"	tablet
C131387	2025-01-13T10:00:35Z	"{""email"":""suzuki2370@example.jp"",""country"":""JP"",""phone"":""+81-90-1431-9620""}"	"[{""sku"":""WIDGET-351"",""qty"":4,""price"":20434}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":81736,""status"":""settled""}"	tablet
C129941	2025-01-13T17:00:37Z	"{""email"":""suzuki677@example.kr"",""country"":""KR"",""phone"":""+82-10-7717-1023""}"	"[{""sku"":""WIDGET-322"",""qty"":2,""price"":90747}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":181494,""status"":""settled""}"	tablet
C132711	2025-01-13T10:15:35Z	"{""email"":""lee6487@example.kr"",""country"":""KR"",""phone"":""+82-10-7419-3605""}"	"[{""sku"":""WIDGET-390"",""qty"":3,""price"":149691}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":449073,""status"":""settled""}"	tablet
C131279	2025-01-13T13:45:23Z	"{""email"":""park8528@example.jp"",""country"":""JP"",""phone"":""+81-90-9071-5381""}"	"[{""sku"":""WIDGET-371"",""qty"":3,""price"":25931}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":77793,""status"":""settled""}"	tablet
C132035	2025-01-13T07:05:39Z	"{""email"":""kim7278@example.jp"",""country"":""JP"",""phone"":""+81-90-6717-1380""}"	"[{""sku"":""WIDGET-272"",""qty"":1,""price"":1763}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":1763,""status"":""pending""}"	mobile
C136567	2025-01-13T11:25:51Z	"{""email"":""lee727@example.kr"",""country"":""KR"",""phone"":""+82-10-2934-4600""}"	"[{""sku"":""WIDGET-291"",""qty"":3,""price"":48413}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":145239,""status"":""settled""}"	mobile
C133650	2025-01-13T18:35:58Z	"{""email"":""park734@example.jp"",""country"":""JP"",""phone"":""+81-90-6663-8984""}"	"[{""sku"":""WIDGET-280"",""qty"":1,""price"":1820}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":1820,""status"":""pending""}"	desktop
C129151	2025-01-13T18:00:18Z	"{""email"":""lee133@example.jp"",""country"":""JP"",""phone"":""+81-90-5403-1689""}"	"[{""sku"":""WIDGET-156"",""qty"":3,""price"":2655}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":7965,""status"":""settled""}"	mobile
C126870	2025-01-13T03:35:11Z	"{""email"":""yamada4754@example.kr"",""country"":""KR"",""phone"":""+82-10-3357-7316""}"	"[{""sku"":""WIDGET-141"",""qty"":2,""price"":186105}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":372210,""status"":""settled""}"	tablet
C135088	2025-01-13T19:45:38Z	"{""email"":""tanaka2538@example.jp"",""country"":""JP"",""phone"":""+81-90-5214-1758""}"	"[{""sku"":""WIDGET-255"",""qty"":4,""price"":9622}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":38488,""status"":""completed""}"	mobile
C130717	2025-01-13T00:30:50Z	"{""email"":""kim8835@example.kr"",""country"":""KR"",""phone"":""+82-10-6640-1696""}"	"[{""sku"":""WIDGET-343"",""qty"":3,""price"":224239}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":672717,""status"":""settled""}"	tablet
