order_number	created_at	customer_info	line_items	payment_details	device_type
C556191	2025-02-22T03:00:51Z	"{""email"":""park6907@example.jp"",""country"":""JP"",""phone"":""+81-90-6774-8552""}"	"[{""sku"":""WIDGET-263"",""qty"":2,""price"":29671}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":59342,""status"":""settled""}"	desktop
C557948	2025-02-22T11:55:51Z	"{""email"":""park285@example.kr"",""country"":""KR"",""phone"":""+82-10-3114-7137""}"	"[{""sku"":""WIDGET-304"",""qty"":4,""price"":212706}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":850824,""status"":""settled""}"	mobile
C558375	2025-02-22T04:30:43Z	"{""email"":""suzuki4506@example.kr"",""country"":""KR"",""phone"":""+82-10-6246-4148""}"	"[{""sku"":""WIDGET-320"",""qty"":5,""price"":153760}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":768800,""status"":""completed""}"	desktop
C554277	2025-02-22T11:05:46Z	"{""email"":""yamada5016@example.kr"",""country"":""KR"",""phone"":""+82-10-4215-8817""}"	"[{""sku"":""WIDGET-182"",""qty"":5,""price"":152509}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":762545,""status"":""settled""}"	tablet
C552761	2025-02-22T12:45:52Z	"{""email"":""kim295@example.jp"",""country"":""JP"",""phone"":""+81-90-5260-8903""}"	"[{""sku"":""WIDGET-191"",""qty"":2,""price"":15243}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":30486,""status"":""completed""}"	tablet
C555155	2025-02-22T16:10:33Z	"{""email"":""yamada4166@example.kr"",""country"":""KR"",""phone"":""+82-10-1086-1041""}"	"[{""sku"":""WIDGET-170"",""qty"":1,""price"":62174}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":62174,""status"":""completed""}"	mobile
C550427	2025-02-22T14:10:45Z	"{""email"":""yamada20@example.jp"",""country"":""JP"",""phone"":""+81-90-5623-9015""}"	"[{""sku"":""WIDGET-241"",""qty"":5,""price"":11999}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":59995,""status"":""settled""}"	desktop
C554319	2025-02-22T23:20:24Z	"{""email"":""suzuki205@example.kr"",""country"":""KR"",""phone"":""+82-10-1206-8194""}"	"[{""sku"":""WIDGET-300"",""qty"":3,""price"":85853}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":257559,""status"":""settled""}"	mobile
C555261	2025-02-22T16:45:28Z	"{""email"":""tanaka6525@example.jp"",""country"":""JP"",""phone"":""+81-90-4420-7631""}"	"[{""sku"":""WIDGET-345"",""qty"":4,""price"":15248}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":60992,""status"":""settled""}"	mobile
C551306	2025-02-22T14:15:10Z	"{""email"":""tanaka6170@example.kr"",""country"":""KR"",""phone"":""+82-10-9629-2738""}"	"[{""sku"":""WIDGET-387"",""qty"":2,""price"":84691}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":169382,""status"":""settled""}"	mobile
C558020	2025-02-22T08:15:35Z	"{""email"":""park9697@example.jp"",""country"":""JP"",""phone"":""+81-90-3043-6653""}"	"[{""sku"":""WIDGET-246"",""qty"":2,""price"":13276}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":26552,""status"":""completed""}"	tablet
C551498	2025-02-22T02:20:44Z	"{""email"":""park3370@example.kr"",""country"":""KR"",""phone"":""+82-10-4890-5079""}"	"[{""sku"":""WIDGET-319"",""qty"":1,""price"":75032}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":75032,""status"":""pending""}"	tablet
C558896	2025-02-22T09:10:38Z	"{""email"":""yamada6754@example.kr"",""country"":""KR"",""phone"":""+82-10-3873-7121""}"	"[{""sku"":""WIDGET-194"",""qty"":1,""price"":169959}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":169959,""status"":""settled""}"	desktop
C550605	2025-02-22T20:25:26Z	"{""email"":""lee5659@example.jp"",""country"":""JP"",""phone"":""+81-90-1331-5448""}"	"[{""sku"":""WIDGET-222"",""qty"":5,""price"":23758}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":118790,""status"":""completed""}"	desktop
C558908	2025-02-22T08:10:16Z	"{""email"":""suzuki2223@example.kr"",""country"":""KR"",""phone"":""+82-10-4214-4962""}"	"[{""sku"":""WIDGET-290"",""qty"":4,""price"":58972}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":235888,""status"":""settled""}"	desktop
C558663	2025-02-22T05:20:07Z	"{""email"":""park6922@example.jp"",""country"":""JP"",""phone"":""+81-90-6236-3725""}"	"[{""sku"":""WIDGET-251"",""qty"":1,""price"":14866}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":14866,""status"":""settled""}"	tablet
C554455	2025-02-22T21:50:23Z	"{""email"":""tanaka4085@example.kr"",""country"":""KR"",""phone"":""+82-10-5713-8251""}"	"[{""sku"":""WIDGET-228"",""qty"":1,""price"":165932}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":165932,""status"":""completed""}"	tablet
C550534	2025-02-22T22:00:44Z	"{""email"":""suzuki6656@example.jp"",""country"":""JP"",""phone"":""+81-90-3977-9943""}"	"[{""sku"":""WIDGET-275"",""qty"":3,""price"":25422}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":76266,""status"":""completed""}"	tablet
C553818	2025-02-22T12:15:15Z	"{""email"":""park1685@example.jp"",""country"":""JP"",""phone"":""+81-90-5269-6589""}"	"[{""sku"":""WIDGET-381"",""qty"":4,""price"":6713}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":26852,""status"":""settled""}"	tablet
C556204	2025-02-22T14:30:01Z	"{""email"":""kim1873@example.jp"",""country"":""JP"",""phone"":""+81-90-4839-9412""}"	"[{""sku"":""WIDGET-158"",""qty"":4,""price"":14289}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":57156,""status"":""settled""}"	mobile
