order_number	created_at	customer_info	line_items	payment_details	device_type
C313711	2025-01-30T11:25:01Z	"{""email"":""park7098@example.jp"",""country"":""JP"",""phone"":""+81-90-5226-2521""}"	"[{""sku"":""WIDGET-353"",""qty"":3,""price"":18348}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":55044,""status"":""settled""}"	desktop
C314779	2025-01-30T23:55:55Z	"{""email"":""park7927@example.jp"",""country"":""JP"",""phone"":""+81-90-7559-3079""}"	"[{""sku"":""WIDGET-274"",""qty"":3,""price"":20577}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":61731,""status"":""settled""}"	mobile
C309233	2025-01-30T12:55:09Z	"{""email"":""park8499@example.kr"",""country"":""KR"",""phone"":""+82-10-1389-2921""}"	"[{""sku"":""WIDGET-222"",""qty"":4,""price"":36268}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":145072,""status"":""settled""}"	tablet
C307053	2025-01-30T22:15:19Z	"{""email"":""park5681@example.kr"",""country"":""KR"",""phone"":""+82-10-9873-4302""}"	"[{""sku"":""WIDGET-285"",""qty"":3,""price"":231352}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":694056,""status"":""settled""}"	desktop
C307335	2025-01-30T13:45:24Z	"{""email"":""kim3154@example.jp"",""country"":""JP"",""phone"":""+81-90-6002-5713""}"	"[{""sku"":""WIDGET-336"",""qty"":1,""price"":27134}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":27134,""status"":""settled""}"	tablet
C311395	2025-01-30T05:25:49Z	"{""email"":""yamada9148@example.jp"",""country"":""JP"",""phone"":""+81-90-2217-5220""}"	"[{""sku"":""WIDGET-316"",""qty"":2,""price"":23696}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":47392,""status"":""settled""}"	desktop
C314534	2025-01-30T05:05:01Z	"{""email"":""lee4252@example.jp"",""country"":""JP"",""phone"":""+81-90-8416-5267""}"	"[{""sku"":""WIDGET-146"",""qty"":5,""price"":24839}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":124195,""status"":""settled""}"	desktop
C316745	2025-01-30T06:40:45Z	"{""email"":""suzuki9407@example.kr"",""country"":""KR"",""phone"":""+82-10-4893-2984""}"	"[{""sku"":""WIDGET-216"",""qty"":5,""price"":262609}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":1313045,""status"":""completed""}"	desktop
C309695	2025-01-30T06:05:21Z	"{""email"":""park727@example.jp"",""country"":""JP"",""phone"":""+81-90-9753-9063""}"	"[{""sku"":""WIDGET-334"",""qty"":4,""price"":17154}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":68616,""status"":""completed""}"	tablet
C311317	2025-01-30T12:35:17Z	"{""email"":""park6279@example.jp"",""country"":""JP"",""phone"":""+81-90-4760-2315""}"	"[{""sku"":""WIDGET-287"",""qty"":2,""price"":10211}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":20422,""status"":""settled""}"	tablet
C314390	2025-01-30T15:55:01Z	"{""email"":""yamada6933@example.jp"",""country"":""JP"",""phone"":""+81-90-4271-4415""}"	"[{""sku"":""WIDGET-194"",""qty"":1,""price"":1316}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":1316,""status"":""settled""}"	desktop
C314042	2025-01-30T20:45:49Z	"{""email"":""park1080@example.kr"",""country"":""KR"",""phone"":""+82-10-2634-1868""}"	"[{""sku"":""WIDGET-302"",""qty"":2,""price"":100661}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":201322,""status"":""settled""}"	tablet
C311278	2025-01-30T03:50:42Z	"{""email"":""suzuki2496@example.jp"",""country"":""JP"",""phone"":""+81-90-5046-4729""}"	"[{""sku"":""WIDGET-151"",""qty"":4,""price"":6126}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":24504,""status"":""pending""}"	mobile
C316423	2025-01-30T19:20:12Z	"{""email"":""park874@example.jp"",""country"":""JP""}"	"[{""sku"":""WIDGET-388"",""qty"":3,""price"":7970}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":23910,""status"":""completed""}"	tablet
C307859	2025-01-30T05:05:25Z	"{""email"":""tanaka7035@example.jp"",""country"":""JP"",""phone"":""+81-90-3738-5860""}"	"[{""sku"":""WIDGET-396"",""qty"":1,""price"":19973}]"	"{""method"":""credit_card"",""currency"":""JPY"",""amount"":19973,""status"":""settled""}"	mobile
C307588	2025-01-30T15:15:58Z	"{""email"":""park9087@example.jp"",""country"":""JP"",""phone"":""+81-90-7733-9492""}"	"[{""sku"":""WIDGET-143"",""qty"":4,""price"":10310}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":41240,""status"":""completed""}"	desktop
