order_number	created_at	customer_info	line_items	payment_details	device_type
C863771	2025-03-23T18:35:21Z	"{""email"":""yamada1337@example.kr"",""country"":""KR"",""phone"":""+82-10-7618-5924""}"	"[{""sku"":""WIDGET-329"",""qty"":3,""price"":263681}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":791043,""status"":""settled""}"	desktop
C861782	2025-03-23T12:10:47Z	"{""email"":""suzuki2865@example.kr"",""country"":""KR"",""phone"":""+82-10-5033-4566""}"	"[{""sku"":""WIDGET-193"",""qty"":1,""price"":254217}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":254217,""status"":""settled""}"	tablet
C865422	2025-03-23T16:00:11Z	"{""email"":""yamada6079@example.jp"",""country"":""JP"",""phone"":""+81-90-3917-5316""}"	"[{""sku"":""WIDGET-118"",""qty"":5,""price"":28131}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":140655,""status"":""settled""}"	tablet
C857110	2025-03-23T21:45:19Z	"{""email"":""kim6211@example.kr"",""country"":""KR"",""phone"":""+82-10-4770-6274""}"	"[{""sku"":""WIDGET-366"",""qty"":3,""price"":243376}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":730128,""status"":""settled""}"	tablet
C856765	2025-03-23T20:35:24Z	"{""email"":""park3931@example.jp"",""country"":""JP"",""phone"":""+81-90-7329-8460""}"	"[{""sku"":""WIDGET-277"",""qty"":3,""price"":24100}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":72300,""status"":""completed""}"	tablet
C856897	2025-03-23T15:05:00Z	"{""email"":""tanaka5654@example.kr"",""country"":""KR"",""phone"":""+82-10-6025-4255""}"	"[{""sku"":""WIDGET-244"",""qty"":2,""price"":68867}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":137734,""status"":""completed""}"	mobile
C865435	2025-03-23T13:30:00Z	"{""email"":""tanaka6604@example.kr"",""country"":""KR"",""phone"":""+82-10-5202-5493""}"	"[{""sku"":""WIDGET-208"",""qty"":1,""price"":207384}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":207384,""status"":""settled""}"	mobile
C863776	2025-03-23T14:35:35Z	"{""email"":""lee2919@example.kr"",""country"":""KR"",""phone"":""+82-10-1509-1828""}"	"[{""sku"":""WIDGET-240"",""qty"":3,""price"":173771}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":521313,""status"":""settled""}"	mobile
C857108	2025-03-23T16:15:21Z	"{""email"":""tanaka3206@example.jp"",""country"":""JP"",""phone"":""+81-90-3829-1225""}"	"[{""sku"":""WIDGET-279"",""qty"":3,""price"":3882}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":11646,""status"":""completed""}"	mobile
C855751	2025-03-23T19:45:40Z	"{""email"":""suzuki4221@example.jp"",""country"":""JP"",""phone"":""+81-90-9464-8835""}"	"[{""sku"":""WIDGET-343"",""qty"":5,""price"":14051}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":70255,""status"":""settled""}"	desktop
