order_number	created_at	customer_info	line_items	payment_details	device_type
C394586	2025-02-07T08:10:21Z	"{""email"":""tanaka6393@example.kr"",""country"":""KR"",""phone"":""+82-10-2482-7577""}"	"[{""sku"":""WIDGET-201"",""qty"":4,""price"":16070}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":64280,""status"":""settled""}"	mobile
C393812	2025-02-07T08:45:16Z	"{""email"":""lee6735@example.kr"",""country"":""KR"",""phone"":""+82-10-2733-6496""}"	"[{""sku"":""WIDGET-351"",""qty"":2,""price"":152479}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":304958,""status"":""settled""}"	mobile
C394159	2025-02-07T16:05:43Z	"{""email"":""suzuki2700@example.kr"",""country"":""KR"",""phone"":""+82-10-3825-4560""}"	"[{""sku"":""WIDGET-136"",""qty"":4,""price"":29039}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":116156,""status"":""completed""}"	desktop
C395992	2025-02-07T00:55:25Z	"{""email"":""park1859@example.jp"",""country"":""JP"",""phone"":""+81-90-1855-1509""}"	"[{""sku"":""WIDGET-374"",""qty"":3,""price"":2391}]"	"{""method"":""mobile_wallet"",""currency"":""JPY"",""amount"":7173,""status"":""settled""}"	mobile
C393287	2025-02-07T20:00:51Z	"{""email"":""yamada8137@example.kr"",""country"":""KR""}"	"[{""sku"":""WIDGET-220"",""qty"":2,""price"":124195}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":248390,""status"":""completed""}"	desktop
C401182	2025-02-07T06:40:15Z	"{""email"":""park8182@example.kr"",""country"":""KR"",""phone"":""+82-10-9604-9726""}"	"[{""sku"":""WIDGET-177"",""qty"":4,""price"":202131}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":808524,""status"":""completed""}"	desktop
C398556	2025-02-07T00:25:33Z	"{""email"":""yamada2177@example.jp"",""country"":""JP"",""phone"":""+81-90-5788-8105""}"	"[{""sku"":""WIDGET-271"",""qty"":1,""price"":2375}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":2375,""status"":""completed""}"	tablet
C392289	2025-02-07T16:35:00Z	"{""email"":""kim1405@example.kr"",""country"":""KR"",""phone"":""+82-10-5003-6922""}"	"[{""sku"":""WIDGET-346"",""qty"":5,""price"":14306}]"	"{""method"":""mobile_wallet"",""currency"":""KRW"",""amount"":71530,""status"":""settled""}"	mobile
C399232	2025-02-07T20:55:02Z	"{""email"":""lee6350@example.jp"",""country"":""JP"",""phone"":""+81-90-7733-6195""}"	"[{""sku"":""WIDGET-310"",""qty"":1,""price"":10613}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":10613,""status"":""completed""}"	mobile
C395252	2025-02-07T11:20:23Z	"{""email"":""lee7737@example.kr"",""country"":""KR"",""phone"":""+82-10-5195-5125""}"	"[{""sku"":""WIDGET-153"",""qty"":5,""price"":106774}]"	"{""method"":""credit_card"",""currency"":""KRW"",""amount"":533870,""status"":""completed""}"	desktop
C393719	2025-02-07T18:20:47Z	"{""email"":""park8215@example.kr"",""country"":""KR"",""phone"":""+82-10-6759-2897""}"	"[{""sku"":""WIDGET-185"",""qty"":5,""price"":175389}]"	"{""method"":""bank_transfer"",""currency"":""KRW"",""amount"":876945,""status"":""pending""}"	tablet
C399821	2025-02-07T14:40:04Z	"{""email"":""park921@example.jp"",""country"":""JP"",""phone"":""+81-90-8365-7173""}"	"[{""sku"":""WIDGET-146"",""qty"":3,""price"":5971}]"	"{""method"":""bank_transfer"",""currency"":""JPY"",""amount"":17913,""status"":""settled""}"	desktop
